data_pca1,data_pca2,data_pca3,data_pca4,data_pca5,data_pca6,data_pca7,data_pca8,data_pca9,data_pca10,data_pca11,data_pca12,data_pca13,data_pca14,data_pca15,data_pca16,data_pca17,data_pca18,data_pca19,data_pca20,data_pca21,data_pca22,data_pca23,data_pca24,data_pca25,data_pca26,data_pca27,data_pca28,data_pca29,data_pca30,data_pca31,data_pca32,data_pca33,data_pca34,data_pca35,data_pca36,data_pca37,data_pca38,data_pca39,data_pca40,data_pca41,data_pca42,data_pca43,data_pca44,data_pca45,data_pca46,data_pca47,data_pca48,data_pca49,data_pca50,data_pca51,data_pca52,data_pca53,data_pca54,data_pca55,data_pca56,data_pca57,data_pca58,data_pca59,data_pca60,data_pca61,data_pca62,data_pca63,data_pca64,data_pca65,data_pca66,data_pca67,data_pca68,data_pca69,data_pca70
1.51157751274406,-0.339431443510665,-0.260894655454645,0.356314167563698,0.135891014157885,0.227025846946568,-0.141018201835672,-0.351821331143398,-0.24915766843454,0.0491791821028852,-0.191845535344539,-0.00174917282130283,0.020053759788345,-0.0909784105534655,0.0456543303837049,-0.0655792371503703,0.0857441905835601,-0.0834842420190978,-0.0302065854391163,0.0840672015849178,-0.0161458177939048,0.069171688272989,0.0301741684385882,0.0628975726828602,-0.0599556221929109,-0.105056251583822,0.0274198191627796,0.0083433470923883,0.0714960190433345,-0.00281561483110499,-0.028666259127207,-0.0164672784044908,-0.0416492080035042,0.00161620539368431,0.0100820208629274,0.0035270304502377,-0.0320394961752603,0.0270553071403086,0.0164263950283401,0.0238788722576094,0.0229613731511333,0.0229894762673314,0.0137236851553292,0.0109037721736215,0.0242005586604272,0.00931927550700866,0.0223458787084633,0.0250681131475153,-0.00178593821293576,0.0030050872794041,0.00752030106059345,-0.0074723002294907,0.000909294179553103,0.0168674213398097,0.00755135300180547,0.00769726648520476,0.0177939727670023,0.00850656177352591,0.00500881664817354,0.00850122230822944,0.0212534381085306,-0.000474888784403544,0.00248098247945668,-0.000815767923363582,0.00994529494809642,0.0128882010874752,0.0170685238212252,-0.00811233818550533,0.00226496633802343,0.284417941405237
-1.07564973250436,1.01772184544559,0.310296353327604,0.523372549993245,-0.27572114182594,-0.310646870852196,-0.207614680954428,0.400007655803463,-0.289049742777205,-0.00407360831480811,-0.0314961961560883,0.269328782524612,-0.203077777248121,-0.178703942113554,-0.196280131671026,0.0845180964616362,-0.258772120869705,-0.12179526137936,-0.182551293331857,0.122758121532031,0.0932724924745718,0.01522460985394,0.270397386142582,-0.0996116279731615,0.0354733616141834,-0.0158561452947686,-0.0136768350855044,0.155877944884335,0.0510887813628223,-0.00629270297297777,0.0510918847589121,-0.115473877036964,0.00684916234094314,-0.00501195569812321,-0.0693727797234387,0.0466038780120346,0.188551950379554,-0.0109561067811992,0.0444848054396563,-0.0370733450014354,-0.0698078095245046,-0.0290204070467296,-0.0390006902896883,0.0373164404871974,-0.00768367231018554,0.00582279296575003,-0.0525328812100074,0.0202310678515916,0.0335323051941003,-0.0751332966848075,-0.0242851855924772,-0.00711194152804004,-0.0375612605991614,0.00199578270963557,0.00245327614080742,-0.0346284664819977,-0.00819319952648657,0.00637320541079147,-0.00369619776858608,-0.0120749042170948,0.0167825834071759,0.00262634443346024,-0.00290225049216681,0.0104355274645151,-0.00118305837879279,-0.00610121743615019,-0.00936569039055453,-0.0102969820408133,0.00938975175557604,0.445164635727249
-1.87542104355762,0.626177585504072,-0.342140158919156,-0.261567718915198,-0.401346175375109,0.207375820007447,-0.369391594835847,0.0179816928721544,0.304641619006325,0.120261925510328,0.0398696549969836,-0.42534046180239,-0.0204099316077188,0.0612061034586259,-0.0418545951713574,0.213766580617177,-0.150213386965932,0.228705801639526,-0.247718563309904,-0.250312553276302,-0.147574820476896,0.0394153660788544,-0.172711433614963,0.0534112473110843,-0.0304111696135056,-0.0519688275159458,-0.0380558609635125,-0.0297620457393952,0.0812495346786679,0.165791525210501,-0.109193973589381,-0.00103118601388334,-0.0710125825021084,0.0630845933853726,-0.0738305592326111,0.0288542235993333,-0.0826631719423069,-0.0256697452825875,0.0116449896315978,0.00332649482382838,0.0370169932787622,0.0713137694529203,-0.0325579362212391,0.031682225724712,0.0456537960638728,0.0329579184701176,0.0395553968586654,0.00420607814998511,0.00365919134924446,-0.0327442005003638,-0.0242219138854867,0.00610181770774747,-0.0155633627034294,0.0258586588444616,0.00495816824425648,0.0258436098920023,-0.00717240870825434,-0.00504912920393986,0.0169769179721198,-0.0269943411785516,-0.00520640340924466,0.0249723975047844,0.0172014139421735,-0.0274336183229263,0.0165452507036426,-0.00971712751280175,0.00359317957708393,-0.0130529802255828,-0.00147402804605921,0.725175006481722
-1.11879838490029,-0.783098041796225,-1.11750818795149,0.461092606177306,0.312040829497878,0.368081109744085,0.503020465147689,0.564011382747807,0.123994332130311,0.620462414815838,-0.141542017804772,0.296461758815022,0.08497928230907,-0.162744085478132,0.0580462259913382,0.214033740646133,0.2352987683766,0.10272875597225,0.116858517122492,0.168874187114546,0.0723745175860408,-0.0869087729653504,0.147268970709994,0.284318862335527,0.161631861996734,0.0441433046410111,-0.0407182803433189,0.172220358673381,-0.094789690789186,0.0387410020443432,-0.0318436202230145,0.0740154389523716,0.0838947421683985,0.0321484368596338,0.119139905311882,0.111130261871286,0.0125679103153974,-0.0652518467829192,-0.0030459110876403,-0.0526307035731286,-0.0133024564388751,0.10502757132792,0.0403048873987357,0.0175268421234086,0.0265123011398134,0.0576880027781517,-0.00156841449824601,-0.0134130152727817,0.0331738771365003,-0.0201217350072635,0.00119926242388678,0.0104286838420862,0.0202594036241519,-0.000776341730250944,0.00449156117109269,0.0218334826750452,0.00838723642039302,0.0149835494541389,0.0279251751855319,0.0106317686859626,-0.01392691833782,-0.00974932036181308,-0.000835940837809187,0.00614524133129963,-0.0129458077329512,0.00433528611345903,0.00330587384683676,0.0101913863686619,0.0017834488957716,0.631838216230231
1.43130936479732,-0.168449973722494,-0.0227918197239534,0.333473807699661,0.0294424088468397,0.236711377965073,-0.194178761051321,-0.0497809701042808,0.0542883924432254,-0.014857562693206,0.0600541345857097,0.0622507640072892,-0.143435346886949,-0.0282149426811359,0.120887903590927,-0.108594818983962,0.0429866550955473,0.0212814277037869,-0.0276808368227514,0.0425232340061834,0.0195634661844203,-0.0401374444013184,-0.00158471497005686,-0.00160820212928942,-0.0783527700601984,-0.0614934106900204,0.0681302362773568,-0.012728347403352,-0.0171540707769612,0.0455992670062446,-0.0518911393135516,0.0387739043238967,-0.019600615501507,-0.00193578344027586,-0.0227576429830396,0.0177719308208376,0.0540309406941152,0.0109500224456919,0.00186901112962773,0.0220609849263281,0.0343883381789606,0.0063858604054715,-0.0185831990445771,-0.0223132144569566,0.0169697348461174,-0.026389664448444,0.00193998332572703,0.0301078782271951,-0.0226688066858314,-0.00792349684449853,0.0115159426253361,0.00575440136541478,-0.00554795125879347,0.00231755651107238,0.00718723572982692,-0.0111379044669561,0.018410755731349,-0.00101253403895192,0.00078551194276252,0.0133794668259469,0.00602279940430113,0.00361772736824591,0.00601926075534059,0.00654397755748349,-0.012258390213004,0.016937768754459,0.0153959799492731,0.00525275524330467,5.97211740213279e-05,0.585169821104485
0.794648513035053,-0.310110415647778,0.278744749472352,0.380945400953096,-0.179351693340937,0.0132761966923288,-0.351158625269573,0.108877385710871,0.254237126584736,-0.168435231911281,-0.131431922103995,-0.203895365544673,-0.289341308587232,-0.048946443096572,0.0233398553635087,-0.139030588495473,0.0966599765301591,-0.0388877150204359,0.0092455481484988,0.00805124681394921,-0.0554390176484176,-0.0257855975783836,0.00432095791861487,0.0474092598763772,0.0803145148722143,-0.0354268027136063,-0.0183392089719443,0.0228296177215724,0.0162483000886061,0.105158186855729,-0.013963303404416,-0.0369938902039848,-0.043981092205106,0.00065662171187583,0.00938954642017411,-0.0271332304270535,-0.0212532291148634,-0.0436550462230573,0.0521513010400856,0.0103995610351002,0.0439327422848919,0.0364539857890274,0.00127820022264758,-0.0170016856879808,0.0118551695728783,0.0129383901056319,0.00437363714566459,-0.00383386212761677,0.0206580873053644,0.0363474736066835,-0.0120198344615347,-0.0293258281686498,0.000302176990914225,-0.0266864125274833,0.00941716968449172,-0.0036212182391823,-0.019195178824501,-0.0185117196861655,0.00558667750913357,-0.0139273008690899,0.000756873900487701,0.000618030077915522,-0.00340371768914505,-0.0207967848531523,-0.000676977425727956,0.000549291228664866,0.00501617694141309,-0.00101415789108632,0.0166394501470934,0.372569354420534
1.19117549122437,-0.449851509108023,-0.594104274279618,-0.808646330128184,0.440805674617486,0.181716317006954,-0.116669991559688,-0.369928904733475,0.321226042107328,0.24232645270112,-0.209535705731001,-0.0830996217059366,-0.221805667448194,0.193971060360513,0.130852840005698,-0.0514118090460564,0.0168015149649537,0.129268962730013,0.101706411128535,-0.0123991756909022,0.00949590909744159,0.0270749757093632,-0.0556318490954388,-0.0327967129582219,-0.0685179873765863,-0.0258798389289876,-0.0131338931967088,0.0134736870870915,-0.0271049233842874,-0.0200375408856806,0.0354260557438374,0.0016591755316206,-0.0613935601730041,-0.0375700827859901,0.0561804163465123,0.0357980805341183,0.0685473383235889,-0.0213921870945458,-0.022568286916792,0.00505146552224252,-0.0192923676771401,-0.0285495800596437,0.012707690582435,-0.00636039494810801,0.00518758962176726,-0.0409921367753143,-0.0214088533784602,0.021594368264858,-0.0388975414898267,-0.0203159645799183,-0.0067277747407808,0.0142961302904285,0.0126782255208878,0.0162298131907244,-0.0207084346439598,-0.00371482587678405,-0.0153230044861579,-0.0137672514430937,-0.0193601850093531,0.0129838518939902,-0.00731176741651872,0.0161131393488117,-0.00533132370002707,0.00333606240780953,0.00252858504908778,0.0119452439218422,0.000902460973300025,-0.00712692668436277,0.00400401378215256,0.206637282862328
1.66091904701634,-0.180286784820986,-0.1681941850881,0.14741127411358,0.11369607295564,-0.674500776395428,0.0316476255446484,-0.224823725576723,0.520312716194331,0.329554220938181,-0.48646530885589,-0.16636138530332,-0.111741745544424,0.269769314387405,-0.0552378361618635,-0.0349053922399954,-0.0986674945086024,-0.00369497275270094,0.0568648611676986,-0.0117822688328024,0.0499489834112632,0.00241545067299303,0.0236580943461104,0.0644756916292336,0.0140007565100084,0.0016506759091442,0.0180108031937106,0.0993673249404057,0.00648661168382839,-0.0244487069455697,0.00978708247106248,-0.0485237914797576,0.00808825418171481,0.0299257097755337,-0.0233660110396508,-0.0407223120474784,-0.0358288355982967,0.00979114787486507,0.000885940203288065,0.0227883631241503,-0.0112506572309179,0.00926715012771321,-0.00109096011309655,-0.018591275784789,-0.018932015271047,0.0195220172883357,-0.0177415913972568,-0.000711008828133324,-0.00794827802019429,-0.00687548282196485,-0.0232689315476247,-0.0128868474693377,-0.0228456393861579,0.0103546463075808,0.0259242169666746,0.0172000230698066,0.00146674383985467,0.0190450375887573,0.0170355522139594,-0.0145036698420481,-0.00841873974505356,-0.00572608544909834,-0.00235352719686007,0.00809637655530267,-0.00702587790265754,0.0024203078106964,-0.011546904756256,0.0122812461031761,-0.00700588495149723,0.0977443609022557
0.140380365049203,0.567933553850959,0.437280175655551,0.294956766409623,-0.523877254060979,0.134811537309605,-0.4209902978089,0.319847806750353,0.436800508997888,-0.230214337548112,0.157424749698164,-0.0321752430090697,-0.0420494644741039,-0.0155809592077703,0.205994620446497,-0.107475741713799,-0.156787814822577,0.12403177586135,-0.0370508983843312,0.0488649262594508,-0.0235769031803573,0.183256537078931,-0.0107999800636583,-0.0293159196468631,0.15214493878024,0.045902542152109,-0.0407563594909691,-0.00621699081103086,0.0194746543120868,0.0574582222501758,-0.0959578735263162,-0.0483453632356447,0.0353616043387029,-0.00193401444089727,0.0388403368820239,0.0230490017924654,-0.0076737473771023,0.0249994442017326,-0.0495358478565745,-0.0448618566146302,-0.0454913928553737,0.00831655289414668,0.00228266082318532,-0.0115579646584318,-0.00718112916315608,-0.119087056651585,0.0394607833650428,0.0413735828410158,-0.00394816923719756,-0.00346578831103961,-0.0146196662410986,-0.0246363416969589,0.00116647468579406,-0.0109089666612943,0.0307398043569885,0.00724561015582435,-0.00319963124555822,-0.00722065602661805,-0.0141599446410267,-0.00467783596479288,0.00012560907900103,-0.00249501401165767,-0.017605813717945,0.00478047899641118,0.000648566079471116,-0.00609197934712578,0.0106835481433107,0.0131195641378024,-0.0138324235276373,0.637023593466425
-0.126618786225465,0.296086539096032,0.577698852152513,0.216477325270607,-0.540849851342815,0.101377639238061,-0.215822414986739,0.0367633592507733,0.00890193073732393,-0.0252543975656771,0.151444377717163,-0.271904288412118,-0.049992806418737,0.0471498715829255,-0.0722125838913896,-0.0139189527917739,0.0135780546721751,0.181942572046468,0.018260894588345,0.0592056185805143,-0.0280406618272706,-0.166727337444834,0.178083682921441,-0.0962571608275927,-0.00857913891816994,-0.0372035213975589,-0.0798986149660485,0.160461709351036,-0.0515518306134585,-0.000141437214907453,-0.0359207781730358,0.0358339059882278,-0.0456481794652371,0.00471453238280062,0.0725412532615642,-0.06971111021273,-0.0107029787904517,0.100823865798228,-0.115172464037523,0.0151724338867783,0.0362500067684775,0.0207365028345561,0.0456320091752729,0.038279457974893,0.051201009914897,-0.0292739987416215,-0.0558131921116338,-0.00536988822391994,-0.00909443879515553,0.00521872043117688,0.024553930831601,-0.0299261790643129,0.0136608820136312,0.0163129932603573,-0.0208233857868762,-0.0256032402385254,-0.00275372919126255,-0.0144207411935724,-0.0123895242442732,0.010666436151625,0.050642496818027,0.0138990335512029,-0.0120407234985662,0.00528027995733272,-0.00973230798869489,-0.00434749024994962,0.00444287315781148,-0.00421004108309045,-0.0148033984904685,0.517759917033964
