data_pca1,data_pca2,data_pca3,data_pca4,data_pca5,data_pca6,data_pca7,data_pca8,data_pca9,data_pca10,data_pca11,data_pca12,data_pca13,data_pca14,data_pca15,data_pca16,data_pca17,data_pca18,data_pca19,data_pca20,data_pca21,data_pca22,data_pca23,data_pca24,data_pca25,data_pca26,data_pca27,data_pca28,data_pca29,data_pca30,data_pca31,data_pca32
-0.514517350385264,0.0967904419379745,-0.193176994390625,-0.00650833989512513,-0.0959047089261433,-0.0234909781805105,0.0988514740992362,-0.102575422654902,-0.17236857206519,-0.115218911959986,0.00650952934661588,-0.0510661956391301,-0.0989012539263086,0.11167961441578,0.0374665079463653,-0.11127850592774,0.0277009862370204,0.0448125894372389,-0.0674541895243418,-0.114586219605587,0.066243503657903,-0.00876634608841546,-0.0679108315143402,0.0163109499443511,0.0430213477704791,0.027042693745529,0.00102054757002193,-0.0206484787613985,0.0121013045883449,-0.0054012888422918,-0.00302582058481344,2
-0.362708684677407,0.557327956962805,-0.366525643537668,0.667802442343585,-0.0374684496062081,0.608205394099749,-0.130305212119749,-0.026591334836981,0.165883430821382,0.228513430707391,0.0233438492874076,0.0315778335782471,-0.00306179949320639,-0.0950190219394127,9.06128628503653e-05,0.0263992481693752,-0.102251960832045,-0.010027316942788,-0.0221677146893503,-0.00993425555618905,-0.107954306737565,-0.0497624833394737,-0.0355819981760232,0.0344881566340963,0.00965742516369694,-0.00847021237787266,-0.0187421568511296,-0.00813855770462099,0.0148253935240932,0.000688890294780377,-0.000357374063182075,2
0.0458888770062106,-1.092523126857,0.048188663395754,0.38068950030342,0.216088357031105,-0.387966637073582,-0.140893849422517,-0.139415569721964,0.333191732250908,-0.299892324773812,-0.0272581253116262,0.025551280937579,-0.0714940073503206,0.133295347032331,-0.036804415181295,-0.045369918123982,-0.231292933327823,0.0740154351626443,0.0983834283888962,-0.0120974102436381,-0.0722504770886922,-0.0299274250567926,0.0772640028271885,0.0440948540941251,0.00896187607027528,-0.0182014039695852,-0.0265288747703918,0.0136458887052387,-0.0169198934995338,0.00661896222605099,-0.00591330302013129,2
0.638247745991894,-0.249375555833532,0.415213418054778,0.0464335265012363,0.589023144523908,-0.103965651093219,-0.148272507933163,-0.23412668743285,0.078407489079842,0.0347385776051011,-0.0926868785677688,-0.173379714484268,-0.0916998471658502,0.0805179823439868,-0.0241712909886689,0.0313819619859391,0.0973074467564872,0.00208765743449626,-0.0738473921121418,-0.0220317173817507,-0.0650345537706893,0.0471846287487648,-0.0250135574428835,0.0122494706548597,-0.0818821570169048,-0.00622320212819751,0.0188499033675522,-0.00325185845288257,0.014267932224084,-0.00535252340936288,-0.000661582901503883,2
1.35860563962683,0.480355022735907,0.508555073937536,-0.134506245543032,-0.298997921389536,-0.312353321735354,-0.193563500285513,-0.0537000455375626,-0.089791317067394,0.00070249817431378,0.299718947896814,0.29289397843957,0.0902004142257695,0.0633410652327862,-0.0450269539537755,0.00390148842282681,0.0942056424424262,0.0373634400479747,-0.00439456693733325,0.097470069497053,0.0386725883426521,-0.00437585042477145,0.0556510749201297,-0.0634538953897112,0.068998248175224,-0.0222583977235449,0.0325335588746228,0.0291647662502829,0.0289660638861137,-1.42173128143551e-05,-0.00399181040308218,2
0.641402341250867,-0.375846058619248,-0.57439807555795,-0.49564822875188,-0.440775613480628,-0.0889516158268764,0.445731981532692,-0.112057546683385,0.0951086555253017,-0.0633400260126922,-0.0856609020620741,-0.0456243877119637,0.0256395485215026,-0.0535330867042654,-0.00864070429327881,0.0885632423833516,0.150182838387097,-0.061511466104395,-0.110353783634398,0.00550547255333742,0.010827571289753,0.00635993173964397,0.0348493867111754,0.0294766814012103,0.0212410872758841,0.0231126492189976,-0.00069609492472788,0.0416476811081588,-0.0249419088006476,-0.00317041987199687,-0.00064971380814704,2
1.35607524653259,-0.256811713280913,-0.761715920008861,0.0794995628052812,0.272999408926176,-0.896571154888576,-0.294629118236559,0.388203580107286,0.00331169193417483,0.226509222693813,0.540231007911838,0.171337888606092,-0.105466249247052,-0.0787473943172288,0.221974943948141,0.101134804242054,0.0235127851269377,0.135675527050706,0.0269255533753535,0.00895840035262596,0.0184864195195325,0.0294593605218588,-0.0357064916898813,-0.0784220982825011,-0.0246301482888004,-0.0293998755421972,0.0368798340899926,0.00349857967311185,-0.0260610337528082,-0.0158264523800138,0.00774297582571292,2
1.36356381809144,-0.307604373150044,-0.895684457939653,0.211148754443031,-0.447875709502721,0.449697612735172,-0.453234140099711,-0.0224466119969862,-0.0154605857398065,-0.303959854602119,0.235862461637601,0.143712647956847,0.0893549840201151,0.236587086009832,-0.316395996576532,0.0665906032805942,0.115507730422063,0.00334116661145628,0.0471630454235484,0.0605780140015508,0.0476749989986666,0.0121214263449566,-0.000163528610732491,-0.0017497941575049,-0.0154741501373678,-0.0104341100935294,-0.0193755348139588,0.00720761424941413,0.00421075122219062,0.00230407355617898,0.000368061853269498,2
1.68540846068971,-0.190668567323291,-0.848587493897192,0.567228228412716,-0.564518940408316,0.0215517115362913,0.650408499169609,0.911924253626916,0.360282651640291,0.341562859467618,-0.232848626097642,-0.0430225771158205,-0.0838096613549211,0.147225900154515,0.0242284138923483,-0.04665843650285,0.160589501862668,0.0960467277878775,-0.0662441847151227,-0.0338865039392435,-0.00312296154447491,0.00671854055860298,0.0318973982378342,0.0203080630790531,-0.00667278541404426,-0.0313183151577888,-0.00198932208518674,-0.0104628797395917,-0.00384521304219439,-0.0115854714263397,0.00231565335629107,2
0.106440355863179,-0.194418187958066,0.290291431832422,-0.0739868399813508,0.644711929314105,0.393664017628118,0.0632051857171161,0.0409022194245967,-0.0639785906487977,0.0722586222202526,0.0217062143711539,0.03884441167657,0.0346963788514143,-0.159456195065426,-0.0107094339372066,0.0384586851634882,-0.0352909139579786,-0.056053667884525,-0.0142900221338432,0.0562799485637084,-0.0377686968882078,0.0592426524048211,0.0647376817133194,-0.00387391282413405,0.013615136373501,-0.000796451425646589,0.00363443165805015,-0.0203804516412856,0.011553216193067,-0.0121872136640658,-0.00834528727926079,2
-0.771310003042503,0.210135872060593,-0.264728257846638,0.0747451174430495,0.467638795022757,0.0298208504855786,0.203001995692436,-0.0218653218136259,0.234075195815082,-0.0287360865875411,0.00880082517756552,-0.0499542807527064,-0.121865117753743,-0.0245938503235753,-0.0115182911776754,-0.164433977021858,-0.0503030808086052,-0.00583979200649328,0.0215985483301286,-0.0250092905590084,0.0498865489502746,0.00674508667416434,0.050067027084193,-0.0326982002037446,-0.0245667791808497,0.022888160906958,0.0301171524783056,-0.01243217299965,-0.0144793873921694,-0.0081626782301095,-0.000655114868136224,2
-0.0887820507462451,0.638237356392648,-0.151742586357946,-0.443755322733421,-0.164260679503234,-0.0643722685536946,-0.00912781321317732,-0.10955512461597,-0.0418652883659494,0.205916338573865,-0.068567443563692,0.229183932861535,-0.0377526978534048,0.0025417409292301,0.0962108998166877,0.0794085145946529,-0.0406734903521844,-0.0333972938752343,-0.0427386737963526,-0.020218413683203,-0.0137138774522146,0.00619046865784273,-0.0293313356836047,0.0151256683701973,-0.00264948822634679,-0.0053228328454041,-0.0252163207489494,-0.00288886060322314,-0.021772640185888,-0.0147075008902145,-0.0102452755141818,2
0.388542969278816,-0.498086192330466,0.400483840581148,-0.0547653209062837,0.112768826835741,0.169323195139155,-0.140659154936944,0.016600683187952,-0.231811587106932,-0.157971637657772,0.0660481479926975,-0.212735477009254,0.108647579003507,-0.139229759077525,-0.0878539781698144,-0.119521273303178,0.0993848823012144,-0.0172819043869452,-0.00298772580163841,-0.0378552958606687,-0.0171126385114514,0.0261763768186239,-0.0523051473987655,-0.0206912987803048,-0.0546847606633764,-0.0111163774833891,0.00301717688920703,0.0116850280482271,-0.0196804504808244,-0.00525128662810554,0.00199343941282494,2
0.673459511304402,-0.214367892891359,0.117560716815925,-0.0321173320849356,0.463244827847905,-0.382065459949703,-0.340830043831913,0.355872046489696,-0.514879808764651,0.634033474069717,-0.216842283165688,-0.232340903674421,0.0588584074228099,0.0486658706979911,-0.0896188038031689,0.0182052175678362,0.0215501433548753,-0.0178356167498896,-0.086027801648792,0.0271150873598161,-0.0302569576183364,0.0105062547606311,0.0402879619359946,0.0583902198356377,-0.0152364611073984,0.0229921551589789,-0.00330776320413083,-0.0187141199632298,-0.00556449397647222,0.00656465037864142,-0.00252769748485852,2
1.42719194121503,-0.128105940498316,-0.353804280661977,-0.411910989502305,-0.37055767358745,-0.219332196552043,0.195650073055135,-0.094255579019294,-0.0166679534549717,-0.1996368999932,0.17660264711709,0.196215470881901,0.0474674540512153,0.221309467162537,-0.168786358671793,-0.0696197442963398,-0.0952603960150696,-0.133601828501495,0.0135704559887377,0.0532979616334305,0.0145853540867717,0.108876660662997,-0.0107699394677279,-0.0203820116473567,-0.0293282999480724,0.0173125565028376,-0.00400546432016239,-0.0294273817358312,0.0174022782011432,-0.00745957264896841,-0.00252187361018191,2
1.05339776852715,0.0340436746101255,0.495738683887644,-0.431597114391542,0.0357976637641888,-0.126173300203391,-0.217211831671064,-0.237369354659359,0.0125800654231667,0.238299470053295,-0.111811802121458,-0.171953430938274,-0.0185465703243484,-0.0528027172898931,0.118362050880736,0.000506191534594168,-0.063954790063899,0.0850567319814687,0.138208245780081,-0.0135249292157342,0.0438624846029951,0.0988869636896431,-0.0296380484974833,0.099809805319819,0.0117366687706525,-0.0646234964870994,0.00721135457104808,-0.0216300044158102,-0.00321569100312288,-0.00295761442648944,-0.00127601679757586,2
-0.675827946516801,0.0809310515310022,-0.390356762601382,-0.0898793504577667,0.26499799051626,-0.0949981728274289,-0.0500246001479365,-0.0531258104847246,0.151646414925593,-0.111514016241096,-0.101418603896371,0.0394953643210718,-0.0797641666167883,-0.0690561251117304,0.0267030697797274,-0.0204698666433027,0.0425945147272481,-0.0208559879022797,-0.0192177567861036,0.00735413537922635,0.0217231729689891,0.0240919527992996,-0.0241571600042461,-0.0209805522123463,0.0136251698288235,0.070066916697008,-0.0166504098883747,-0.0051784848710149,0.0169163683606582,0.0005824835471842,0.00470833063983514,2
1.1396040275703,-0.0903645232242104,-0.280296727880555,0.584103946341342,0.0538298849042606,0.340994089046666,-0.580004212269905,-0.109152509769495,0.138901798325535,-0.147694639836726,0.0500948481110248,-0.0174058869028212,-0.135107738685067,0.0198210314443476,0.150955381027605,0.0917981782793279,0.188489459096336,-0.0265228531511506,0.072256013695328,-0.189402578427069,0.0410191938689246,-0.0479583510555627,0.0438711656034565,0.00176817086916657,0.0379701072996562,0.0021975615845049,0.0365618317235602,-0.00586976157562482,-0.00262503588228638,0.00771901433925138,-0.00197276220933095,2
-0.669809978459501,-0.168071407546567,-0.274257848159305,-0.161192920479644,0.0439911496749559,0.0276643304308317,0.0326854419511389,-0.121399879640029,0.0480196171023618,0.0261320955811862,-0.0127564828511982,-0.0727620499285251,-0.0989593380212033,0.0565357489600759,0.0421844745257033,0.0424397102595841,-0.0817082761174761,-0.13833743473034,0.0739126408701719,-0.0693604861673659,0.0541527780764689,-0.0207006186597,0.00240610193762519,-0.0223229818978805,0.00135914760123635,-0.00543918876432962,-0.014268903082756,-0.00668833932780367,0.00614413980304972,-0.0023836427225316,-0.00221919662114434,2
