PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,Label
-0.433595724146197,-0.448490020237701,0.139217237676068,-0.387031346742118,0.685039589995666,-0.216414791211985,0.386588908057155,-0.0951439020968954,-0.0430511698281015,-0.247173924364333,-0.0822101450686431,-0.134347845436012,-0.128922895909115,0.153848698031433,0.0339394857755006,-0.155058343614843,-0.223585002099547,0.124750615567143,0.142291461437892,-0.0121377098849395,-0.0105750530712529,-0.0883678699252043,0.0152764060320061,-0.122397100777474,-0.00457039417486776,-0.101959089442097,-0.0217303755873087,0.154774598929708,0.102590327675983,-0.0147470617207398,0.00365300239570833,-0.00679261463215933,0.00137316589745184,-0.0117050624398628,-0.112632702391012,0.00821237154456727,0.0332696506069366,0.0707376791824243,0.0136416866698718,-0.020107460073022,0.0444455383867253,-0.0588048033045687,0.02602981164914,0.0405337361390284,0.0197779528242035,-0.0114414930640602,0.0165652815694714,-0.0328241165236023,-0.023178121232152,-0.00685765390497482,-0.00212092113816692,0.000452902823010741,-0.0288268230340479,0.00290203759373222,-0.00108459569746728,-0.00634435254917001,2
1.55141990524773,-1.17956253290665,-0.485834012408083,0.556844411444603,0.187204797992849,-0.0810016282663991,-0.148052891096067,-0.250285721833736,-0.132746902158456,-0.085839221014588,0.127254704405284,-0.211516059374524,-0.0660938195119456,0.220068889569144,0.00948394008795022,0.210219727943012,0.0545302698457673,0.343103447216674,-0.265233733301767,0.216018071318781,0.223365781058574,0.0112839742118954,-0.0335375668059061,-0.132798283239669,-0.0658475690405608,0.0460541267860882,-0.0955329528131964,-0.176342988425345,-0.119089940382613,-0.0587642226442495,-0.0797031847063909,-0.0437272345441752,-0.0243780064101958,-0.103236289655373,0.0389858024525472,-0.0775089130437438,-0.0391385175719495,-0.0549728891369021,0.0112172884113707,0.0245535103513028,0.00334391961894271,0.019104322944457,0.00402830170117452,0.0144959636154052,-0.0436013038632535,0.0396581085631678,0.00131668313505562,-0.0126235388214846,-0.00990267544756045,0.0688895286279705,0.0116844356895087,-0.0131536213247559,-0.01262703115245,-0.00298440831296373,-0.0163412218056007,-0.0201033792953884,2
-0.39239497294648,-0.559883746925656,0.0469961601115048,-0.374554415756565,0.331501211569528,-0.165767969826652,0.214527780920419,-0.0109898873249942,-0.127406006508278,-0.29515174132765,-0.146437497029503,-0.0785900976056572,-0.167301445542557,0.142385682780646,0.0301279774479699,-0.0245721371622663,-0.162093907049835,-0.0870559778784106,0.0661443653426055,-0.0343288501667939,-0.0263533273772248,-0.0725629367414153,0.0913269942323453,-0.231733063267517,-0.119288867268704,-0.147851877910289,-0.0538777945530952,0.00411009230179796,0.11675407268194,-0.089914334962217,-0.043682060747811,-0.0157285333233332,-0.00239703664492228,-0.00328775699066608,-0.0511192923562334,0.0026679642375655,0.0537493131713826,0.0209957668107984,0.0690105942508468,0.0764745942236374,0.050592294224768,-0.006722051588937,0.017127173739683,0.000941080784824144,0.0373617466438028,0.0303114066341455,-0.0396063858179182,0.0457294414750295,-0.0161162233009592,0.0278214459982596,-0.0149108595871318,0.0210774125519083,0.0219861858718852,-0.00588858633012109,-0.00214801419752744,-0.0149710540546944,2
-1.12641343460855,0.0212200253486747,0.101901283800109,0.305301272659688,-0.229512587968069,-0.231038894995935,-0.153288349438631,0.167613760378041,-0.0452138276798162,-0.0469694158767727,0.044168161865818,0.03173990786329,0.0391515575252636,0.176589303796014,-0.0213242879795802,0.0976198104816771,-0.0361898242969737,-0.0132094470870706,0.0468737972532349,0.054060667817913,0.00676256753531896,-0.108185273594133,0.0646919327588443,-0.0241782647334787,0.0631378271561473,0.0313622911532506,0.101078859407706,0.0312855329287741,-0.034384898497566,0.0344861980202187,-0.0251011739229812,-0.0157681792465229,0.0188694240925389,0.0395647239896683,0.0146117001900016,0.00974530999531517,-0.0142767664500005,0.0176400256151444,-0.0405203500073798,-0.00378771858259447,0.000228095203696804,0.0246556988394716,0.00458093491866452,0.0014730789947907,0.0102701544172266,0.0333451305478514,-0.0192728389884925,-0.0126787050510792,-0.025336281669708,-0.0102256106056269,-0.00791362170567333,-0.00744852224313444,-0.0128672620350056,-0.0224724152443652,0.00547831110576064,0.000690454015532536,2
0.0165821673340646,-0.0855285726290523,-0.301861763055057,0.135573482229901,-0.316719857952535,0.567556705254679,-0.207453300435686,0.0988839928421223,-0.262518293201168,-0.104827826284332,-0.0665677217999315,0.12131448798847,-0.0906524646471377,0.0780988641737932,-0.228634019294536,0.213677159423516,-0.150899409646248,-0.152250328551441,0.0209657956634901,0.0241566588379944,-0.00254679326863997,-0.139219134863379,-0.00413600468534476,0.0860007321989037,-0.244369135554699,-0.101203789850295,0.0677277513296201,-0.0447489588019781,-0.0162479615237358,0.151978802506909,0.0247608799387118,0.0720060549193572,-0.178312701410847,-0.0277852372023568,0.0352713865662011,-0.078078645077529,-0.0413445443260309,0.0379148272231143,0.0540518044052618,0.0227125347048011,-0.0181969679540849,0.00318755176565529,0.0636753131106751,-0.0225782801535155,0.0399914817708317,0.0110193131614862,-0.00283264678952914,0.00653607026827322,0.0287132087254373,0.000915091404576458,-0.0143096299786858,0.0153792495021017,0.00356987949525327,-0.0237642293832809,-0.00712347449618909,0.00710298564187982,2
3.04019097757004,1.2727297057854,-0.00524004412485868,-0.389984299443441,0.718447398881123,0.895155155005665,-0.529992606239036,0.113852656960415,-0.413211623335932,-0.117245727727305,0.363092083573882,0.351634935037671,-0.0493203804729449,0.110942972028469,0.108149246660369,-0.332872331306133,-0.079749349570024,0.16591505738953,-0.0410405630645446,-0.0634766889913014,-0.00203333306984014,0.0326836874372331,-0.11030475768819,0.140639135168751,-0.05578114596088,0.0655926246213226,-0.0838126877694928,0.0801095311519916,-0.0896090264331194,-0.134140726394845,-0.000294346588402605,0.064250014766078,0.0626753846454838,0.0153829867102331,-0.0616188185595698,0.0777970490488707,0.0498580422393768,0.0113885735324054,0.00849480902506134,0.00197111339832341,-0.0222075637080825,0.0168491972481808,0.0606736440954523,-0.0319810625245509,0.0526110088144574,0.00498685086097504,-0.029750320664695,-0.00693358508975067,0.023180863231744,0.00384810665196621,-0.0416239621155557,-0.00746717068656262,0.0054989665976683,0.00081037288299099,-0.0134333130358686,-0.00907318424870944,2
1.91481243074238,0.568920037336796,-0.217005172538397,-0.289836188286574,0.625864523899406,0.568514014622239,-0.0504532039147863,0.108799030958892,-0.170230874561833,-0.296817318671784,0.14681492371486,0.179799331665071,-0.0823567825824372,0.13337218463032,-0.062806914617752,-0.281754201554376,-0.0568502546745144,-0.0545470453320457,0.118541848598979,-0.086813390506541,0.104516270464376,0.0856652457762118,-0.0139776318097263,-0.075011216909424,0.218184339995616,0.0512927328293255,-0.0775233610794326,-0.00186692652130418,-0.00315628024816174,0.0318658296233111,-0.0867225890566215,-0.0410799972576739,-0.0321414252231713,-0.0462696328736902,-7.92691888751357e-05,-0.0491112042945139,0.0184954542457388,-0.084287447093645,0.0286298336927406,-0.0419096241130257,-0.0554575483185288,0.0795287387549313,-0.0501870058548867,0.0165334637526063,0.0541656456308184,0.0210854236581509,-0.00112379428215524,0.00242448959634152,0.0106035522321072,-0.0301580638805377,0.0195126686611165,-0.0104370960766541,-0.0141254253102107,-0.00493959941277335,0.0308204455793959,0.00133421185071629,2
-0.552598433145598,0.498664062541688,0.12462464839158,0.358946864128092,-0.133494745611492,-0.398398777530256,-0.0516097891860796,0.119972663515053,-0.179918273441321,0.110547082832762,0.00832854501193999,-0.0849141327517436,-0.00502376346281727,-0.0512241974682119,0.0672163415715339,0.263626415393064,0.0367972236595354,-0.17768741393655,0.0144400605042316,-0.00365415120001578,0.0413717954675734,0.024534738207359,-0.00360977386692746,-0.101748811017244,-0.0278227056575207,0.0199961239425334,0.0797697870464191,-0.00402274403245609,-0.0063791959537283,0.0366885982965472,-0.0373620937197807,0.00607286456160101,0.00579563690033847,0.0288912652577851,0.0457671985109142,0.00580976549653768,0.0317531814739738,0.0344794650126724,-0.0212603667908056,0.0105634365166782,0.0341537578027621,0.00110758766237877,-0.0200155560995095,-0.0250816227288126,-0.0104734835912581,-0.000296068526699782,-0.0282191369850603,0.0230365962881618,0.0181337578506763,-0.0140465982526992,0.0228580876109642,-0.00598195205190857,-0.00627656246809119,-0.00829815349623805,-0.00318969318714612,0.00523461401916864,2
0.489797913118465,0.194481667704043,0.0999802193283996,0.230443963067554,-0.390775884218696,0.0465705141529899,-0.379696862402704,-0.14250226725306,-0.339758419282843,0.0569918536583967,-0.24993673953278,0.0352516436054449,-0.0277059484329458,0.0122371446463316,-0.0426897409004939,-0.267090632150724,0.0151427488522806,0.124946491926474,0.169479195333963,-0.0901713473114013,-0.10019544457613,0.0596101207332828,0.0762549360580672,-0.123546457951317,-0.171829234919735,0.206222828913133,-0.0469252973800996,-0.0379505767384149,-0.101039794312783,-0.114442513402464,-0.0265738568031229,-0.00206503244726922,-0.0716179527608154,0.016546585942875,0.0494352772282634,0.000517497596959547,0.00234282269457183,0.0534492573036299,-0.0544788560397797,0.040836561954661,0.0878748238283274,0.0299981032241363,0.00181419465627665,-0.00201581826003854,0.00623498402550345,0.0191816416782028,0.044669281462628,-0.0339896381424086,-0.0278162165187249,0.00677367029941556,-0.0104764697216263,0.00118719264039355,-0.0114338939130299,-0.00369600129021229,-0.00934797573614427,-0.00450468665686332,2
0.605456524883063,0.707048004758924,0.101110595106519,0.349357041335263,0.127463155151702,0.413309255258914,0.367167035594382,0.332411359087742,-0.386594656275935,-0.145000580582547,-0.193823638285432,-0.13789730521423,0.0818641918714578,-0.0562693996520234,-0.268115191986659,0.0544138306499979,0.0106276932723815,-0.152886320723252,0.0585056086577433,0.0346151307274646,0.0673715210397781,-0.16385379840562,0.145925232189049,0.104198407873028,0.160960061300853,-0.0338084771048842,0.102872694190933,-0.0223173123759268,-0.0197818555195011,-0.0277279977899725,0.070709194649291,0.0179624870936915,-0.0308042596488064,-0.0364702061128575,0.0186097508879302,-0.0291330067250875,-0.0483433600416147,-0.00809187136016369,0.00482783387642907,-0.0571717688931318,0.058098833115163,-0.0371529400206365,0.0296497795174227,0.00357576402606946,-0.00372851021766114,-0.0519048460484898,-0.030408078808133,0.0181507401433753,0.0220474841621341,0.00998193973800243,0.0273846670146465,0.0148608513492614,0.0146794824925088,-0.00988552995494331,0.00247923749634663,-0.0138623504888715,2
