data_pca1,data_pca2,data_pca3,data_pca4,data_pca5,data_pca6,data_pca7,data_pca8,data_pca9,data_pca10,data_pca11,data_pca12,data_pca13,data_pca14,data_pca15,data_pca16,data_pca17,data_pca18,data_pca19,data_pca20,data_pca21,data_pca22,data_pca23,data_pca24,data_pca25,data_pca26,data_pca27,data_pca28,data_pca29,data_pca30,data_pca31,data_pca32,data_pca33,data_pca34,data_pca35,data_pca36,data_pca37,data_pca38,data_pca39,data_pca40,data_pca41,data_pca42,data_pca43,data_pca44,data_pca45,data_pca46,data_pca47,data_pca48,data_pca49,data_pca50,data_pca51,data_pca52,data_pca53,data_pca54,data_pca55,data_pca56,data_pca57,data_pca58,data_pca59,data_pca60,data_pca61,data_pca62,data_pca63,data_pca64,data_pca65,data_pca66,data_pca67,data_pca68,data_pca69,data_pca70,data_pca71,data_pca72,data_pca73,data_pca74,data_pca75,data_pca76,data_pca77,data_pca78,data_pca79,data_pca80,data_pca81,data_pca82,data_pca83,data_pca84,data_pca85,data_pca86,data_pca87,data_pca88,data_pca89,data_pca90,data_pca91,data_pca92,data_pca93,data_pca94,data_pca95,data_pca96,data_pca97,data_pca98,data_pca99,data_pca100,data_pca101,data_pca102,data_pca103,data_pca104,data_pca105,data_pca106,data_pca107,data_pca108,data_pca109,data_pca110,data_pca111,data_pca112,data_pca113,data_pca114,data_pca115,data_pca116,data_pca117,data_pca118,data_pca119,data_pca120,data_pca121,data_pca122,data_pca123,data_pca124,data_pca125,data_pca126
-7.95518940429928e-05,0.227684418328414,0.322698214930346,-0.182242448451868,0.247590287655844,-0.294910392941805,-0.158937417056725,0.223917971444619,0.787092158656148,-0.630413881553894,-0.409019969268737,-0.37243396685187,0.162215556544249,0.333784702591459,0.221775033857744,-0.0815304943340832,0.0479350764556155,-0.562720934461426,-0.158104310123666,-0.231969890710905,-0.73588535450711,-0.232311080806021,0.155087423400902,0.295494452819235,0.0599173915300932,-0.36515114583656,-0.2084482179034,0.256157139790303,-0.0461452370112831,-0.389391276465124,-0.0189554063579564,0.101747228616703,-0.664375200619003,-0.0278349111755047,0.0527629616485727,-0.110839644590558,-0.0612341269997789,-0.0497087150811655,0.342122377542947,-0.19078702726586,-0.15252742821486,0.030407311557697,-0.101815013170589,0.840884468231443,-0.10667084989731,-0.417173615241305,-0.0544533907674595,0.147268066662928,-0.39338639826811,-0.0162926830846032,0.262151685999728,0.212100735708031,-0.0258999184381102,-0.0402279995712176,-0.0474263147968908,-0.219883603457898,0.0824521582368328,-0.17961629217227,0.153200668221207,-0.0416925311474161,0.151221198529044,0.0513450749784088,-0.0964111125866684,-0.0961580093104364,0.0962474039491472,0.0657115057515976,0.0712211519892559,-0.0402853871387806,-0.103117170981242,0.0096215234997974,-0.0925623270390871,-0.10560988038075,-0.034674150649498,-0.013805010262573,0.0397362127827477,-0.0490102935355339,-0.0217340139228346,0.0287770103865719,0.0743847170420922,0.0205702552753961,0.00882406909338404,-0.0346329392147592,-0.0366826051864459,-0.0184536151428784,0.0413327110563124,0.0199681137095593,-0.0715762228845797,0.0375064831832008,0.0144865679452685,0.0084785675211419,-0.0160016291705748,0.00414025080848743,0.0185688557656307,0.0149342995825033,-0.0141144292543889,0.0298345948803957,0.0309069847553232,-0.00905076490224067,0.00626411049631864,-0.00909093927545371,0.0168728687130915,-0.00966750394740728,0.0118968677193135,-0.0148637562863419,-0.00180766104421179,0.0098286956264632,0.00548323419204646,0.00157521807489758,0.00282222783922184,0.00556032243688605,0.000442246081843582,0.000293675082050574,-0.00071649653186822,0.00023088482006543,-0.00213094674793802,0.00189753559835669,-0.00327731083731561,-0.00237801516647364,0.00117099424951414,0.00107085976184917,-0.00123028777968867,0.000284418813971005,0.000212208803050859,0.000468837941980526,0.000178532346777518,0.237749546279492
-0.387904214863163,0.490062750052646,0.491844806290384,0.011893639132045,0.241643429731998,0.205962823762534,0.388390906322307,0.0509329927106002,0.128622161391471,-0.131459619824619,0.0411883267923734,0.142895861957842,0.3971091179928,-0.267396338609452,0.231322794695028,0.0506852900497806,0.387971126927929,0.0737783379570188,0.138035907258988,0.058327317085603,-0.108277733689836,-0.166597317592279,-0.025364926280858,-0.0719164049664208,0.0847874052719915,-0.0654599685648964,-0.0695059630608313,0.212348227387058,-0.029327931243154,-0.0331305717141453,-0.159346901596464,-0.217396877982335,-0.0334539602677405,-0.0473112580178575,-0.0677405926882596,0.0131942433060672,0.291259297780268,-0.095714563246052,-0.00577110163473714,-0.0815700571293225,0.187757819975462,-0.205507491063253,0.138722782206083,-0.265145870748876,0.0514508038729809,0.0920489526629099,-0.0990629222569206,0.129710370435373,0.0197791787754098,0.0133793398270536,0.0925113135497439,0.0624096165423909,-0.0351237044402212,-0.0333976054463888,0.0577453489466466,-0.226901290190138,0.0254908502287005,0.00441764214033677,-0.0511750986842021,-0.161413924477757,-0.133030847246499,0.146101938208573,-0.0608030097454815,0.116238718411664,0.00380848877661224,0.0105067772309691,0.211360194342299,0.224150127968199,-0.0357310618322326,-0.142769705314483,-0.0410964355279089,-0.00604615658644043,-0.135616027972428,0.0381244111010532,-0.105995020201826,-0.0236250323250926,0.0983003908140713,-0.0198460765335254,-0.307854704384481,0.0298851985314947,0.00657072978762899,0.0685751516798301,-0.151849351683132,0.0893748058593175,0.118946246707222,-0.0528770267231382,0.0285068811306381,0.134409236051054,-0.0217257742416383,-0.00313285252675567,-0.146371127840596,0.115592852521925,0.0654625561146936,0.0674734491632882,0.0472372411248461,0.0308951837557164,0.0666278469388639,0.0247704950207349,-0.0959344036052914,-0.04928797476415,-0.0674728565486087,-0.110218918972864,0.0643718258862712,0.0793244660103366,-0.0124969914405763,0.0491166838854835,0.000279487371320488,0.0300738055378553,0.0310137029519657,-0.0445316100848345,0.0579274916216189,-0.0530897864759462,0.000773959204169073,-0.00614483427416404,0.0447464146910877,0.017297319096693,-0.0394165562183999,0.0541515845925898,-0.0292262476641955,0.00420523896337158,-0.00431566303910061,-0.0119292316859774,0.00340704705742439,0.00283381197110178,0.0020507792262164,0.414052372310086
0.193113393828389,-0.82160486854366,-0.203201579153219,1.31301744914629,-0.14529578641329,0.453298124827314,0.313085428033524,-0.238558560343144,0.0540824512668121,0.365213045368869,-0.0818753772535941,-0.592826269443337,0.481114733573299,1.13521665033243,0.148300433389992,-0.0714885273803566,0.643159463711919,-0.242978329143633,0.932584306208555,-0.0950531284027184,0.214906315543478,0.212783754593047,0.406138368666081,0.267945399953393,-0.706039434937066,0.781399461890576,-0.0116238088394656,0.203777634716593,-0.308324339262108,0.0475429130752851,-0.135678832273152,0.287556503061489,-0.0889371443016358,0.108278845833512,0.265057676996353,0.301970719531615,0.139503577551005,0.544856508252271,-0.0412629105868556,-0.0150675276942102,-0.119069426256959,-0.036342485628847,-0.0538039632194485,-0.0913350587255543,-0.125151356966919,-0.165484594468516,-0.190858518214698,-0.094253356800769,-0.186052442402884,0.164985782968585,0.0240828263704121,0.158954770219568,-0.0292786580980759,-0.0991801115674726,0.035893745506238,0.0683167040013037,0.0135814024355909,0.101721494764865,-0.104943034812572,0.0286284110833767,-0.0772221361421631,-0.0559591563687976,0.0389994075822104,-0.00522495366757185,0.0540514085776161,0.0420808048931314,-0.0238852302602164,0.00971812703758488,0.00651390762768012,0.0141973005269705,-0.0876532164291589,0.0323221827437393,0.0288605680718565,0.014022473542535,-0.00448145891931309,0.0197376911583407,0.0153642014142789,-0.0103253030810441,0.00669474923468798,0.00614718621271892,0.0316314254613176,-0.00897323113574369,-0.0041247719547441,0.0166786528455161,0.0191299795891882,-0.0185866842649751,-0.00120161597346561,0.00964711783605185,-0.0338046140063861,-0.00924671504214009,-0.000467284163354653,0.00351807546332433,-0.00272273660108574,-0.0012870888869459,-0.00814255723726392,0.00235202896743333,-0.00265087586803719,0.0131662842040639,-0.00334261553600625,-0.000141425504107134,0.00747961556042202,-0.00583485448980138,0.00260563448250912,0.00363163080639631,0.00414395349703645,-0.00511878364446638,0.00375504812039327,0.0124698990267066,-0.00361522047511931,-0.000936394085359823,0.00260817881606058,-0.00140362569386264,-0.00229468957661251,0.0010967812030432,0.00120061971442493,0.00677639846710743,-0.00462746300673403,0.00158449989444486,-0.00149436829850512,-0.000870876205616587,0.00108663829215827,0.000543901217984771,0.000583401095472374,-0.000614203352540184,0.000246716812297018,0.735545760954109
0.462563228470589,-0.797535361923483,-0.108109845043369,0.9772979390975,1.17115792738187,-0.835669720679327,-1.64150749672936,0.632185621108619,-0.178323339348151,0.28330075236855,-1.35433250642284,0.513420434850475,-0.249132470692722,-0.0164712523227725,0.194136527039127,0.178113691329278,-0.0676679071985066,-0.394783957240071,0.196086959680704,0.070430613465519,0.0304888311820606,0.2015786566451,0.242261877409584,0.318726571248642,0.167908658436706,-0.39095253757321,-0.353849338679182,0.125299473389412,0.0320039541572558,0.306392408160689,0.184684555563749,0.15773816840206,0.207299616968618,-0.0236465070714795,0.185593495028323,-0.256325419199917,-0.0244892115492666,-0.0932608057154643,-0.229194970282147,-0.096509310381139,0.0872633698967524,0.00628307348312474,-0.0912363713176603,-0.140570277701126,0.0760384901412941,0.10148155398211,-0.207707789335062,-0.168102060511775,0.157355869341749,0.132933191464387,0.00712917819001501,-0.096466617968183,-0.231310082578864,-0.0695536795991066,0.0649380197910424,0.0111889641015523,-0.156995099217462,-0.027836058475472,0.0720242847094251,-0.139068877404618,-0.0489339370759994,0.0445078976318368,0.0706077472726574,0.0905231835108486,-0.0232438996722482,-0.011579203037432,0.0461104644265338,0.0840927160513879,0.0560251082758415,-0.029497584810407,-0.125185595713973,-0.0348091556480635,-0.0977600192871233,0.0290703568728808,-0.0365803950298584,0.103912251008684,-0.0307257423347129,-0.0579820682988082,-0.000815131314174607,0.0278318948779489,-0.0308833787166314,0.000844131172739629,0.00975042736578316,-0.00614930271139415,-0.0136844416000073,-0.025566377053685,-0.0355675408350668,0.0325300394360466,-0.0457362954056991,-0.0285045876537004,-0.000810061589613181,0.00418384972011462,-0.0193889799258724,0.0280670958340352,-0.0295358355715551,0.0285998762610744,0.0031350511180215,-0.0249900305499801,-0.00220192386848311,-0.0027501141969894,0.000295867959422217,-0.00683235477853121,-0.0162791003378549,-0.0348909083318989,0.0114888955598972,0.00412675664733259,0.0358485300948266,0.0232905714143761,0.00305836037685886,-0.00326260480861229,-0.0070603707023324,-0.00820144961899749,0.0055768300644979,0.00850409812461782,0.00239237810767846,0.00203082607442402,-0.00240916471422129,-0.00197881260918303,0.00208115294642932,0.00130201367656946,0.00440241888632996,-0.00274149938991972,-0.00268965753983168,0.00174397837780518,-0.00165243586494232,0.942960850401867
0.132804903674085,-0.141147950912129,-0.74110070851866,0.105259347915716,0.0846988651713633,-0.0848048767600242,-0.340351460413919,0.0537953952779468,0.0551650834975396,-0.0736984710070705,-0.08704173134832,-0.00187501714690164,-0.224080618430633,-0.0319747806697943,0.132762494834187,-0.0127986741043763,-0.163013226634199,0.149430388548469,-0.0782218925662151,0.0577719084863835,0.109594801711445,-0.246233407169272,-0.0219124374177101,0.20037656092208,-0.223798827030885,0.0266386864638616,0.0436220750498396,-0.0511398430785417,0.0484416234967469,-0.212323213441903,-0.0582482440919641,-0.159014609403287,0.122556056013775,-0.142930551032823,0.0725156892029651,0.193162543074488,0.0378876682864301,0.0237531034663252,-0.0557204237952684,0.351916084593777,-0.0124777229635834,-0.0525230194761219,0.182814886839248,0.280213401064729,-0.1346422116936,-0.0181427715802306,-0.0589138931553203,0.106837201769014,0.175480363351539,-0.150573702855886,0.132988100916588,0.217587506932644,0.0399025642930653,0.0638621021860389,0.246647723904814,-0.174474355400356,-0.107700368095255,0.0793834524349983,-0.107490445921964,0.167776716392606,0.000913297398798168,-0.0488933777774356,0.091458507583249,0.0304917363887932,0.00511265186925581,-0.129258267274874,-0.147801867045139,0.0142180265312865,0.0228263754837219,-0.125967497593472,0.00659704498260004,0.167032351840311,-0.071856574301412,0.104224419091427,-0.00448674163129294,0.144363143888183,0.127461607686976,0.536236426047749,-0.0164268103921923,-0.107041934791746,-0.22260244498869,0.155386469810606,-0.256511215494212,-0.0264514240948492,0.163240854535016,0.0164314939840661,0.0455946634902012,-0.192970262659191,0.0186623499923759,-0.0540809254469629,0.0973133135260886,0.0410322170531782,0.00653194731935064,0.175465816904969,-0.00062332367316197,-0.0508397399547229,-0.0503736628471888,0.010508463599359,0.0269905815219207,-0.00503239065101297,0.00888852961429809,-0.0237537643300094,-0.019861970555908,-0.0143250506223094,0.00967379433550342,0.0261807050612014,-0.0110692034529642,0.00879025885163989,-0.0137846626833415,0.00866842724176523,-0.000711278975699046,-0.00405569204793916,0.0187584066041058,-0.00151539716538423,-0.0044746637984275,-0.00474678424518238,0.00444470360724648,-0.00314669829951577,0.00219717039869319,-0.00529849461361482,0.00193773748908263,0.00181799853521962,0.000565112914739606,0.000551979598651826,0.0011872445448621,0.491833030852995
0.0599162136948784,-0.241503860712851,-0.206611846409842,0.496165729955365,0.574293359296169,-0.0625002194099745,-0.588797189895923,0.224590698957888,-0.288477579600602,-0.177087095049299,-0.209160523687432,-0.252341728510813,-0.0384502622954944,-0.269200337930529,0.409792347523424,-0.0362658824009047,-0.105964084430405,0.389242584098552,-0.138542230213544,-0.4025717207354,0.35748904518922,-0.164581014104368,0.0330404700982808,0.119441022474167,0.0035306937839468,0.15050894229405,0.299348798973939,0.306394581708457,0.0556065238704781,-0.0365691583559232,-0.135901529746826,0.0929175476826081,0.259150261861003,0.162103299641705,0.291446587725605,0.485408963324583,-0.136399964653885,-0.300356487910091,0.112784225125514,0.383765793639257,-0.0884596417814411,0.0637198982128933,0.460954003156857,0.166643637934468,0.11696396560325,0.156218135787013,0.0608235940633554,0.0755568412421498,0.0339428185054144,0.0229388887954041,0.0732656157007858,0.0344344355065889,0.147064710624322,-0.03829624873499,-0.0672851163319708,-0.159921225847353,0.151341260679658,-0.044010896826337,-0.145582547757454,0.0189519162893363,0.036162864639953,0.00739828214716724,0.056075669965881,0.0322159060468978,0.0754139950428421,0.0895846727382755,0.0680062065138016,0.0133781376705046,-0.212973157633074,0.0931955454573007,-0.0914515206029505,-0.0298173752417262,0.085140335647104,0.0843862139986507,0.119225963083679,-0.0409503955496575,0.0481208364482072,-0.149245251644547,0.0120260772440403,-0.140083709570069,0.150774440430008,0.0400669262152117,-0.026622281353938,-0.0234586067319091,-0.114558703083886,0.0642017474222505,0.0183717120812074,0.0636817787787136,0.0691450170962805,0.041955329061334,0.0254625332410655,-0.00802611006025863,0.0577813557240566,-0.0743115199038758,-0.0630695713566879,0.0578488162669889,0.0637008853247727,0.0125881893139855,-0.0299637669823033,-0.0278701449694738,0.0308158036152286,-0.0253718828335738,-0.00194220057384491,0.0905561907589321,-0.0683712947699103,0.015318900082437,-0.107441759950112,-0.0934043058561437,-0.013007342786967,-0.00234147038188793,0.0488026727867255,0.0294157114302702,-0.00350241439181555,-0.0318836065396469,-0.0357741643404165,-0.0491136532136641,0.0118919483857755,-0.00270119275202926,-0.00655707704174946,-0.00647935729437636,-0.0145339732622428,0.0113784282321734,-0.00326780653635077,0.00111975641163816,-0.00435301292639506,0.559242934923516
0.853470928912089,-0.555023312369369,-0.288651967618274,-0.381729262103162,1.10573416707535,-0.947512310793938,0.977655058603463,1.50514739066699,0.125965706213315,-1.24076130758919,0.618347699102203,0.314975498553535,0.172957115895267,0.141783903226987,-0.267297063011327,-1.04840602845887,0.00425688143327601,0.535849171453573,0.955956924437371,-0.0643730649454002,-0.208404203600202,0.435295627445868,-0.190878538191488,-0.235405912205072,-0.025545221240889,0.0672116788883759,0.0117584392582288,0.0560130535048928,0.162590374450721,0.0854334943568384,0.177748359617823,0.124203823138238,0.105654176115306,-0.115189527212264,0.04568175863294,0.0809499643926871,-0.0577416764305689,-0.119164535854028,-0.0481106094336367,-0.052514309828396,-0.0975230736971142,-0.0362314375206174,-0.135636307261312,-0.0225566981842213,0.0306276132979449,0.0601041967789657,0.0844329328581808,0.0249376367093002,0.00275093852053237,0.00130608728292319,0.049014307372368,-0.0642634808473487,0.0549818512029521,0.0448432328075676,0.100940714101335,-0.031479903179607,-0.0947223248043788,-0.0492761705381654,-0.090431473113794,-0.0419137353438066,0.00906983467752225,-0.00533527486069992,0.0136585985772501,-0.121187570494661,-0.00410675670146426,-0.00504985703990181,0.00147107677511119,0.0947108417924361,0.0680234174375201,0.00845389594135031,0.0288519783381368,0.0024619080387324,0.0138780964329207,-0.0499830776918584,-0.0585633123946514,0.0338538072752988,0.00679114738836849,0.0416639649410162,0.025939513293004,-0.024370911013689,0.042919776863544,-0.000842473364610023,0.0186409310105765,-0.0352453470045643,0.014473997717188,-0.0179197162407149,0.0204572618463876,0.0195081172382661,-0.00297017055623811,0.0200126724793383,0.00866738215318367,-0.0331579834191963,-0.0010515331638268,0.0130688415690669,-0.0248238156385504,-0.0017308304549151,-0.0185325122198161,-0.0197284629242644,0.000454794388137877,0.00760418567314318,0.0206123488715963,0.0106028147943487,-0.0176240753559443,-0.00761083658111567,-0.00931859102200959,0.00089157662839505,0.012849123500022,-0.00698850866274138,-0.00607693460854513,-0.00778551508093877,0.000858566190324925,0.000428377143225453,-0.0104095626279603,-0.00297201932549524,-0.00079308900057621,0.00180234575032031,0.000427393108984277,-0.00443322286850197,0.000956849098373764,0.000444131427497062,-0.00176512609712949,-0.000843292754923641,0.000402102603142804,0.000815609790320721,0.00036144143657332,0.668135856883588
-0.146859578130961,0.275074055049036,-0.0209952730870158,-0.0395684824193327,-0.0689515852205873,-0.13440513848122,-0.168502297638854,-0.200133724862036,0.209032840644014,0.114197371215334,0.374791572120956,0.0988628406262272,0.262678604869913,-0.142752956303254,-0.157172318627498,0.0536842779504775,-0.147081361558597,0.0127801729221757,-0.0106482510914973,0.138767904317639,-0.0903551781599913,-0.076633988714385,-0.11094696460291,-0.0601322064699866,-0.120597871005769,-0.0281757950093613,0.0632522521680295,0.223517205990735,0.0985867017216689,0.0355064661430667,0.21132497368743,-0.0172328690162557,0.0340683790791257,0.122946945279328,0.142069616440061,-0.0626367733801795,0.011905349903358,0.108211114987506,0.0606383336922162,-0.0806326017792319,-0.276724599480283,-0.153284917400524,-0.0132345286024809,0.0855132109805213,-0.119543471730839,-0.0865430926724078,-0.0555006261528404,-0.148372806758146,-0.105854332605598,-0.0798887061117413,0.0462255633136858,-0.188075999662799,0.0953523592272645,0.0634727459500109,-0.164668782123874,0.428520490848627,0.165518409834169,-0.0101474127715079,0.176893235137172,-0.334243370064729,-0.304996698634124,0.108882697874762,-0.00574982162007018,0.205610277417669,-0.176798316253629,-0.168413745245974,-0.0943959063191789,0.158701067810828,-0.030656487567636,0.218545113617142,-0.0670167901123377,0.0120657300994464,-0.0100956424471116,-0.132853104192682,0.129872721780526,0.29602497953819,-0.137027105302364,0.0144982203563448,0.113563263889854,-0.285465859185862,0.105602925057335,0.0663155998215684,-0.201063421907096,0.159674463918001,0.164449450705452,-0.12278803148979,0.0617170576813735,0.0925929116463631,0.213166794803422,-0.0348561112828583,0.0334428701021617,-0.0929491960698235,-0.0564056875715442,0.0606993767261775,-0.0339875192885082,0.0463266023169173,0.0801310479047869,0.031953421336967,0.00289831937945473,0.0042075722523066,-0.0331106106263828,0.0118189151606143,0.00315885288586903,-0.00889835359225777,0.016069401705149,-0.0425192598030396,0.00789551706903926,-0.0325822488709161,0.00424818952117301,0.00995069846574811,0.0205894707643369,-0.00963472495815236,0.00228954489095015,0.00457273570084421,-0.00361434184042975,0.00286320067748029,0.00482527441618039,-0.000563949177101247,-0.000161959061275854,0.00441000175760059,0.00112777400624054,-0.000969808999516908,0.000313027691513684,-0.00165683458043165,0.000185173768566304,0.497018408089188
-0.334997160641475,0.183454063449757,0.0900413860187719,-0.0473593302807022,0.00397065933872319,0.0320638686261295,-0.210036403493949,-0.0745768228833686,-0.012969069851777,0.0848499113485393,0.368547530650747,0.156517410719612,0.211394658966407,-0.0945814362433428,-0.128663260598558,-0.298402731106346,-0.220817549539717,-0.124428405690929,-0.0708640576501779,-0.0751006082274694,-0.0712564373720499,-0.167602558021065,-0.122302124797072,-0.0254481583920517,-0.295697240588573,-0.119312001207718,0.0502491527841559,-0.0268280500092832,-0.204421447716499,-0.112318013030857,-0.0288907787472024,0.236640001781569,-0.00723484348285347,-0.0416515519388568,0.0951358665016059,-0.144621420131497,0.247415234456337,0.100869780117382,-0.289507233068482,0.0774127962710033,-0.0475145241114177,0.126706851718913,0.0474180572817149,0.0164613578461266,0.0789792140996753,-0.0266879198769567,-0.00763480209587331,-0.123292232394095,0.0114506730191966,0.0799665858648471,-0.156331364374163,0.0812153973899337,-0.0571604944332564,-0.058907670172991,-0.0574188855531461,-0.12222417982226,-0.0205908609033331,-0.019494518439574,0.0187431074748814,-0.0751196018299645,0.0285495757591298,0.0640807463175718,-0.101616794238156,0.0584054247415906,0.0846343452330433,0.00381672374909177,-0.0666872250942958,0.0554724063000145,0.167082093130542,0.109228083130376,-0.0158322136945103,-0.0989681318135445,0.0565361304873005,-0.0889937709934119,0.0695680714381902,0.0529675395290817,0.0298247435650124,-0.020025817357723,-0.0693298222025395,0.02882072938364,-0.057879660325397,0.0492939500654402,0.0285073360885524,-0.0681756140807732,-0.0245543495201736,0.154374822107689,-0.0394120372802084,-0.0258326625267001,0.0203025060111093,0.00375764287124773,0.102482765054871,-0.0829176414981311,0.0273551059814298,-0.059743438312696,0.0593381003312916,0.00470821605262592,0.00697595128442131,-0.0651024968681353,0.0289670537639211,0.0366857119544252,0.0546150596749098,-0.0202295842813515,-0.0464541344343909,0.0414591404374226,-0.0130336519833231,0.0813220552013107,-0.0502761733643889,-0.0300401587990261,-0.00869711055527804,-0.00470569362682723,0.0490528092644074,-0.0606716715025027,-0.0129117137241686,0.0569114913332674,0.00702947443546689,-0.0174041771436428,-0.0174978987103691,-0.00183780827637077,0.0389574009675394,-0.002508952261828,0.0440641275152068,-0.0515667258915788,0.0204522682227905,0.00923096181648285,-0.000141403447846082,0.68369198859217
-0.358835107108245,0.28341444689683,0.138611007506195,-0.145796086992104,0.174244420311126,-0.0163112779958575,0.332314941674464,-0.260351866375024,-0.312448190277075,0.239771736977219,-0.055287580957047,-0.0683899081942729,0.0303960299432336,-0.1455449691699,0.282601961839582,0.13127022947819,0.0842773773365958,0.13155349487555,0.294478919681325,0.137145665465613,-0.236237407013584,0.0121086607484944,-0.293482088052914,0.111878257316439,-0.263967263108713,-0.0065960862524177,-0.115723605967547,0.0618759688712655,0.472504054219298,0.0211434729063016,0.328896503664161,-0.368752472207418,-0.31082172526215,0.284038675538736,-0.00376704836954242,0.073031456473452,0.00915170695549198,-0.0714021413095776,-0.0933254332822909,-0.0589777154010123,0.480970428779362,0.251183772440812,0.178864124764319,0.354296926965937,0.0608775912899358,0.0629410315863933,-0.363742828074856,-0.635752693428195,-0.00989681560543593,0.187641897516188,-0.00518357680161655,-0.153935839935367,-0.0688706820946767,0.354182833216649,0.172947617968404,0.162239163400571,-0.0142865573697154,-0.0084788619857684,-0.28978941316037,-0.0947558732818682,0.214314673342277,-0.263470580614053,0.0201759821177092,-0.0783875179129349,0.115303341473888,0.0778537277401013,-0.258336604830449,-0.0744113035724861,0.025359532634149,0.102953393735582,0.170057537643672,-0.242875724185961,-0.181828333444456,0.0255950290630926,-0.145703165870658,-0.139552548634184,-0.020342865069327,-0.0244589358900808,-0.0622088700321256,-0.170229537996243,-0.0137988886485075,0.0351504383107753,-0.0939620438503595,0.114801453510414,-0.0594212143555277,-0.0290784699015513,-0.0552025438258432,-0.0572654073070394,-0.0533350753559852,0.0541919367788508,-0.0230070124157646,-0.0242022417413093,-0.000391169427917035,-0.0134398392927286,0.00603164429557363,0.0416658034989359,0.0339254415188854,-0.00651907319458933,-0.0127543533781389,-0.000726549015997027,-0.00619890027733947,0.00526582279420846,-0.00538175748894595,-0.00465544517779808,-0.00637025165478985,0.0155463939115928,-0.00734186772900323,0.00894574209635759,-0.00741278128518604,-0.00915561780327413,0.0118214223846135,0.00890065756399758,0.00508703032297997,0.00107654962361353,-0.00413493057839287,0.00381322645340002,0.00179222582027314,-0.00263234906741205,0.000729944943608927,-0.00221007217965039,0.00141204439339226,-0.00131739086907036,0.000343747078605363,-0.000681134861789959,0.000296104012573822,0.481462276380607
-0.143034953955432,0.144941502396453,-0.29413776743861,-0.145484249769915,-0.0446708845900117,-0.0306364132979594,-0.203660869937237,-0.0526853392378165,0.126845607125637,-0.0997969054094618,0.115459866730345,-0.0580637797368081,-0.102894165942055,0.226318005852785,-0.148396808421088,-0.0760630128768508,-0.0970455553290338,-0.265022823036293,-0.144881477846401,0.233425919623023,0.0757865915993854,-0.100870783816647,0.0254560520745142,-0.0510158350770034,-0.0782113984560303,0.05984705595519,0.151441805417211,0.0112554776365099,0.0383879918017065,0.0827521483814284,-0.0543496243575626,-0.0620211541866681,0.209188937111655,0.233963030198227,0.00388564845084819,-0.107535372575413,-0.227085047990529,-0.0949397042442305,0.108048251507668,-0.166295179705961,0.141001173778373,-0.13122454122236,-0.0245683206148477,-0.163532531266906,-0.119370763032287,-0.13106815111938,-0.0819605643847919,-0.0850301740148335,-0.0771471038441576,-0.187237326651168,0.048118919898301,-0.0381213010861591,0.0734190969782243,0.14144399420165,0.00958686657296103,-0.0786430948434811,-0.0410751764255785,-0.0459756826329734,-0.187350658883535,-0.00376926851965725,0.116709711695478,0.0687050212386002,-0.0197261508348518,-0.124472063427817,0.0712651561572167,0.110044759494418,0.0556119978827269,-0.0718961363844609,-0.102388661225795,-0.114844690952068,-0.056613907762222,0.122867648897561,0.117452695707976,0.149448450394345,0.0658826988370133,0.00670823158833524,0.0200641881568678,-0.0329095943119572,0.0368551740695229,-0.0460331507862161,0.106748882870536,0.0867592035329109,-0.0571612029637889,-0.0337922760200964,-0.0343071174365007,-0.153036558182726,-0.0119827421851569,-0.00721191416601373,0.00147250047215737,-0.00415920856407779,-0.1070322888174,-0.0042653809027138,0.0333596128404577,0.0251418635824702,-0.0520775002104288,0.000395130250574104,-0.0162625965630064,-0.0393834654872438,-0.105135987996748,0.000590722523366654,-0.0613263347198637,0.0914920830314628,-0.0793443137533757,-0.00876834500826017,0.0571920570514259,-0.093580881765806,0.0665878162709475,0.072569127973692,-0.0229417184866853,-0.027812402540775,-0.0103771557633362,-0.00427762486421785,0.000734123104860095,-0.0194439020772681,0.00537697960987815,-0.090723736554579,-0.0237886853432814,-0.0146451813305214,-0.0251651114716734,-0.0252017286250657,-0.0126667055384071,-0.00819869136428912,0.0516755157813167,0.0216789470594954,-0.00700470065662149,0.590355198340679
