PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,Label
-0.688394375536259,0.81143926238104,0.157256847172191,0.105208255342048,0.468421732840748,0.0457059668096015,0.137628611492896,-1.14454669513804,0.756069170606152,0.188539643261649,0.193011146876073,-0.459545616176053,-0.0269892825537549,0.270421334388125,-0.221521658548169,0.464017319319122,-0.477954179531673,-0.124527296372832,-0.197246200506843,-0.791086654867714,0.0736492790039563,0.693002581149098,-0.392055181065163,-0.0580774310578314,-0.422816030293997,-0.108747477810622,0.0988553490045259,0.0511272849557343,0.103373035047174,-0.122512977943607,-0.0935842442603774,0.383112412304556,-0.0684036875400516,-0.00102865281360557,-0.323225837061387,-0.375000487057991,-0.00510192898306176,-0.0152228243997989,-0.490054124378351,0.191945765125702,-0.0090514123320942,-0.179765638537492,0.267163938385276,0.00864616000416143,-0.421731183672373,0.173586814177407,-0.0185559198410199,-0.190589820515675,-0.0655139320863829,-0.023738973834399,-0.0221486118744759,0.2348336249908,0.123529114141246,0.184239091281877,-0.0658280367297273,0.129916345381916,-0.0361779014019744,0.0822832736791146,-0.104624864137819,0.0224480877261364,-0.0267114324699196,-0.043443417158603,0.0949159330892171,0.144783534922324,0.0112236206322082,0.0176757632885146,0.017538667512505,0.0389099035145981,-0.0769631728867121,0.023467157389992,-0.0101675041263604,-0.126641181693381,-0.0748934676891058,0.0961059094647014,-0.0543115556768589,0.0484245656780878,-0.0590782140363216,-0.00798073399585086,-0.0442338364137563,0.0266545683208418,0.013198225730328,0.0870147597411361,-0.095352376748916,-0.0428698013032793,-0.046389309867728,0.0154122198293282,-0.0617879323828516,-0.0510202169848224,-0.0201974903508452,-0.0195918423589204,-0.042210683404027,-0.0275042077825288,-0.0742376439080753,-0.00823828833142773,-0.00543390016389889,0.0166152470486202,-0.0519857552079629,0.0049413565721111,-0.0231978970178002,0.0116996329846821,-0.00527939798015452,-0.00526412355792919,-0.00621146725615837,0.0150051699087125,-0.0247744311296075,0.00474213750120416,0.00851450997799704,-0.00103676654240036,-0.00574172493861396,-0.00623466734861927,0.000125528046419721,0.00332731683939258,0.01872111665277,0.00239503161863159,-0.00201760633653768,-0.000270718204392094,0.00261994411412672,-0.00457017568451793,0.00280071526303425,-0.00405135490707064,0.000786670599666427,0.00213318916849427,2
-1.26352547919516,0.727072024988338,0.422026653605121,0.455224591284337,-0.540406185744764,-0.827559870306225,-0.659433866052973,1.29589388129227,-0.0575993175176424,0.430949330837684,-0.570571041816256,-0.548007906827301,1.43908095111878,0.404538271933204,-0.0622396622165254,0.40206714586064,0.0896171410555229,-0.311430327393568,0.143100739631223,0.227156860323122,-0.642870267762892,-0.14817320607767,0.237673835979744,-0.0676642497553071,-0.428901153777504,0.151976744682338,-0.195522554962619,0.232963164458953,-0.261539879293175,0.0993832582587112,-0.341689090074373,0.214867132301811,0.100058822626605,0.156681830530614,-0.1157939132327,-0.344456151548447,-0.174765719959371,0.0520442241542522,0.0409341064523623,0.094545359984894,0.0865385799306775,-0.0529972006979846,0.012971090642572,-0.0422051067707315,-0.0489339716763908,-0.0430162835427493,0.146152648885121,0.032723655049206,0.142295829066675,-0.161563633493387,-0.0092312364929642,-0.0686879199949464,0.0269191611432758,0.0738329662833539,0.0767480915412271,0.128848312942281,-0.0454683714802121,0.00484513384757977,-0.017345416713158,0.0222371242039416,0.0621973518897364,-0.03370651567535,0.0731696825324015,-0.058939306028835,-0.0019554198723708,0.0115250778337971,-0.0481365489732217,-0.0394183693592366,-0.073939623753398,0.0245683084206536,0.0107753704934065,-0.0475774011000341,-0.0508296439382242,0.00127744699939383,0.00923538247314594,-0.0333759152014098,0.00108689696797803,0.0116625240605817,0.025836146354303,0.0501202043911079,-0.0188708601467081,0.00151280183837855,-0.0118862032124691,0.0143405707886578,3.41033701301716e-05,-0.0214940632624491,0.0101177533664082,0.00910870855526008,0.00492173852037686,0.0357538684946447,-0.0185743074999254,0.0270565427638494,-0.00252376717291349,0.0142703402119096,-0.014048608844181,-0.00882004442794912,-0.0051394874524955,0.00833927564984169,-0.00557468993630825,0.00940536518947737,-0.0172171990647257,0.00213121882619548,0.00651910633890684,-0.0207981000603512,-0.00354958915468968,-0.00753538279585943,0.00784993544667249,0.00330093602870841,0.00448173380818978,-0.00438239776109474,0.00113083294175977,-0.00193605324457939,-0.00159102581787008,-0.00161618751609424,0.000400967034272478,-0.00235359434557046,-0.00124171588562261,0.000454204823671198,0.00135609260383046,-0.000173730422032091,-0.00214263655268356,-0.000767780254471896,2
-1.4352757728881,0.181793477149863,-0.694643907987652,0.346992459541513,-0.295956742168822,0.538626945817748,-0.247637703212125,-0.308770454158043,0.746316351615667,-0.6990698967752,-0.242562880576478,-0.332908619664778,-0.172176849355773,0.374786230287375,-0.751665581378475,0.606137118622926,-0.80942382950189,-0.213712178208213,-0.331767030281925,0.241075916113506,0.236598232033817,-0.0726967359481858,0.357293251126984,0.398001400459359,-0.224871716767056,0.0100549327922472,0.250274663095918,-0.12758317449977,0.207768121414253,0.188620932271779,-0.0250742976171678,-0.160924429534299,-0.245442933603617,0.432195864732748,-0.211293090278149,0.338891787616841,0.150378091343938,0.0846288285724563,0.427605949521537,-0.110944643020775,-0.0368929928530114,0.192739549455989,0.117479095487312,0.126267280451612,0.284894282991755,0.0939525892673144,0.201596512342357,0.0319158117302085,-0.0501777246695758,-0.00149923153573122,-0.229211434005462,-0.263478044083756,-0.204079686053612,-0.0276085429389526,0.0477022235852348,-0.238354854625784,0.0918706487617014,-0.0649577077471486,0.118007664942135,-0.0251070741753049,0.00274765749618422,-0.0633855635994507,-0.0660497061653872,-0.108555333321136,-0.0550107606663796,0.0544527609939947,0.0128498914000725,-0.00743928724791557,-0.0531333077414534,-0.0568506824422767,-0.0911648254084903,-0.0208800314043735,-0.0118079155260578,0.0138162317158464,0.0356568120616958,-0.0340337470066744,0.00386139412657319,0.000272543240054549,0.0369799878322478,-0.078852703684483,-0.0218908639237316,-0.0398262550671634,-0.0482373527346202,-0.00879472804272069,0.0541223975202296,0.0226363099628386,-0.000568801877801074,0.0151716697008711,0.0649374008804624,-0.0359987312839343,0.0283957265311691,0.0177783401789728,-0.00819715393366927,-0.0152156514263997,-0.046739025903492,0.0464893105212511,0.0311096173407635,0.0579331496832635,0.0169073503987244,0.0115981118912648,0.0598887664393582,-0.00109665552949714,0.0195091477505517,0.0194567822029253,0.000527091190766196,-0.00159936464077072,-0.014637976256285,-0.00441743846953789,0.0140829696796203,-0.00685736167818108,0.00628346764891681,0.00113651415789975,-0.00547179634855914,0.00518417538636708,0.0118554314966906,0.00935579143494741,-0.00084840328663473,6.99206295983837e-05,-0.00417457749205268,0.00190574573493668,0.00380660461096809,0.00293331177805684,2
0.303613251147962,-0.382085545519816,0.532901909044826,0.107260252364744,-0.330158665955656,0.345744642167116,0.169877835259224,0.07349384869251,-0.0824059666508509,-0.0843788726017567,0.205915548586089,-0.138121775055557,0.319852527185971,-0.141170168147111,0.0727508279015018,0.0833455271174888,-0.0603483547551134,-0.147865115446678,-0.0571727540240447,0.00670822415509089,0.14342530758327,0.114351408542689,0.0268756456117298,-0.249939092361703,0.174994666287362,-0.0322493200354776,0.166980391490072,0.016452372289779,0.178439529830373,0.0696979522215667,-0.197388625229451,-0.0544359537084884,-0.0487356936799876,0.0254753749114276,-0.00997730048761225,0.103853359443508,-0.0686855565356518,0.0571565207120895,0.0133161813912456,-0.0806224043143494,-0.0490293969478271,0.212147479861646,0.122457762000441,0.0426767238027923,-0.0977307688618752,0.0615641746369248,0.0109879277074898,-0.0474069780986794,-0.0306638761105564,0.00735749243294094,0.0461338643699331,0.058841178493848,0.0708629782523716,-0.0669434889534537,0.0126398382769424,-0.0384208799905935,-0.0045184332675153,-0.0102708150919363,0.0109431291616634,-0.162282038004973,0.0395487791754455,-0.0322211225644986,0.00349196258573744,0.0706679794778312,-0.0620223305679254,-0.0563008599383551,0.0786008265938439,2.58551970262529e-05,0.00798590079422071,0.0209993492732986,-0.0569237948712985,0.0789843404275097,-0.1335684699644,0.00341235199342469,0.19744555785423,-0.0416674239854407,-0.0798995860538252,-0.158094473668212,0.0898326135366661,0.0524482758742417,0.0515332331378548,0.00877932401220305,-0.00750100573832648,0.0438481931736701,0.0209425056962025,0.0443714728098712,-0.0213812235549059,0.0403218598196215,0.0212025445242464,-0.0142324283667396,-0.0384892267005555,0.159636779755407,-0.0724602003551465,-0.0827118511242958,0.0401058209044794,-0.0287535721147985,0.0474201865281142,-0.0420640455849123,-0.052966335893245,0.0737889006634328,-0.000375087181672158,-0.142347828862585,-0.00797632317935806,0.0622941994902463,-0.115860581735282,-0.0104122631389289,-0.0510635062120885,0.12264759674703,-0.00193393230454372,-0.00141830971800955,0.0468871233476966,0.0212255812281073,-0.0985537372463623,0.0131190970075318,-0.0922741626772836,-0.0551114864164113,0.0183791933561204,0.00435173683145894,0.00116357302709344,-0.0102766331857359,-0.011998864534751,0.00614448131241024,2
0.129179587488781,-0.396971615672363,0.322141287032925,-0.0055305346466255,0.0663900694018849,-0.136538676225724,0.0323916901915469,-0.0324370958901785,0.276338775455246,-0.214401065257159,0.00189620026696299,-0.0757035200577725,0.0066198845899788,-0.0435736728680531,0.106666904283789,-0.0708597268693335,0.135789431909861,0.182940593400074,-0.0149442576861174,-0.125780771613291,0.0433776183318547,-0.117499309704718,-0.0102299280926463,0.0886920705584833,0.118417427177683,0.131729440654527,-0.0669473726194647,0.121548996407513,-0.146319996709669,0.158071346239285,-0.119988593234642,-0.222394562659733,-0.0577914878268475,0.0818112689119669,0.0152277674035859,-0.00711838155373178,-0.0518510105203982,-0.0400886296094537,0.125336652852178,0.0416975715769537,0.0787693031423909,0.0117841106661911,0.172527310598457,0.0424931280392091,-0.0571388139186539,-0.0510254104116605,0.0161310598923841,0.0793939782063687,0.054382443376324,0.0202906605928418,0.0398178085827718,0.0394192785801433,0.012585888919008,-0.036033919181967,-0.0324562256938077,-0.024604032805783,0.0451016048425611,-0.0444570913253973,-0.0699811767804328,-0.0718035677416036,-0.113356942843342,0.020441256449719,0.0200396010667928,0.0842138652324615,0.00138838358780455,-0.0586217430678423,-0.0317912275523791,-0.141442576597429,0.0119957344960114,-0.018311567639608,0.0500743404301429,0.0312893502511602,-0.0523865747201211,-0.0891625636341435,0.0381057476069377,-0.0322953921512381,-0.0489332382242234,-0.0676518466479377,0.0525604790484973,0.0312727455982964,-0.0848909058773387,-0.0866686951211604,0.0783007914723682,-0.153500333221014,0.0505116017667249,0.0586211635656034,0.0115133560016002,-0.0829451094939449,0.0745503907891657,-0.0557235354590094,-0.0582759071266987,-0.0246488274765117,0.00916629834709039,0.0272716002288746,-0.00151991848936758,0.111307876836677,-0.148063925985284,-0.100926500376904,-0.146446632276308,0.208976912985706,0.155247514284472,0.0889553024539057,0.0238047890437064,-0.0663092322106073,-0.0755330293576724,-0.077670295414582,0.15190974892581,-0.101091860238465,0.0106980543532543,0.0302083508012583,0.0743613302224011,0.0146765024786878,-0.00358906502602601,-0.00445397162593429,-0.00886239314595193,0.00359612812519072,0.00824268003021265,-0.000627756502230352,0.0083782082256986,0.00500107952045647,0.00920064470041369,0.000587678148194474,2
0.526083130738861,0.109785924426331,-0.387825096920512,0.508543584529741,0.305902100385935,0.0123658590889699,-0.114692811626746,0.127093071035018,-0.251963003264675,0.0818582920810157,0.182737820176616,-0.0845946425329328,-0.0807921521163384,-0.0590536442002475,-0.331601352830457,-0.154495274309169,0.101688874194443,-0.211992761101397,0.12242671558389,-0.116795635260233,-0.0308067816358717,0.227313036881393,-0.125483203581327,0.0909907336273267,-0.0259689456660835,-0.533873892190978,0.0039645530326043,0.250754363396183,-0.0904924157149518,0.00799737848415502,0.0713877148401396,0.00639715940899408,-0.261449211175701,0.0601268016707373,-0.193912554662275,-0.183558404138314,0.156906484371126,0.0257543907749871,0.184229365670105,-0.160961876948124,0.195616162471809,0.0268640732236828,-0.236338614508929,-0.300302556125902,0.111986951903388,0.0840299271829686,0.210589867192631,0.110020287335624,0.237800158284462,0.211131946312825,0.19451868477574,0.280393510869806,-0.362474900602992,-0.000255223569835795,0.194377993981802,0.0717564443377972,-0.0923491117487809,-0.153872620101095,0.154380142410999,-0.144175840165855,-0.332778510724441,-0.157949211781539,-0.045144088147056,0.101616843758439,-0.0427706123001705,0.160310825195992,-0.0218469111220352,0.18859965954404,-0.202003518622798,-0.097826184472731,0.0741713616284726,-0.101304789717249,0.104723512857909,0.0234756262355032,-0.00938671441767926,-0.146858641018192,-0.0287564409679635,-0.147666284380715,-0.0369061733577118,0.241339052933235,-0.136614912368098,-0.0242747783494764,-0.0219570778811184,0.168536638572411,-0.116035679338885,0.0437281159483787,-0.0500240217833837,-0.120237316908447,0.0443547510387063,-0.0268079088073503,1.8091759594786e-05,-0.0083542383385964,0.0895636193962692,-0.145273200670819,-0.0060395807518748,-0.00354293092978707,0.0402493916558386,-0.118375268068559,0.0352718736507596,0.0557700345562222,-0.0286720176324653,-0.0173311244590965,0.00316960035821562,-0.0138187069940185,0.0333819581279821,0.00238276492539117,-0.0197582195778855,-0.0157081527293446,0.0144869920938019,0.030879784204843,-0.00108117218223801,-0.0204945070959091,-0.0179974678781707,0.0108940441720365,0.0115383533863151,0.00116321969145971,-0.012807014131542,-0.00491510256393582,0.00142662996773724,0.00451367966929375,0.00535599734109422,-0.00124757396964655,2
0.208935446644679,-0.0586721870739683,-0.0552415130700842,-0.0468933193148065,0.277540305834719,-0.13961500064295,0.0724111949497689,0.105439288621116,0.160189992003988,-0.108243809769865,-0.269671302811838,-0.10489206993087,-0.1594644746766,-0.151750331515783,-0.00738559413599845,-0.143429795043461,0.188287692126369,-0.141759694155904,-0.140334374551403,0.333745951551404,0.508571718564154,0.160636775986699,0.0665323690753753,-0.142654478590127,0.00242009395535006,0.175162462322761,-0.278655026188474,0.0571344540485073,-0.0298027905581471,-0.126633681430189,0.0300971261586307,0.329307958939726,-0.0340532684763625,0.0434002332111697,0.0608436738380468,-0.110023026186734,0.124884425323832,0.115289389299905,0.109898786611705,0.0768286978289796,0.247571846071523,0.113858278061219,-0.112324588578543,0.291109606658983,-0.0983538688786484,0.0992543995974295,-0.136511128425031,-0.266897098768599,0.249701059108662,-0.0778783696858253,0.144993932038695,-0.165201035800324,0.126905146521554,0.0646897967027704,-0.0867376160458477,-0.00369626811442661,-0.0677054291412045,0.158147751986808,-0.0848468452869702,0.0369200314989653,-0.112487939215026,-0.256505988103483,0.0260777363502586,0.0260443751385225,-0.00480000161786144,0.0619739851200916,0.0120722148021352,0.136037258639384,-0.0387161652567459,-0.0749040684252957,-0.011947935374908,0.0515337284840686,-0.0663991204809637,-0.0118161713023299,-0.0750790025304755,0.0775882945191796,-0.0701311947750913,0.00983916197100513,0.11901250765245,0.0650163844112518,0.023303612408073,-0.069264087092014,-0.0106229222573408,0.0794685330260265,-0.0149965532802396,-0.090699323352923,0.146256898022882,-0.0753404722681748,-0.0754780835621311,0.139114106165338,0.0374292228086237,-0.00108335355090752,0.0755786496583325,-0.0548982975832155,0.0278086323674164,0.164262236301249,0.0486360784913372,0.1881147178247,0.00767640575594912,0.0193922353944413,0.0613665665730244,0.0389542814564482,-0.0202805772605393,0.00550876531311284,0.119868873092136,-0.00443953367835032,-0.0262868649141884,-0.0170577447815408,-0.0441914219835035,-0.00367453315815297,0.0611975380454631,0.0362791168013935,0.00297154161782173,0.0191723045484417,-0.0197214993307084,-0.05354856009229,0.0244481501694781,0.00476604726629777,0.029103783180514,0.00321379949061337,0.017487527254893,-0.00196074917606383,2
0.229875176776137,0.28019268075953,-0.230308252873648,-0.458463324438336,-0.174383327052312,-0.0420556469666549,-0.106031263142581,-0.295729079988374,0.00483587217301392,0.215594529535956,-0.236444224718233,0.0959453124631345,-0.10921887362559,0.0332412075803552,0.348712909140543,-0.0209802197746485,-0.111490674323938,-0.122400877957138,-0.270359377047755,0.239616615646908,0.120521238444737,0.0981750627966015,0.166392853373794,-0.117770678883596,0.0620003103045908,-0.00710176333577085,-0.253574288800992,0.365936797188791,0.0322770944808181,-0.121345438997883,0.0140652829901644,-0.122337202175608,-0.014718084389331,0.209684668963216,0.0850414689223204,0.0328924116322074,-0.123355894221901,0.0618310659114579,0.105809655631064,-0.141811527335057,-0.27617171658397,-0.19239070739659,0.181694968808769,0.0913000339747313,-0.0451695695811381,-0.100293842779096,0.246552302358863,0.127367013621722,-0.0280660971204426,0.0998220419932001,-0.0799060714630308,0.0936679807661698,-0.0728679591313847,0.0505821075275834,0.0216229251822025,0.0878271859047715,-0.166762896081457,0.0292932948494027,0.0378082029023943,0.0172642257468313,0.0719730231044407,0.101361122529189,0.135412238646209,-0.103618538306426,0.125100531310971,-0.142464926114871,-0.0279594248812489,0.00836267471024599,-0.0956406907072078,0.077158688098038,-0.0370197963040232,-0.011558405677876,0.0386997270187097,0.0698025928167765,0.0380305305867186,0.0241884361266724,0.0210290098945462,-0.0393515775875612,-0.000905408901304787,-0.0576088353721729,-0.00189688157742206,-0.0352628069452556,0.0234363764755481,0.00303348260863907,-0.0808294164695742,0.094136606894324,-0.218700103505307,-1.16133097175946e-05,-0.170503603107708,0.0445342838120964,0.0763708418413559,-0.0127338417710053,0.0641730164246151,-0.00978131372707464,0.0769252405836822,0.0366423641295791,-0.155925354154634,0.0901374802114342,0.0756976166034902,0.0445385484387778,-0.015008680747697,-0.0787244022249368,0.00262721380804799,-0.0509038072851682,-0.042000082982082,0.00980199387464896,-0.0205747772679496,-0.0676905483153997,-0.0516039404826133,-0.0293519100877302,-0.0433030859619847,-0.00565310232609313,-0.0870565012248476,-0.000336330331197165,0.00600981149516077,-0.00110320266504379,-0.0459879888215592,0.0356304717460374,0.029049826413258,0.0155291910482819,0.0287604943294345,-0.00893866826618385,2
-1.56852295981286,1.31521298977484,0.474997321551554,0.24644995184517,0.440137312406249,-0.0664523343071116,2.22329312457309,-0.0719429329466344,-0.781398037052214,0.499667838424484,0.0110667505429748,-0.164605595279957,-0.176203365313792,0.371567423873871,0.112924571886501,-0.443483916403964,0.227810746389839,0.394208637854489,0.443378823785884,0.257353081600658,0.312976684768422,0.196053681228264,0.258272836951802,0.285753419463846,0.0850660968099138,0.126542244079665,-0.0814099025130914,0.0309034473897932,0.0143957780630223,0.201377786046642,-0.0719116832548789,-0.115051401695088,-0.163281887011284,0.372669961052284,0.0716839314362728,-0.0202693580238141,-0.263428941546766,0.0842981181463921,0.156475113499929,0.0298424168358473,-0.0164368649186949,0.141784509849853,-0.13077969832106,-0.140377690377763,-0.0529917419911274,0.0898584022103735,0.0180970602285444,-0.304070626495106,-0.0887487509074042,-0.0104676883454106,-0.0515874049947575,-0.132613358770956,-0.0294016054436015,-0.0189544479416477,0.139941017296113,-0.0832322292995305,0.0363094223354594,-0.117954047629742,-0.000821770795248609,0.0699715669401795,0.00300217386123059,0.0131869808821539,0.0257198972208077,0.00618610424888703,-0.000249042555549498,-0.0235099154804129,0.0432057054357891,0.0390571394956476,0.0414211157048649,-0.00336730189968081,-0.0347400724692037,0.0202590333863964,0.0052215407379191,0.0396800065501974,0.0349670537661302,-0.0507509351922394,0.0277599016514746,-0.000747241492723264,-0.0117235585920607,0.0315774134809696,-0.024707406145362,0.0178531886966467,-0.017436482028704,-0.0132827329845675,-0.0748835097289733,-0.00317266290214875,-0.0479195436041172,-0.0026367331278093,0.0410800457485765,-0.0175463429837648,-0.00939284293594871,-0.0100705240452233,-0.0078270841660708,0.0359063115810031,-0.00966661713923462,-0.0145673594244067,-0.0205839707707225,0.00862173650051187,-0.0120485816547293,-0.00516953258674079,-0.00645468704191437,0.000417911358084816,-0.00345985614031612,-0.00797172529154811,-0.00518777940995565,-0.00536473382771121,0.00068447335109891,-0.00109597106793934,-0.00731654599557704,-0.00321649434796822,0.000523816439650186,-0.00439745795934541,6.29972164326128e-05,-0.00215669296290509,0.0011152211456956,-0.00140640368715915,-0.000312793996639821,-0.00113277675561846,-0.000579037474457039,0.000700184729714376,-0.00014048701593757,0.000478382560260066,2
0.682589060513866,0.60095696488513,-0.219554349096714,-0.689842019339751,-0.449753688711313,0.246414986738691,-0.494632217005528,-0.759217910550607,-0.357097109482433,0.612369697486771,-0.62314347669148,0.163119674203885,-0.458398125959343,0.542183849593262,0.0366469163538439,0.207128527926025,0.40484960155114,0.0419350994344681,-0.470983456512346,-0.0653546534930162,-0.310217228286167,0.0507111843112007,-0.0868020152018268,-0.121670514540323,0.0310839161188693,0.146102755590325,0.227345295873751,0.373111167464028,0.0165340476730025,0.21523897408943,-0.351135361755883,-0.074020568022526,0.203642837771101,0.220194253229968,0.504088112683346,-0.143253690265007,-0.546088707145221,0.440851354182501,-0.17709402752911,-0.0127877126386101,-0.102506499481974,0.0347470423416225,0.0584870599258146,-0.0530645338875171,0.113933799732983,0.277644363913776,-0.0622418305809895,0.104251258469428,-0.00774588326097487,0.0869183305192077,0.107418035866546,-0.0731259701928212,-0.171804763474315,0.0254220939131451,0.021207197503211,0.0300100122283692,0.235994701752047,-0.0522213684532032,0.064142237967721,0.0681856804625594,-0.107603062797228,-0.16392361406876,-0.0653628149019748,-0.0617727315588019,-0.083972172855449,0.152771515353489,0.022689399776476,-0.138368127149709,0.0757209133702223,-0.24631589655205,-0.15778907800794,0.114493156454261,-0.0731520859031817,-0.102765281021344,-0.0474447801058534,-0.0636053047479465,-0.0098015182199748,-0.0415584513685732,-0.00460736219156705,0.0472943372414319,0.122203542560437,0.162300253587175,0.0458590712771811,0.0768218653473141,0.0112726947628911,-0.014686670077217,0.120537614292355,-0.0336605136261879,0.0349383893932106,-0.035006140588819,-0.0099364981654676,-0.00294827145473499,-0.0134853333498789,0.0426072046436034,-0.0436945642882086,-0.00218646361560116,0.0109744981827233,0.00986343428579136,0.0461335504191934,0.0491029687236624,-0.00343170743067621,0.0151450835582739,0.0100455431391882,0.02937940063027,0.0145104929733374,-0.0114707207857645,0.00753453818733784,0.00971791969410796,0.0157119665720716,0.00236077277076145,0.00522107898303405,-0.0118952496241998,0.00366379215625716,0.00649021757413012,-0.00131876162806272,0.00324602147119035,-0.000315977767377929,0.00405079448563405,-0.00438988797086899,0.000500136986365081,-0.00180163472402046,-0.000614312874480284,2
-0.0130511276118078,-0.425367476241399,0.0416175812132211,0.0612838149901954,0.0903194359992601,0.208936754361222,0.0130585158422457,0.28110014225578,-0.205854329214282,-0.182077935661575,0.332763906362076,0.0167788253318797,0.00755209382246212,0.133680698877207,0.0299463967403431,0.149104455763782,0.0154554629399899,-0.269562556613209,-0.0663255377792648,0.192886767796958,-0.0777784840902313,0.218324549333666,0.10050441041682,0.0504176839777137,0.0526265809880775,-0.0478802699164687,0.106999816408201,0.0921415768138444,0.249638748680075,0.115699874835397,-0.0585108792179141,0.231633804495309,-0.0549409495094895,-0.0179426555885701,-0.0855307285487148,0.191447698336434,0.0376390844010904,0.0590309276631684,-0.150317470948275,-0.0363505834909836,0.173618317673089,-0.0571189371471791,0.18781323361174,-0.0702175966301545,0.0181263174257743,0.0597196986827835,0.0376920763298815,0.0734858747258456,-0.383967750208635,-0.111401914391144,-0.0266993599392102,-0.00496902025615424,-0.156794617242144,0.0175111744782457,0.0432681161714708,0.142006817985544,0.0255776323026968,0.0476448446721769,-0.0709731354974293,0.0594156613810733,-0.067817303322846,0.0968120445499404,0.140125656493834,-0.0571966630279855,0.0865796017639883,-0.0816017474632468,-0.0599474599318178,0.0254897735500178,0.0940536111223143,0.0355940001531696,-0.0245441985678391,0.293554891684978,0.122365426728202,0.188457659719619,-0.00653424284394552,-0.0324674310822546,0.0518387707110175,-0.0914830599371108,0.052013634528694,-0.0301101153276828,-0.0883599820217521,0.0561854519444107,0.113378285103484,-0.0535311214770827,-0.0723322634472695,-0.0528316675090749,-0.0252193162239153,-0.167010281047416,-0.210842458822868,-0.101243049995158,0.0950716705940522,0.0597495890830809,-0.00169111598153688,0.0332946178157818,-0.0134931688944291,-0.0939821368677047,-0.0122035647729148,0.028759819325344,-0.0401430577672116,0.0313226574862034,-0.181483318063052,0.0515633291295517,0.112677552572163,0.01898461297218,0.064934284799668,0.0313607982192109,0.000922298573568323,-0.0446742272513104,0.0523723726327245,-0.011201023270468,0.0966720108394544,0.0164703340754269,-0.00984844646956874,0.00164082673789734,0.0275903073930025,0.00214727957137442,0.0531608526613175,0.0198735446375294,-0.0101401408030333,-0.00216478623127005,-0.0178370786139558,-0.00287090167294463,2
1.06145983075191,0.42587073271315,1.6859322502327,0.752454179144152,0.0261323069847116,1.13301057580315,0.0399487075483938,0.437771677288063,0.608741855191585,0.479244210363106,-0.298502736858327,-0.298017573330896,-0.653840358399451,-0.0235740993303315,0.577440492247225,0.176065565784809,0.0465206622527719,0.183222414138612,-0.285187928000523,0.151738575039642,0.127995767991632,-0.704121568111373,0.343885786284174,0.552142114074131,-0.612308373667908,-0.188395356361599,0.496511613351979,0.214241526839838,0.0158666359112141,-0.213818790762201,0.381752449258652,0.255113162679309,0.393813316671526,-0.0566760748600818,-0.0338143163151736,-0.194624477301094,0.0556952587607726,0.0913629237184384,0.0213005240262224,0.134239547537021,0.00875572869649947,0.0913524224136996,-0.155713913846131,0.233615827607532,-0.0203677975106516,-0.0521443328090169,0.0598043039357962,-0.00242341138937354,-0.0687110142115655,-0.0560701396483751,0.0118789495716852,0.108058119449285,-0.170139237332379,-0.0512689585661233,-0.0237233949010419,0.0158168328385704,0.0285349764459838,-0.085015282403907,-0.00313036599099585,0.0990659086194083,-0.0345649556737498,0.0683237366454386,-0.0299678080509977,-0.00157475265587964,-0.0171139224900302,0.0358328601038813,-0.00648892869834154,0.0525247961981269,-0.0100259265813033,0.00384700611922412,0.0539196125581726,-0.0267343798580242,0.0157239174418288,-0.0113667436094765,0.00788262251756038,-0.00272515552467439,-0.0501659249123666,0.011784972202939,-0.0429817951807103,0.0115404658306245,-0.0646820510957708,-0.057149923541879,-0.0236744950624964,-0.0566975336263708,-0.0101958853840933,0.0620242647712289,0.0151352476585848,0.0538922304721055,-0.0528745030681686,0.0238890632177233,0.0264271157550134,0.000567476009916536,-0.0398846890151534,0.0246711196287042,-0.00785014321771016,-0.017047024805236,0.00970750291907058,-0.0141815500294809,0.00938465040863204,0.00859689129783778,-0.00933907647840522,-0.0174901652260869,-0.00445158401563705,-0.00879426178734196,0.00554882952937259,0.00766690201908337,0.00304401984435355,0.0028190390840055,-0.00425115444581806,-0.000989913723065987,0.00265130714224323,-0.000434005421398387,0.00205093300849715,0.0041803857630502,0.00144362935868267,-0.0012490315473324,-0.000543414513657991,0.000763906625956479,-0.00116332378678202,0.000600111323076056,0.00161127093942377,-0.00043520796840696,2
