data_pca1,data_pca2,data_pca3,data_pca4,data_pca5,data_pca6,data_pca7,data_pca8,data_pca9,data_pca10,data_pca11,data_pca12,data_pca13,data_pca14,data_pca15,data_pca16,data_pca17,data_pca18
-0.0904300584680658,-0.379052171524792,0.0347784978788544,0.202362425820597,0.0207852478622239,0.0788623113471592,0.0163225471738066,0.122242022258885,-0.0338770961489623,-0.0550909599818406,0.0213436782027902,-0.017609802590606,-0.122051801936232,0.150445866851761,-0.0451708746640164,0.0973802522790353,-0.03361815141092,0
0.16728832518951,-0.339281761149047,-0.0488731433135936,0.086175158298585,-0.110160976129897,0.0458043075469056,0.0223820372661472,0.159569955887827,-0.0394936246708606,-0.00940795105754711,0.0245980887906742,0.00778051764747964,-0.0909826112841557,-0.100375514138756,0.0327799467461528,-0.0798688392612052,-0.0729453137431456,0
-0.326212656659955,-0.35183896565412,-0.154878860909152,0.318263989607967,0.226811306286597,-0.0219640517894189,-0.107566332289616,0.130735549528248,0.0329446561646054,0.0158830819035599,-0.0080203276188983,0.00897455210359371,-0.0212604902574832,-0.0689492978217558,-0.00119917375206607,0.0115241680795433,-0.0375042710970706,0
0.0403550619154304,-0.0300841896171455,0.15319165729776,-0.0500636727928883,0.186495455387606,-0.0549076040228521,0.0485021052366075,-0.10693676305808,-0.0451029542444146,-0.19172300575559,-0.1507849952515,-0.0603779124311705,-0.0262396404642501,0.0584393178583685,0.00812601768671002,0.101693945384115,-0.0492838424029598,0
0.0662668224881584,-0.0592413848279315,-0.0970295713433924,0.184481171805767,-0.0991381787390632,-0.0232021163769048,-0.094266882841616,-0.0685196717305669,-0.0999279604350272,0.0152640613197266,0.0450694250417052,-0.127193311596165,0.0677132003848997,0.0368101792901477,-0.025106446414398,0.032802119696088,0.0102996679890888,0
-0.106597132490862,-0.339171701853349,-0.0465346674607597,0.155734536838466,0.0818699397455976,-0.0103495625058694,-0.0398727581509403,0.151871482850475,0.0183332662798376,0.0613166423892546,-0.0462285295588408,-0.0205329154352471,0.00302593864887979,-0.110752470586211,0.023074420986818,-0.0398402505868036,-0.00763625534422265,0
-0.318253687388851,-0.0579540128803857,-0.0903134389096403,-0.0450286079840251,-0.0744286328578619,0.00341641952823573,0.0228968051732445,-0.0420723370591796,-0.0628032526046817,-0.147602518209562,-0.198364580468055,-0.0419742404101893,-0.057272109085019,-0.0537998896133252,0.0265786680325283,0.0472909980729324,0.0277934359069029,0
0.0166592565449839,-0.205568616365272,-0.080692079659938,0.0247175455840964,-0.0935676232644912,-0.000266049208620376,-0.0264948453154187,0.137557981440735,-0.0484645426081146,-0.0282416994207376,-0.0458715179140493,0.00823504690354621,-0.0829865154011885,-0.0732847164191242,0.0234263635201322,-0.0210392506114993,0.00666250332030165,0
-0.0380029508517774,-0.221210217068335,-0.120490044037867,0.0508157894230916,-0.0916594600740868,0.025626182663708,0.0337018369240666,0.0439432333908936,-0.0437090224974672,-0.0730151662597399,-0.0707776775272743,-0.0209789694239994,-0.0537745181038092,-0.180544669691237,0.0585358161964947,-0.0669827188220943,0.0093364321742288,0
0.125639772244211,0.00302087992661461,-0.608245210705175,-0.145642374471863,-0.122251873103544,0.278616325032793,0.174289559179736,-0.570556565937851,-0.0578846582065751,0.418464266287718,-0.0741131331388605,0.394270552716375,-0.158213368060076,0.0132272460231323,0.0212238998666202,-0.0398981601715482,-0.000977432972525044,0
-0.0827235189947039,-0.155478290885933,-0.194621676949919,0.0275847389381909,-0.102446462410657,0.0214211578441272,-0.000771226203370947,0.036855043346104,-0.0413740044032579,-0.0180633808447454,-0.0409731968000145,-0.0978265079598616,0.0188617530015774,-0.0284621258035103,-0.0053578794986166,0.00827506085200772,0.036841155337219,0
-0.0157356707451416,-0.335026303078923,-0.0857840648038726,0.190334452464249,0.0402678833394797,0.0105381878565009,-0.0656060996535803,0.211854345656851,-0.0284993532374765,0.0477739075335447,0.119168765692975,0.0146186938031811,-0.0868366571979948,-0.0182685417758841,-0.0110241821312596,-0.0251110304315009,0.0275291248294413,0
0.0661197489684675,-0.0176296079040415,-0.0404414839463962,-0.234665782699016,-0.243611834754176,-0.0288142369868169,-0.0338426196945717,0.167496374293637,-0.0873283669841841,0.0306658980542764,-0.0630679215136075,-0.0411202027530941,-0.0504283180655499,0.057852460165838,-0.018570394635741,0.00528742035357592,0.0320500798894918,0
-0.246568175435253,-0.151061162706293,-0.201614250586217,0.0999494868713772,0.0410054540095223,-0.020658909171669,-0.0886753167888206,0.125958168626251,-0.046723240828267,0.0438885547485521,0.126326899951642,-0.0405312849389957,-0.0245935208337572,0.00315049079544325,-0.0320156548614573,-0.0293738128515726,0.0331203185071499,0
-0.1447324879106,0.0343662353518481,-0.131016257150088,0.0287969754769166,-0.050768528369154,0.073575023114753,0.00127920239780186,-0.350640481869413,-0.0900322523118998,0.138107837280723,-0.195357378701544,0.151364413635534,-0.0709485029015765,0.0550076329174345,0.010270952735938,0.0817565491685684,0.0107826505996773,0
0.068527338381311,-0.0312042982579888,-0.298509838984693,-0.0673019029143827,-0.392615879030013,-0.00687781335443577,-0.036452058378143,-0.0573007408662622,0.212793291946269,-0.172131852304923,0.12642506077481,-5.50153556415255e-05,-0.0451006652121599,-0.0196011009838242,-0.0649648485663688,0.0256907114135664,-0.0126651775601221,0
0.143688984761796,-0.00758690887386889,-0.350859367057874,-0.179582684257808,-0.0228705287111271,-0.0277516583306384,0.0589222683402266,-0.0796738227281635,0.142028159865536,-0.116931304595762,0.0723086759962911,-0.15659550059699,0.121163698315247,-0.00346722823165635,-0.0535193733225739,0.01014075501581,-0.0243904361589676,0
-0.038067676523136,-0.0966712048847122,-0.369862720839614,0.0712763941390352,-0.146606786358812,0.0074411038512986,-0.0501175863502789,0.0372414586320021,-0.0662506597389805,-0.104022386715158,0.0373962996565461,-0.0170024517988214,-0.0657161586741121,-0.124945831000535,0.0200190066936088,-0.0471559231130656,-0.0136181349446301,0
-0.0201932755042043,-0.158674066369677,0.443055758939747,0.0357934398367199,-0.120360448850497,-0.0984700937007019,-0.0752500790114943,-0.0493543869828636,0.258690488803315,-0.0437752081274323,-0.112094160493523,0.0417482784424439,-0.00477497488858996,0.0611803836083008,-0.046464427134498,0.117621504616399,-0.0216022377008195,0
0.393074593388235,0.449103828290938,0.038834747490523,0.172080562026985,-0.139391131577551,0.662709064992913,-0.344501574768681,-0.0270824482022595,-0.0412828023778387,0.0959638948178885,0.0399825683784063,0.00691817640508555,0.0505565327592973,-0.00613810226566681,0.00617519459946785,0.0359434306293264,0.0126846666770867,0
0.35376861552685,0.109827277463721,-0.221125120947964,-0.140296544399775,0.0127620887332222,-0.0379794319139186,-0.0158968554259245,-0.130574509641766,-0.0784668914147074,0.0228294168498696,0.0303380694488692,0.0498264729235804,-0.0325586890454909,-0.0151812448172125,0.0089904968405731,-0.00810544520878524,0.0254523991990462,0
0.227577565101709,0.109226610628881,-0.454284879070242,-0.258719168015295,-0.0213865642178555,-0.00667138910637283,-0.00198767441318256,-0.0300884323052017,-0.0494724582190967,-0.0132775016915472,0.0389115460966277,0.0647180714038475,-0.0813238005385893,0.0532548413045004,-0.0276886248766054,0.023826658182853,0.0159858473770249,0
-0.117670686547299,-0.0808408734499213,-0.200797025255852,0.33049732440928,0.0923567997116831,-0.0895669786048669,-0.192309406816234,-0.0449088370930363,-0.0512510967704829,0.067865069489245,0.066416969310069,-0.0942717165551024,0.11437118902967,-0.0919764481821744,-0.00337710606286121,-0.00625473442738422,0.0504066953143563,0
0.0286029073324736,-0.199214515665877,-0.174094534276235,-0.0100282414997637,-0.104401898567929,0.0877613124394889,0.0383130817096673,-0.0372477669128946,-0.0264923968592676,0.161891707624302,-0.0477021753071739,-0.00285675096462609,0.00300444018266142,0.0636049450066012,-0.0247875310691499,0.0159141815175963,-0.00384958284302297,0
0.408873142188912,0.31421437524892,0.237064453849237,0.143964178445159,-0.186814667036856,-0.245514584003219,-0.350506529170287,-0.0800319305267557,-0.228923554256261,0.0535873388712241,-0.022085703296436,0.0186317834492265,0.0119333565258058,-0.0402075117990233,0.033182574885177,0.0224797853107659,0.0491330442796014,0
0.041234083428131,0.0414064959015492,-0.31291745031205,-0.127644285400994,-0.279803681871728,-0.0150139686823839,-0.0535351597350365,0.0654936564118425,-0.107441315295832,-0.109867617201876,-0.0460245046718593,-0.0160025995218138,-0.0878896518060379,-0.0489588711779505,0.0090732997545605,-0.00450502698482546,0.0111302089085936,0
0.347668433300826,0.206931291550203,-0.17129088543053,0.0908727088637879,-0.0849415507557861,-0.0679631682217757,-0.0793840875391113,-0.244797971142475,-0.174430505540449,-0.160370847950398,0.126558763439094,-0.110583278596212,0.0215084022909819,0.012054236783654,-0.00489819259269208,0.0279675219908849,0.00489640037340812,0
0.0833758580822213,-0.111799441103408,-0.00884523596604957,0.164599354213093,-0.120107069029755,0.0105141148410356,-0.0176118882601389,-0.116316325094944,-0.0785217586518238,0.0216433268941018,0.0212717137780809,-0.173606317117085,0.103853432197774,0.021013129509517,-0.0168437281661274,0.0264303518320466,0.051210764509784,0
-0.545582890023962,0.0725661412865998,-0.053793205897082,-0.18444152343657,-0.0329494690053137,-0.0319534384891109,0.0332859932409719,-0.116965055890254,-0.0514908661448174,-0.0139600859953538,-0.175850075699544,-0.167809550290181,0.115149486079619,-0.013897435113934,-0.00569342029610142,-0.0199101949371883,-0.0385320108671948,0
0.319808410708651,-0.336917547475693,0.0299858329124813,-0.0574802463158723,-0.26154319312909,0.10778313673449,0.155940394032314,0.0773145997035894,-0.0475497133151244,0.0570931856396914,5.28392899747617e-05,-0.148176097706621,0.0351770489132604,-0.058719909727145,0.0210000554650687,-0.0860249043317977,0.00859941917334316,0
0.277733523674686,-0.230972114921229,0.0830248829546897,0.212396459585591,-0.120478236320517,0.00223143968602698,-0.0413584797610977,0.0845606667188394,-0.158086169920273,-0.043789478368856,0.112065823724612,0.129686706173896,0.11816802712062,-0.0187294252401957,0.000687020774621172,-0.03562508196056,-0.0133261980598106,0
0.129137499239196,-0.199726650013509,0.089319533106028,-0.113285757045377,-0.258164510684587,0.0669703701255826,0.104723373261435,0.0911294332331738,-0.111741259480014,-0.167717503907642,-0.130778284150302,0.0565451273250995,-0.166162068458284,-0.039951848774151,0.0459328055637289,-0.00242159346675883,-0.0195870229460482,0
0.157706459398603,-0.0460602844203538,-0.342991459837821,-0.176273407305726,0.301485643542131,-0.0272764839468477,0.115918632171524,-0.0472467696945292,0.0462924092252401,-0.130762275828367,0.0690484641241288,-0.15955123343975,0.0939911562613071,0.00669567320686363,-0.0287692299667481,0.0218422571403617,0.0334080001035567,0
0.00667569295619335,-0.259752772584428,-0.115237777562596,0.0865037491094393,-0.112361849493349,0.0606996374854269,0.0488023945276035,0.0502970304188736,-0.0586342751210352,-0.0944601312227334,-0.0152412897337429,-0.0222697386146414,-0.0900197130932561,-0.0945352588406631,0.032453928482044,-0.036694482353357,-0.0197460356657239,0
-0.0784423527989147,0.0357499948485597,0.0509631338306442,0.283112961666869,-0.0315972398155176,-0.0949683044927457,-0.165021032022211,-0.195564655228833,-0.0401781954749109,-0.0675366362207724,0.0484691973111484,-0.0465539052723563,0.0337522905614531,-0.0201661097233389,-0.0108189471024487,0.0372133540318898,-0.0255501834871517,0
-0.0330162921018798,-0.195061525620937,0.00236732769201506,0.313574644285376,0.0925091702302945,-0.06203504458404,-0.140350676024811,0.0133130965855237,-0.0477971488756166,0.0619934578951096,0.0275959135085134,-0.0497970564947368,0.047362656591195,-0.0639483413184477,0.00790037230642101,-0.00282362300428654,0.00778509953770461,0
-0.212191512419458,-0.120244172571457,0.0230830818377038,-0.073151001280092,-0.120676679141346,0.0527487308895289,0.0781860081774926,0.00574784447963844,-0.0867985814063978,-0.0838557291689592,-0.0119860920564629,-0.0681974006390724,-0.0829223702904876,0.0479817598144211,-0.010853262265166,0.00756711278151114,0.0331781565538712,0
-0.106768597467755,-0.125397471424551,-0.0634729395408088,0.0516769087948512,0.264373072225186,-0.0710631108846382,0.00408339006604933,-0.0544005993772522,0.0195788679723089,0.0525715661598472,0.0137474554189234,-0.126811302371697,0.149269825279081,-0.152003558575918,0.0264859297394575,-0.0860077062459888,0.017844282550567,0
0.0578029052023318,-0.267697464959093,-0.285983728153672,0.106994269704404,0.586364709045491,-0.0696176296625459,-0.00180100542985265,0.125007044773715,0.0989622217278588,-0.106522691104936,0.166538989994635,0.00598350576879527,-0.0242720114090521,-0.0523431609936502,-0.0141628048063941,-0.00209804407644873,-0.028714348436802,0
0.0317130130168165,0.00387602130206081,-0.238907108524015,0.194358904916527,-0.133506419678626,-0.019914778213955,-0.132294030797443,-0.049035509443804,-0.133290444860059,-0.0768852076410446,0.10259452090689,-0.0644374120765078,-0.0343920520293421,0.0666685318723575,-0.0366011674184033,0.0585828832754733,0.00537370403255085,0
-0.0818585089914393,0.198945488735666,-0.532895552154543,0.0994184932569881,-0.153242915557889,-0.110560548342833,-0.2810099546237,0.0543411943489363,-0.131729172150583,-0.111798730621526,0.118169131702031,0.036144139217373,-0.101215049603262,0.0187180979302143,-0.0411763266310937,0.0596456122875313,0.038337120454891,0
