data_pca1,data_pca2,data_pca3,data_pca4,data_pca5,data_pca6,data_pca7,data_pca8,data_pca9,data_pca10,data_pca11,data_pca12,data_pca13,data_pca14,data_pca15,data_pca16,data_pca17,data_pca18,data_pca19,data_pca20,data_pca21,data_pca22,data_pca23,data_pca24,data_pca25,data_pca26,data_pca27,data_pca28,data_pca29,data_pca30,data_pca31,data_pca32,data_pca33,data_pca34,data_pca35,data_pca36,data_pca37,data_pca38,data_pca39,data_pca40,data_pca41,data_pca42,data_pca43,data_pca44,data_pca45,data_pca46,data_pca47,data_pca48,data_pca49,data_pca50,data_pca51,data_pca52,data_pca53,data_pca54,data_pca55,data_pca56,data_pca57,data_pca58,data_pca59,data_pca60,data_pca61,data_pca62,data_pca63,data_pca64,data_pca65,data_pca66,data_pca67,data_pca68,data_pca69,data_pca70,data_pca71,data_pca72,data_pca73,data_pca74,data_pca75,data_pca76,data_pca77,data_pca78,data_pca79,data_pca80,data_pca81,data_pca82,data_pca83,data_pca84,data_pca85,data_pca86,data_pca87,data_pca88,data_pca89,data_pca90,data_pca91,data_pca92,data_pca93,data_pca94,data_pca95,data_pca96,data_pca97,data_pca98,data_pca99,data_pca100,data_pca101,data_pca102,data_pca103,data_pca104,data_pca105,data_pca106,data_pca107,data_pca108,data_pca109,data_pca110,data_pca111,data_pca112,data_pca113,data_pca114,data_pca115,data_pca116,data_pca117,data_pca118,data_pca119,data_pca120,data_pca121,data_pca122,data_pca123,data_pca124
-0.225180779118327,-0.110246113492206,-0.0658200145873554,-0.23308882141925,-0.0971082297926546,0.13385438924544,-0.230054655428032,-0.134015161984277,-0.0068086957799709,0.268930538638968,-0.195141201967554,0.421846283059672,-0.176939403410476,-0.230817074383173,-0.00915470407551651,-0.379123663621388,0.295938890567049,-0.320398715268732,0.0347890290253499,-0.0670650091246766,-0.161639356034508,0.161361660329163,0.019491611839463,0.00628288764003363,-0.0514318333631434,-0.05151411296356,-0.000485583439792248,-0.164960645184072,-0.0148391533473908,-0.0166217129935521,-0.245463193801129,0.0240094731064038,0.0238995628602631,0.0243351021138784,-0.182794794061999,-0.0221767233694454,-0.109689265391049,0.0887482793063523,-0.0301726028480237,-0.145351973572834,0.444944057146885,0.0135471944731571,-0.186710598098372,0.087563105320137,-0.393878342335685,-0.108270654518994,0.427622274273626,-0.164307965136242,0.329134076859859,0.132641018356051,-0.126980482196174,0.269936568063514,0.0563631164437781,-0.13702016066792,0.127439933463847,-0.116795017228396,0.06975923682129,-0.0180130535097831,-0.100648652104516,-0.11806752633542,0.372433002860644,0.00389288541640891,-0.188440984646982,-0.0350172963248311,0.0376865616238927,-0.0949154577687247,0.136210621573702,0.00578574460187651,0.174407147045507,-0.287015504279242,-0.0615077204320162,0.105160996845957,0.00803518038955234,0.0582888325612779,-0.0373752384207787,-0.0683736123884706,0.0132897603476637,0.0606654018976484,-0.0101266305532013,0.0944941575690343,0.0327376400969255,-0.0255398116005526,-0.0263711481343003,-0.087306613540898,-0.0931694152629857,0.00611096263662409,0.00487105561245461,-0.0149011102704964,-0.0821413547858781,0.129628575766623,0.0498451794051774,0.133210368093251,0.00780303658650598,-0.00346376243656498,0.000224980643387319,0.0544574180452445,-0.0180923807292872,-0.0160271676319274,-0.0280482399709654,0.00492609731033302,-0.046693792240985,-0.036456139729729,-0.00560672101688366,-0.00244207104424373,-0.00560829812012847,-0.00406834725612088,0.00585052825526646,0.000357133347992369,0.00313544487580537,0.00149326066573458,-0.000168274426197531,-0.000453968488295969,0.000444316886487587,3.90365747642329e-05,2.32624997794475e-05,0.000109050568232932,-0.00012467296788709,2.23019986234371e-05,-4.22770338713273e-06,-1.61310171301779e-06,6.328667981108e-07,-1.59631627493101e-08,4.78626622806366e-10,2
-0.171707099848734,0.301299902554024,-0.0414315243312794,0.0347043750480322,-0.10609190167125,-0.216587966502946,0.226782037809687,0.191303012453079,-0.252243857740723,-0.075296932353677,-0.141536483700318,0.128696687417446,-0.16268583485606,0.0665745960277522,0.300950597273232,0.287143791115365,-0.117299536699579,-0.197669139301571,-0.0133977885775646,-0.0887426704700434,0.112835681784626,-0.16032881370712,0.154663145492172,-0.0443331235601052,-0.101972998863441,0.118867399321099,0.0576378115186221,-0.178723762330084,0.0453875084394182,-0.164371687094244,0.046456723627495,0.171190796686897,0.248118007620958,0.199404964580862,0.0117033164784118,-0.000689477686645166,0.0970243928176748,0.0887120248860119,-0.110632400232745,0.0139488985051195,0.129708154370887,-0.00729757162329045,-0.084846831033144,-0.0387721072293235,-0.0601653966795029,0.271999690259674,0.14591611355831,0.121528240839049,-0.156891542651427,0.0260041889405716,0.094051483526903,0.156188194347821,0.161288742713314,-0.0314565824434426,0.000230820439091858,0.00019447601923973,-0.0849365137850812,0.067869633169414,0.24715595344677,-0.118467340516013,0.0526292350443004,-0.0227018780633517,0.0461104014515637,-0.0503980640543044,-0.00986197153142445,0.0549985789545393,0.159915699638701,-0.0525299964461421,-0.217136365612607,0.0587851328012336,0.0293087504004632,0.168935942740771,0.00984857410018633,-0.0362121941479863,0.195152009376642,-0.0554055385185197,-0.0100835405830068,-0.00748680327000898,-0.00781975165621859,-0.10443869473218,-0.0417921223496158,0.0757171190584759,-0.321040512967501,0.071331662785094,0.0222995178055388,-0.0643440881488412,-0.0782862583341566,0.00559414301793634,0.194343429789369,0.0897522571299426,-0.00358573507531515,6.14751475206889e-05,-0.0216722746768754,0.0969601902605211,-0.0726464800789599,0.0125429827573333,-0.0613072603868442,0.0675446246567536,-0.0155064362762604,0.0407763218188479,-0.0532800285712304,-0.0329061605087933,-0.00603877916049757,0.0183330817627058,-0.0302500323198263,0.0198144141726908,-0.00598405987623371,-0.0147203511518231,-0.0243503717961935,-0.0325878890183317,-0.000213200878027361,0.016000620321403,0.0117479105964251,0.00856689508104431,-0.000233389367232024,-0.000922782115664024,-0.000119305121302139,0.000168556922246744,-1.15062001518929e-05,-2.72133048636927e-06,3.02054143622382e-06,9.90359601933968e-08,-3.12404406346344e-10,2
-0.148375714594431,0.216556572678291,0.0179997799262984,-0.222211784749708,0.0140305198480349,-0.0466150879518465,0.177633598974071,0.108329615185154,0.115406599840412,-0.129991762232343,0.468796432888321,0.168289168668615,0.0918386466374752,-0.156160573434884,-0.2762744992686,0.0712981424915319,-0.332385476790016,-0.0107270935968975,0.135505857421693,-0.189195502106211,0.111090929888564,-0.0816469854957246,0.107516449573714,0.22290748547252,0.126427916027069,-0.226330996571392,-0.376272114568093,-0.237019779619195,-0.090065255513748,0.355279344003715,0.138482991925644,0.0296059331185432,-0.198843557967484,-0.0397504009837946,-0.0284010868037844,-0.246278931892483,0.0739673657880535,-0.212322127733172,0.258016319713682,-0.203058405465746,0.0256459476168377,0.181961984386661,-0.296539380203938,-0.015622831533323,0.0716784465321411,0.122081085641937,-0.0602179492400813,-0.126173289457178,0.0689026218592013,-0.0406638717713074,0.0158000486004969,0.0567097805390627,0.038479007093534,-0.0233190342798741,0.0234801908946277,0.0515576422478045,-0.0994320414078097,0.0253554080030654,0.0138894567206383,0.0132962212440703,0.0533549400004637,-0.0952553917845987,-0.0749131277312994,0.0436961980469512,0.0574152970272355,-0.0387706602440042,-0.00238823023043722,0.0328799457354987,0.0325431920643702,-0.00258065184824504,-0.0512418929928375,0.0283575601968471,-0.0139779544776996,-0.016737420428626,0.224466263408755,-0.114919349792695,-0.0958415885827732,0.0322774943879331,0.101155147696664,0.00116418465734831,-0.078233861651442,0.0500972034517497,0.0214145277403764,0.0570603926703092,0.0475157349983995,0.0203225310913224,-0.0130565718751018,0.0571042552486443,-0.129963004823576,-0.0451907961661879,-0.00698228775060563,-0.00928458262126072,-0.0894942783730838,0.0282137240037683,0.000407524064144432,0.0715609435160858,-0.0136105496284911,0.0441010093521626,-0.0118925414606374,0.0193540399927454,0.0259997931503744,0.0702680736316774,-0.00640804590450228,-0.0206637557998804,0.00744861279145876,-0.0406111790350579,-0.026363829564248,0.0151653065118507,0.011500979545664,0.014440670829534,0.0223245341742125,0.0219685838235065,-0.00401409820303093,0.0128281029175768,0.00604713229437199,-0.0275385044485157,0.00788228144665517,0.00216922700909959,0.000296852315043893,-0.000127471193864928,-3.01188788745232e-05,2.57218799310417e-05,-4.68146051543609e-06,2
-0.244209634046701,0.067850447641494,-0.0161656870448747,0.107896896623521,-0.0655799112330546,-0.039331299932279,-0.0627508458954767,0.0114393441004593,-0.00632141878114588,-0.0485510834790953,-0.0102691841532768,0.0506307717614761,0.000735717079383613,0.029744412263626,0.0160583534081276,0.000679363766323404,-0.0190540083863981,0.0520390885907491,-0.0320505655772896,-0.0380506689714128,0.0325938704183435,-0.0188952235686111,0.0475743756324626,-0.0832735651255401,0.0182067900252878,-0.0948123295180514,0.035256373058435,-0.0439812621350392,-0.00545776101823114,0.0192653745128277,-0.104435255149328,0.0106478267809306,-0.0240796241452994,-0.000181203652557792,-0.0195467706795057,0.0641596454253065,0.0347135598272579,-0.00883804226257553,-0.00115489015445431,-0.033509557727774,-0.0180046360494271,-0.0215662440032965,0.004538757953096,0.0115133321129782,-0.0265695440920504,0.032465636652697,-0.00565589952381854,-0.0180393395482569,-0.0287794935446701,-0.0238947702671551,-0.0481218385207598,0.00820521605156006,0.00885893393749518,-0.0128965035188941,-0.00298343775491624,-0.00505955819587887,-0.0375822653546125,-0.0253037574910352,0.074744575743107,-0.036898133569053,-0.0222010837042807,0.0291374944552165,0.00129062956938348,-0.041993443699662,-0.0342683765400335,-0.0225750578634017,0.0157990906689974,0.00526285891817887,-0.0144747598537671,-0.048290448355664,0.0229977784234924,-0.00802899729327443,-0.0296277418829753,0.0192593402373305,-0.05711737725329,-0.0358660930005021,0.0240655186817988,-0.00932539458097919,-0.0272252245300126,-0.0484611352746144,0.0107212600009198,-0.0300471120243349,-0.00842011043219368,-0.0318471208054732,-0.030378202470818,-0.00247717185084636,0.0200859692972871,-0.0300038859415651,-0.0147525154111584,0.0034050157223305,-0.0395954300523595,-0.0345914104867401,0.0111752384514358,-0.0057861675827917,0.0135644090465733,-0.00191146331589475,-0.00676154481263859,-0.001838520843941,-0.0279637458568523,-0.0155461125466194,0.00500071624795082,0.0536550783635208,0.0331828083566675,-0.03507478245482,0.0114350152751118,-0.0165018801821088,-0.016585938074811,-0.0299861263052923,-0.0391223976541693,-0.00384942637446109,-0.00745433855446644,-0.01372714341529,0.0122687646574302,-0.0159982029262084,-0.0366024246546209,-0.00132412276767125,0.0121356862366523,0.000521422913421348,0.00812186343777399,-0.00021678589266342,0.000158719487424636,-1.18691088191376e-06,-1.54529094336154e-08,2
-0.0999431926032539,-0.141492345520066,-0.277850058819392,-0.0884945539078499,0.330255572327407,-0.208961240440924,0.0913176230513885,-0.325323505192464,-0.0673378910367258,-0.232855927083791,0.234697019312823,-0.11251901633842,-0.672012354106527,-0.0558890627020729,-0.22159961380326,-0.304896051430845,0.171283539650759,0.955003617221719,0.31028870921091,0.738061049635887,-0.872754148252064,-0.345307452238198,1.02267066627934,0.124606699764713,-0.363533555583293,-0.263721326484508,0.135256677851216,-0.218296524927448,0.672089089293456,-0.116161256865695,0.338754092249934,0.0639122987345135,0.163773351612129,-0.233915283931064,0.027199344282357,-0.145929972435885,-0.0366590821516697,-0.126428548951027,-0.187377834693402,0.0546066104715452,0.025559868454848,-0.130295152679166,-0.106635232193688,-0.0213837331564727,0.100994422514667,-0.0906407175418646,0.0507780073401331,-0.0120299406360421,0.0865213041198869,0.0314031263988563,0.0981182468490109,-0.0429094411501816,0.0377980918867759,-0.00653666703622386,0.00151490986057472,0.0278152835140735,0.021478616614493,0.0817099385383352,0.0171311998193101,-0.0142273396419389,0.0251949596508606,0.00578781690547766,-0.0232802064599296,-0.00253084124530086,0.00922920196076089,0.00749974450820486,0.00893542181965958,-0.0155510235810601,-0.00299305593282749,-0.00136669334782402,0.0161495638415928,-0.00592045770876955,-0.0174767152261313,-0.0039161409197018,0.0323047274721814,-0.0055706960682641,0.000872803575270298,0.0106881418402322,-0.0175879135039046,0.00243961278148776,0.0180159121760562,0.00352132653241214,0.0112300511298703,0.01348738372773,0.0220410208699903,0.0001876551465907,0.00718415412306676,-0.0059997474580403,-0.00505862416905465,-0.00303366443033976,-0.00209915048840021,0.00290131068495602,0.0111905274245075,0.00572003270817383,-0.0143815100767383,-0.0122920662364029,0.000533486766136713,-0.0156229226882335,-0.0123281151035617,0.00421317548881629,-0.00326520090446226,0.00560615655875633,0.00347746554333362,-0.00121750255994999,0.000551712460208347,0.000228230265083712,-0.000563457254521212,-0.00106988029797445,-0.00062489980242501,0.000177348162529882,-0.000291058598714569,-0.000455387742087702,-8.25932301017907e-05,0.000317297603512254,9.83661320632641e-05,-3.17537189202983e-05,-1.17905531051596e-05,9.05184505036519e-07,1.73202119210626e-07,1.05979370661948e-07,1.26867236724014e-08,-1.56978403756369e-09,3.95783921411081e-11,2
-0.00641521486688068,-0.0372348235471304,-0.269120769689143,0.00518750959085117,0.166175699137891,-0.023909119533411,-0.0943313223683717,0.144756377724713,-0.179044358404254,0.097967884194651,0.0193057473269244,-0.0390678614489249,0.216125208788009,-0.0868518740494781,0.16947543985586,0.106557426846476,0.0220233220430785,-0.0751321867043576,-0.060684975706919,-0.0774861407231094,0.187759404264905,-0.097561676027395,0.253282542574095,-0.0877334135508196,-0.159561665367586,0.28894580928526,-0.0568237073574512,0.0267768276410519,0.0073458709981626,-0.144169802677325,0.129879714474383,0.0376423157954522,0.124003132201788,0.298421941899203,0.251973034460621,-0.143287909150636,0.023359701096641,-0.0802419635147646,-0.14193972172798,-0.0750196074074089,0.248467128723274,-0.161379377908943,0.0212437476838171,0.027392593745755,-0.0857394864968664,0.316385113129755,0.261504048735281,0.218115960439401,-0.129940101989735,-0.23960689492769,0.18770830578187,-0.0486247114367032,0.249501089438682,-0.206230340616543,0.115218998236227,0.0881462266337598,0.0326118040575857,-0.0722529054506865,0.188869114031385,-0.00786896614792579,-0.0927186875145782,0.0371512990653336,-0.232911583295851,-0.0661956960393471,-0.056276499146544,0.00581343550033214,0.194261978049336,-0.247899865933541,-0.0124799732998356,0.214362839369225,-0.241500523611718,0.00693018447737647,0.169070943035811,-0.0774064166341943,-0.083083101315382,-0.00175308820100408,0.14709874822412,0.0578700944433423,0.144563763850503,0.0544930399219251,0.0136502022629941,0.0556032747433106,0.130941710665854,-0.0214549042710437,-0.113160530364823,-0.0577534570375456,0.0974708431318251,0.0717943125088511,-0.067292863383261,-0.0578733891821917,0.0299244333209263,0.00452893699199324,-0.00706202088897194,-0.0262516504684703,0.0125800474837484,-0.031784545823309,0.00902390793360977,-0.0397037514737577,0.0101566017964499,-0.0669625174464565,0.00876875218454258,0.0740809520980407,-0.0547938305673078,-0.00760575607551152,-0.00410353864024969,-0.0207630835767638,-0.000626480137856252,0.0276409018534695,0.0193913021033572,0.00175016290503719,0.00357514231905834,-0.00647004380923999,-0.00247401913922763,0.000784099154145039,-0.00312767158397804,0.00124682450530051,-0.00138559485343832,-0.0013060178601526,9.38525789930944e-05,9.68656523300678e-05,1.59388953996986e-05,7.77545515019228e-07,1.52603318646911e-08,2
0.303290165370544,0.763183019752255,-0.0445017948925365,0.0282149167537017,-0.526890979567524,0.302512916158714,-0.367822406232023,0.231833081928283,0.109188195273928,0.360156894624748,0.477654062141415,-0.159558308623787,-0.089837111078672,0.348245766761148,-0.24141983275075,-0.17838100538779,-0.648383894920614,0.0777861387947452,-0.434511475111766,-0.289151787566155,-0.364391428478717,0.682319015213897,0.221734795775749,0.414073842923369,-0.18495150266363,0.355504679505779,0.150933479367084,0.335826291814923,-0.275711725922438,-0.174689537178645,0.131946953219858,0.0220953047128103,0.138920045803686,-0.653192670420504,-0.0660851298812123,-0.337185774369241,-0.0781154848327019,0.223500098827775,-0.00315402318804789,-0.264137600078931,0.0838668293356626,0.0509020689061068,-0.0400558147969259,0.0922548885264164,-0.142360172032225,-0.307641179485016,-0.0459683483182926,0.00589826057143944,-0.160358124067759,-0.22308951210838,0.195601170776768,0.0901365816510042,-0.106962630109529,0.0267951965433912,0.351117000279015,-0.0483235618515788,-0.0106253718663303,-0.0504253294307413,0.302082293198522,0.176228306567598,-0.0010361141564266,0.077731716350013,-0.0406486464382455,-0.0486554783847237,-0.0014729498688223,-0.0134182261383223,-0.011678032638617,0.00988182703579154,0.0177950208026361,0.0210890039356522,0.0737067248557026,0.0324961997759782,-0.0424286738843639,-0.00893226104897638,0.00524402510765737,0.0292027544630983,-0.020407136714973,-0.0449770366027539,-0.0216262835727587,-0.00353917442882757,0.0188124291550096,0.0443793796321498,-0.0186616227655338,-0.00746227652554963,0.00585756129352294,0.0107476461105409,0.0430723457987602,0.00838652519532569,0.0274034150962747,0.0295132696628783,-0.00593692005082496,-0.000563577123310154,0.0296774120660124,0.0157954305986909,0.00206260261503285,-0.0160267574320947,0.0135775747678669,0.000927292847209322,0.000545488855300506,-0.00467234370302194,0.00068215008511068,-0.00430556253637736,0.00886513251226484,-0.00968808819401493,0.00129908671123746,0.00576865313598472,-0.00284211286663549,0.000435335055409716,0.00133759675643048,0.00173893665861939,2.96387408119284e-06,-0.001411167304988,-0.000208069606179746,0.000892449238167903,0.000116181136195406,6.54610575929597e-06,-3.72940273755228e-05,5.03379770639605e-06,-1.87472482451527e-06,5.9792011229901e-07,9.27687461869528e-07,-1.13247360363758e-08,2.70453560701752e-11,2
0.755550885609908,-1.01408320165152,0.339301751157704,-0.314142808978028,-0.000410880948272574,-0.673908759696592,-0.274605220464548,-0.06099508704392,-0.386063433951531,-0.236244798212801,0.649371991394841,-0.591875170329148,0.670872746458589,-0.0968879948449435,0.646363049355826,-0.653618940615656,-0.724432603322866,-0.413577597150198,-0.352933500322513,0.0237206331129151,-0.451451281866859,-0.183066876531275,0.047537075039582,-0.481031370869457,-0.139687066455168,0.321852986288184,0.155944382501711,-0.213659164518284,0.204061596385585,0.173083487834717,-0.258617817317811,-0.0514326241166522,-0.146288069426551,0.000870950587340027,0.118506393316204,0.153763401341715,0.138172490691822,0.0343266948654873,0.0386859969368797,0.269066423768406,0.268641874139081,0.051035366838618,-0.118500121617882,-0.241694245514989,-0.0169765865921589,-0.0931745995921017,-0.129566402972078,-0.100602018894945,0.00538809524098859,0.0561890288065791,-0.10043560302532,-0.0488026655785574,0.00040977068123825,0.0664186225891366,0.0909529186935356,-0.0270041300384851,0.0124375547803769,0.118021805913361,-0.0109867003931262,0.065885101541278,0.0750631302035395,-0.0104456405953195,-0.00159038052868325,-0.053044308038911,-0.115121184138713,-0.21627936990625,-0.0568840742474265,-0.0375679363373379,-0.0340198831848489,0.0445142674278428,-0.0578860473816203,0.0204207293564547,-0.00620284947278184,-0.0242003909671272,0.016617985178482,0.00636855778751773,-0.115649452962166,0.0519292367168862,-0.019865651604313,0.00522331981869459,0.0250331731177943,0.00722162117835309,-0.00761963791433141,0.04340185680997,0.0408865648875495,-0.0127438052529221,0.0339160139811022,0.0022724254743217,-0.0203111713036902,0.00255355019046581,0.0291652775281073,-0.0469076699499892,0.0132468996569394,0.0022357567149262,-0.00231703607364987,0.0111111697399736,-0.0126119886349072,0.0143056072167628,-0.000195931857408428,-0.0169068922257294,-0.0126950107991147,-0.0087231925759593,0.00931434676684144,-0.00821591836964898,-0.000109108006615153,0.00343430811628179,-0.00657890005807444,0.00401016878513108,-0.000556528097677181,-0.0106156375499561,0.000256571372925904,-0.00164468291202803,-0.000638246933194024,-0.000388487860419132,-0.000713156095760195,-7.43555510560821e-05,-0.000233234945070454,-1.62089134415144e-05,3.8618935027805e-07,4.65602892142296e-07,2.96258025486795e-07,-2.67453294795113e-09,1.59694437195516e-09,2
0.335008882661251,0.399111605625273,1.23643881862053,0.29002153431404,-0.0271476905265906,0.224708221835908,-0.00294655309214714,0.502962388077408,-0.159758881731251,-0.426532181528943,-0.428284219085761,-0.792783832509182,-0.396002640393988,-0.0833475912113489,-0.393392526596307,-0.40911007122771,0.606520505393888,-0.18206461579282,0.0804680214548256,-0.0655294300529799,0.192834741163645,-0.0531383129074452,-0.15711920235314,-0.202940490948701,-0.0805393266951586,-0.120293086558345,-0.016750100113153,0.401713434070071,0.00818149948346012,0.440546511505825,0.0922485262554697,-0.205892248844776,0.173395440178627,-0.28607328398601,0.205254659585308,-0.226949879100651,-0.115631955734758,-0.014942837183858,-0.238537729698165,0.151371090801699,0.182802551483094,-0.0456929728756886,-0.151212456394294,-0.0887967601943833,0.0362288853761381,0.36142468311881,0.0426810643231502,0.160074455867978,0.19878444879582,0.148264397661596,-0.162883101837913,-0.164211546602003,-0.0935175900484288,0.213261097071091,0.107282520384139,-0.0375957566533831,0.0088788395963922,0.129457634263751,0.136948437907233,0.169223886070959,0.050039219062629,0.0630952370958543,-0.0613508660868928,0.0264055271595858,-0.0839883628521964,0.0444101299134078,0.067396972435061,-0.0394303902596173,-0.0558990195064593,-0.0477893973943323,0.0624741298997963,-0.0230289596462344,-0.0441565520107224,-0.0810280938141843,0.08053523704527,0.00241313762150308,-0.00612694117324252,0.0267752547567741,0.00224879958701023,-0.0365539480763657,-0.0298123926085858,0.091630079506259,0.00998020956018041,-0.0340059831563506,-0.0766737951241969,-0.0534957148294045,0.030754012464235,-0.0162774802109511,-0.103376323049852,0.0293256881571732,-0.0205025772368724,-0.0655013890415648,-0.021588447894937,0.0477482564182288,0.0451325160694648,0.0292013533144725,0.00241457963499212,0.00913639880631362,-0.0103189751330184,0.00858781569689766,0.0306970895647869,-0.0140354148178329,0.0215047207520228,0.00524845797599037,-0.0109166558822544,0.0194619349050758,0.0117065754558371,-0.00655207303293902,0.00192748723012428,0.00232574834927915,-0.00374461060535603,0.00286503723590488,-0.00413628419943205,0.000819289157113148,-0.00159915221664363,0.00166353488470134,-0.000326543904615758,4.25042325590156e-05,-1.37266021984502e-05,-1.64244599384161e-05,1.40019325505362e-05,-1.9435306505101e-07,-2.6562856682202e-09,2
1.21446838255426,0.548282455797122,-0.924752094857607,0.0918791376018528,-0.141413839000662,-1.58703253998751,-0.769285767683086,0.247606375972938,1.26188550822369,0.748718189907976,0.224121989846164,-0.345648439685379,-0.0670345250073424,0.275866302990219,0.233407747188298,0.105026643291552,0.784090810569294,-0.268537418569623,0.26337491536172,0.0843670685092803,0.0615951535263841,-0.225705585846041,0.0266432670542542,-0.115635074026188,0.0471904302428691,-0.0127837780652435,-0.157044474341562,0.00886159759439146,-0.146204374539362,0.098637568006737,0.234436659341806,-0.164266727733773,0.167487645904414,0.102375682441352,-0.0453447834915895,0.114104009814715,0.0710438033242653,0.0858166473142571,-0.0360583383789029,-0.145590725644406,0.0387316957486601,0.081810817613178,-0.142239246893425,0.0357011363760956,0.160398621339911,-0.0600533509919296,-0.0783201451186647,-0.0787103112016901,-0.00179776648348273,0.0129055469617288,0.0334490137373802,0.0129239628777101,0.0219430841585483,0.16911688995136,-0.000330724881316091,0.00022354321847755,-0.0063304858746974,0.00596098441580043,0.0289953436623748,-0.0564759070790603,-0.00835963047089023,0.0376686419866284,-0.0411745371717398,0.00645096032301508,0.0122373281882211,-0.0255995801366657,0.02652606891468,0.0140202821571222,-0.0332741176398178,-0.0508047410851632,-0.00361652035104012,-0.00993039716302936,-0.0273788847905287,0.0382721500975391,0.0244803884197091,0.0171194195053842,-0.0178057931241788,-0.00438393090339962,-0.00620538337367557,-0.00198612026254155,-0.0033654666430136,0.00697959711245635,0.021497705773398,0.00157868305623037,-0.0113769313539366,-0.00415106482427696,0.00623076573196595,-0.00761242667321238,0.00373067776289459,0.0196014263718811,-0.0211188786486769,-0.0174892957031818,0.0124932336796755,0.00423809830286547,0.0126581744387919,-0.00494705882513554,0.00118291280813571,-0.00289445364296343,-0.00134153824027655,-0.00152717764191186,-0.00276183958352417,-0.00199566092442215,-0.00373663558293103,-0.0043487942636145,0.000981979760792592,-0.00193005904038209,0.000762201927576415,0.00161241377092904,6.96923951577563e-05,5.90838770100838e-05,7.41670034780179e-05,-0.000272108545011894,9.40477679191878e-05,-0.000210550528096156,0.000379719605062448,9.86182209737269e-05,0.000127067965259247,7.47331193964928e-06,-8.42717132436445e-07,-1.60704846247138e-07,-2.38748512193162e-08,5.6058547902129e-10,-9.68424197409704e-11,2
1.23592560016941,-0.780368626110227,1.05139355272453,0.123555535422542,0.530236485822896,-0.174268001113572,-0.136959143989539,0.902432249381134,0.740803503181989,-0.546921884681817,-0.774499936700929,0.4293251503494,-0.379653871892118,0.294861528357591,-0.682656893221878,0.169410026928887,-0.213041161703442,-0.0740401707831499,-0.0105181354379763,0.06680455671611,-0.179966900953207,-0.0560254693373019,0.181090214587656,-0.152784552018918,0.161713630027535,0.179837076423576,0.316204353028004,-0.380421042893231,-0.233401533852947,-0.194473345528374,-0.0219330513724052,-0.122100723453051,-0.208743208965842,0.126326226188754,0.227232146497075,-0.0845648627068952,-0.0521389687509263,0.0146294666445782,0.213743721444755,-0.150199504611559,-0.10280731148032,-0.236152482265034,0.0535099743784278,0.101095563227636,-0.0569135508879952,-0.311281683854741,0.0663924952998923,-0.0814085491803578,-0.167792576150581,-0.168100686798554,-0.0603842682919671,-0.00670760058196388,0.0746919876822463,-0.0287519530647801,0.0612943151756198,0.0732396068643863,-0.0514311370741325,-0.0149807954828196,-0.137115769050842,0.0350500105386299,0.0227722413025445,-0.114084371846,-0.0882076111543178,-0.00252590978454894,0.0360822617310535,-0.0017245657654934,0.0236436262079602,0.0214697858456903,-0.0231029074403074,0.0588921383378849,-0.0239915236956333,-0.0327464123991909,0.026294622500058,0.0363218408533595,-0.0454581254387975,-0.0555471314501783,-0.00423496822925153,-0.0221298178719398,-0.0123170167960813,0.0160576832001966,0.0207643799855534,0.00908385768539692,-0.0402491123230164,0.0140954967857917,0.0191238487237964,0.00638600158252602,0.0328674568960063,-0.0379885879188003,0.0437586114527031,-0.0033108441473086,0.0252032637297479,0.0491361705653222,-0.0501184234900661,0.0215882996987126,0.00480009642661136,0.0119168630867681,-0.00299654163648417,0.0220648046322558,-0.00182059725214892,-0.00194593332852251,0.00137121269517966,0.0423620955688424,0.0138482638381112,0.00767268680421556,-0.0253133686414395,-0.00617413337628784,0.000644573252026071,-0.00514510796521097,0.00190646422882533,-0.00998720477955082,-0.00127042146597394,0.00431461162633241,-0.00256164570241504,-0.000296583589404975,-0.000253016172082989,0.00170430982323469,-7.41106414023133e-05,4.88960590903893e-05,-7.5836476438833e-06,-1.17687436113161e-05,-2.52926177626566e-06,-4.33404094681288e-09,-2.11001751841414e-10,2
