data_pca1,data_pca2,data_pca3,data_pca4,data_pca5,data_pca6,data_pca7,data_pca8,data_pca9,data_pca10,data_pca11,data_pca12,data_pca13,data_pca14,data_pca15,data_pca16,data_pca17,data_pca18,data_pca19,data_pca20,data_pca21,data_pca22,data_pca23,data_pca24,data_pca25,data_pca26,data_pca27,data_pca28,data_pca29,data_pca30,data_pca31,data_pca32,data_pca33,data_pca34,data_pca35,data_pca36,data_pca37,data_pca38,data_pca39,data_pca40,data_pca41,data_pca42,data_pca43,data_pca44,data_pca45,data_pca46,data_pca47
1.18268155833997,-0.270454711777268,0.134478087581282,-0.341773718877497,0.0522181897478432,0.303093035292393,-0.197003638086993,-0.217786879740865,-0.1144629738567,0.0782948498730881,-0.0496809817808186,-0.0933625244424294,0.0102051639111558,0.0589245116583633,0.0808913703748999,0.0749045433101624,0.125042410776575,-0.0121270577326339,-0.048509585340068,-0.00567803839161509,-0.0381664842522481,-0.050694409404923,-0.0117416031876866,0.0464818496999681,-0.0200195090124844,-0.0469409067943954,-0.0239451793786146,0.00666724631708199,-0.00975672108026837,0.0148997453451776,0.0363935970911438,0.0318566441559879,0.0259012599615805,0.0149066776664763,0.0161596484228722,0.0142238401030584,0.0067690080179548,-0.0102261859483502,0.0256635911696216,-0.00276953844835769,-0.000608248270974382,0.00855750278759733,0.0162617194280804,0.0107614262637032,0.00968322283055338,-0.0061841722633503,0.284417941405237
-0.610882545907729,0.892348734502878,0.570696556140853,-0.0817105505374142,-0.247838533798796,-0.143029931352265,0.0498023283257068,0.102359469404412,-0.386650579766077,0.127580588022164,-0.144296999479046,-0.0450973349072862,-0.157034003028799,-0.23330588678682,-0.286707613575077,-0.122438587642285,0.114261023481316,0.105760945808681,-0.0104336663181936,-0.105903290189111,-0.0734259649223414,-0.0706248174141873,0.0138704936456174,-0.0624907493496023,0.013328460252037,-0.0930942087090011,0.0475426211131343,-0.106886184843748,-0.0503957667744988,-0.0724759570607517,0.0424237696135152,-0.0418264957922657,-0.127131242466256,-0.0293556197176543,-0.029175186212797,-0.0248097088204919,0.0100044264741134,0.00549268887612581,0.00659282840937732,0.00358830400728771,0.000114332597374581,-0.00258481230298114,-0.00827738229657185,0.00046018053371303,0.00618448650415697,-0.0101946289269088,0.445164635727249
-1.4273962714663,0.636927478815002,-0.393958563945146,-0.0119704242324782,-0.447656055671342,-0.0210385060994848,-0.0490062367538216,0.128017937997866,0.273072092939149,-0.0397476142296071,0.2130158979072,-0.165568336542398,0.0575279411362777,0.0504698857614097,-0.194265106957962,-0.108438364629726,-0.109091885007464,-0.14265419764959,-0.236372287326652,-0.00333900818818859,-0.0557363769891428,0.12438093899243,0.0408954197673051,0.0532925256646946,-0.00395256184388798,-0.087615130993768,-0.117141862969026,0.0224709752622847,-0.0497888137211479,0.0303606438664592,0.025870038054482,-0.0126167409070336,0.0521069806333133,-0.0201888948464308,-0.0152606633526062,-0.0367952654738019,0.0624975053598122,-0.00557639233054298,0.0189246119134869,0.0121339401669018,-0.0178824469437309,0.00297279215347757,-0.0149517088460035,-0.00864105779356432,0.0104410398154713,-0.00333488740194095,0.725175006481722
-0.913715460730182,-0.576829542753087,-0.0992515798743371,-0.985281160256165,0.413898632310095,0.308245937007082,0.718172767916649,0.393999539879559,0.16830701032222,0.340927493486461,-0.222723955813554,0.114032329213274,0.406633251346583,-0.263293127116657,-0.0803626577948404,-0.0132775924873321,0.0805164411680305,0.227381878857236,-0.0446998872038512,0.241666771795981,0.0771198503565754,-0.110537091300881,-0.0126121035953617,0.110286354551734,-0.00527289997045881,-0.00447774764370948,0.0543735098351552,-0.0338404512475648,0.00597499190123585,-0.0167626542467013,0.0177536884962776,0.0212276254172059,-0.0448230669347407,-0.0309255621334433,0.00406596349999532,-0.0619629692759663,0.00191854412531895,-0.020431000172125,-0.0254930198979799,0.00272262323411954,0.0199305828114536,-0.015255038167215,0.0120005736872376,0.00771391842371348,-0.0105671549490816,0.00128945518017729,0.631838216230231
1.07796374189199,-0.190486440814603,0.240057576932637,-0.196153812063691,-0.0369738473816682,0.252246065340555,-0.114204330664825,0.0168086983865649,0.0412440061255086,0.116187025100628,0.0131267862349396,-0.00965100479374949,-0.0428168597861626,0.0113417362493881,0.0421766106291392,-0.0360369590323691,0.0777670051504544,0.0654497361258943,-0.0612387327610903,-0.000960620783844018,-0.0866924107009214,-0.064158185215211,0.0294910605354418,-0.0187077032502738,-0.00436195561979788,0.0372609514416676,0.0126439630483027,-0.0409565002342063,-0.0156851244621674,0.0133720180980465,0.0264590029866672,0.0357380468685019,0.00695454902098233,0.000532156461386516,0.0272840925275979,-0.00993661815478522,-0.0135929063360838,-0.00238635395385056,0.0203008602515571,0.00681992058069123,-0.00896519188838079,-0.0115495193635959,0.0171639576787019,0.00360584048322632,0.0033184949301982,0.00440974626918924,0.585169821104485
0.644864056220985,-0.213941048716996,0.429412900633231,0.058914188020009,-0.236997761968605,-0.057727514971673,-0.163328715335256,0.135848884691945,0.120062729510519,0.0814806243300548,-0.122947079924106,-0.242772601475713,-0.154399648866633,0.0287786844783256,0.0278516950344699,0.0931595260180277,0.0197661151244137,-0.0503080972391172,0.0365065458215815,0.0620477459412076,0.0423427201245486,0.00756216888379978,-0.0070460931128201,0.0546855060442448,-0.0102573224125469,-0.0647304649780299,0.0149237301236603,0.0351881924124476,0.0182559890240418,0.0147377475173276,0.0416719173868393,0.00106551139643337,0.0333054419807459,-0.0176654371760578,-0.00262951817402733,-0.0399753906677168,0.0132989021306816,0.00573420830423627,0.0234144519653152,-0.00721287814649296,0.00495046109330999,-0.00357864175976914,-0.00210618959491971,-0.00648355207825691,-0.00179249033432443,-0.0063759938792036,0.372569354420534
0.687009116560484,-0.461339206580963,-1.03760731960283,-0.0714132749671738,0.286196486133864,0.0634935410003054,-0.27886060005776,-0.139550356831836,0.338683306568772,0.279654878272231,-0.0338978784282638,-0.0225769331858281,0.0191067931311234,0.150130679212735,0.0408895886965378,0.0754115702448816,-0.0366088844498847,-0.0514219245362478,0.0579487328426711,-0.042715704812073,-0.0031486374572285,-0.0253268417107246,-0.0835886199132811,-0.0544940545856222,0.0577125899299582,0.0354745654453204,-0.0180668813910424,-0.040564055705164,0.0268526138862745,-0.0254232277671084,-0.000327244984096375,0.0308140033711501,-0.0388143987333211,0.00285155988201881,-0.0307443615224229,0.029932673612136,-0.00718137474629241,-0.00118436624379878,0.0100078674909901,-0.00216508139849754,-0.0252143065069331,-0.00276687691479434,-0.000222699148893408,-0.00412981261229762,0.000282185563207646,-0.00179923238501423,0.206637282862328
1.3310829135491,-0.135160718378241,-0.081711709590436,-0.228606485032359,0.125582128733517,-0.780363224294867,-0.202281367085583,0.0172995440227895,0.536533203958101,0.336891161426999,-0.202510335722782,-0.0283849162419244,-0.0464640636931001,0.0553335538349792,-0.0926877094837116,-0.0652724705263265,-0.0241469851181283,0.0891058138881704,0.0370480218112321,0.0262640183701504,-0.0439569341895144,-0.0504875797740539,-0.0343624528244309,0.0336970043566548,-0.0339638570646567,-0.0530080597891063,0.0353151852293109,0.00578988423726944,-0.0324699031507987,0.0192259989575066,-0.00361648261538393,-0.0376165567856742,-0.0220542160051867,-0.0216021992884991,0.0153822406538845,-0.0187319697568386,-0.0133805306610495,-0.0039315198923077,-0.0129743167667115,0.0018839381114632,0.0110166974496452,-0.000312957211807896,-0.00944030923975047,-0.0107531969476487,-0.00328558853120273,7.19504824380132e-05,0.0977443609022557
0.185125645211494,0.493656346445585,0.432036538687553,0.200689529602218,-0.546807610710903,0.0205023107001651,-0.0320357345361657,0.291179206194755,0.254161402446142,-0.176803697507441,-0.0327248898619388,-0.0325541426931788,-0.0658978189111984,-0.0302672828680021,-0.0470505739789439,-0.0519035447727379,0.0604280644540679,0.0418434037840837,0.058228318966654,0.10219354057996,-0.0469040180686714,0.0486421102691348,0.0415834488907791,0.0135354042629558,0.0325250321031197,-0.0123279484846387,-0.0246795413808632,-0.0231897342288892,0.0182944716891183,0.0331290547450181,-0.050544567223156,-0.00296621640521854,0.0182590822498163,0.00661808423136593,0.0166153276829952,-0.027239246197343,-0.0235524260686903,0.0113467645998277,-0.0229155406355158,0.0107075830411152,-0.0177161849414807,-0.0046351713283,0.0117030185688908,0.00821877188540132,-0.00132050002810231,-0.00141948637541729,0.637023593466425
-0.045191920424478,0.342654530726653,0.480846609382247,0.294456383824936,-0.461812364542861,0.00841148018010783,0.0280292968420942,0.0256414276061608,0.0442795219489981,-0.0111661680713435,0.292099049990937,-0.0850280801296002,-0.0571309208887961,-0.0770380565278057,-0.121769276770322,0.000586586285165,-0.0686080994654514,0.0131448178670414,0.0327683920498774,-0.0767024804899769,0.141427546321771,-0.12959474812493,-0.035394700179288,0.022394281158398,0.0446310023274913,-0.0472084091849712,0.0448639495701684,-0.010479162905075,0.0514062914619449,-0.0460162047009111,-0.0857494908286723,0.0506669672873497,0.0395067931575684,-0.0413471796814154,0.0174749742367507,0.0440329422414742,-0.0275773251820396,0.0334831860481783,0.00424875004614824,0.00551198352057054,0.0158296565008844,0.00945184083081657,0.00714116702974969,-0.0164920066628438,0.00985010333566087,-0.0051357444293179,0.517759917033964
-0.11695824924845,1.30805993460879,-0.0131384440105241,-0.113901914621183,0.0468231311501867,-0.428981964132435,0.392043709831667,0.0978331844592543,-0.204363262282514,0.189878256523426,0.233587450275153,-0.127801190487904,0.0243119847570223,-0.150083794283589,0.0943435569915476,0.0901528524096186,0.0972654031523471,0.122681149938937,0.00819266450811187,-0.0158700126303117,0.00828891748128048,0.0350669010130573,-0.0368202193286589,0.00952446508333134,0.0233255669331708,0.0567922647971665,-0.0443909007158837,0.0393612756889189,-0.00859414740674096,-0.0373211278767936,-0.0874251024340812,0.0112124321036272,-0.0280932867716845,0.0126590572021491,0.00911323146777961,0.02568470397942,-0.00147583038793109,-0.00476275582716295,0.0117508163395978,0.0207381288325458,0.0134320160085783,0.0136944487610257,-0.00522960292362869,0.0129197094829512,-0.00301982097994969,0.00147693871194312,0.346642468239564
0.788652701052155,-0.137385004554864,0.383739410742204,0.158061095574742,-0.294143553811814,0.139873228510042,-0.124838437814284,0.30022385987843,0.146712921196916,-0.0573430575800493,0.0859364579035213,-0.0457660015046558,-0.0941653852691516,0.00665098616760475,0.129831421087791,-0.0416891431362844,0.0795014093652636,-0.0682657965355007,-0.0184836541699552,0.0563548640657719,-0.0132743149661746,0.0101702415456197,-0.00243890932385042,-0.0261086241966424,0.00314000353005461,0.00488128417895263,-0.0180461323082548,-0.0135545740563592,-0.00356121745010912,-0.0194118519011173,0.00251248966836679,-0.0293300607899598,-0.0204858823946443,0.00684010020947555,0.0355467815491662,-0.00996271578996183,0.0156515405251855,-0.00430870824241258,-0.0268576326837737,0.00818259065277719,0.0225479311176724,0.00434759810953845,-0.00147612493348361,-0.00846883915312283,-0.00715232728644861,0.00222465999616026,0.242934923515686
-0.677235847294795,0.312400039259892,-0.482559560242237,0.57114163397676,-0.365163705205439,0.0700404186203961,-0.0927927051601072,0.0622733513121139,0.0348343356394504,-0.173462377389478,-0.184559216086657,0.0511858056893966,0.046454732934698,-0.279667337500884,0.287379083330905,-0.101807416899788,-0.0120788779123787,-0.124442203636179,0.134927457461858,-0.0261712209094398,-0.216716687932789,0.0597558784657123,0.0660023128245081,-0.0379776466102375,0.0293975839275353,0.018775938727814,0.0254517990845149,0.0614500893858284,0.0037869112820781,0.0185938228390022,-0.0582037827025331,0.00312142153086181,-0.0267240156517241,-0.0204639973175195,-0.0213242036859292,0.0178089616595501,0.0136730217822448,-0.00457417945792123,-0.0207938026785414,0.0044545172577492,-0.00240455678824068,0.0262319433434958,0.0239781800471482,-0.0113651228947446,0.00469373139933574,-0.00600268701380687,0.688877365828364
-1.83073693968857,-0.601735744629541,0.318086876036052,-0.159184916892859,-0.0320813121555615,-0.19200210172281,-0.406031876465375,0.323347798218379,-0.348283101520328,0.265897562759588,0.166801018575428,0.250594911667278,0.231100025293359,0.307373702016192,-0.086325695908039,-0.312611024990078,-0.104100323790482,0.168678519264838,-0.114740134628874,-0.0274078750038832,-0.242168855314303,0.23581630505893,-0.0362181616225063,0.000811289986695872,-0.0630097634414359,-0.0818483468047715,0.0407972102976172,0.0408245793110013,-0.0594253122286329,0.0261111919682117,-0.0551288119899008,0.00496768506740038,0.0168861058576033,0.0193390257583006,-0.0625939734792877,0.0340556827157753,0.0191777050664369,-0.0049865597955557,0.0101583267121343,-0.00815788828109561,0.00647514113871548,-0.000147229374862275,0.00979773919872635,-0.00600469393087345,-0.00433508292176214,0.00566240409312554,0.751101892662691
0.911782190113157,-0.117412962152302,0.307219962187201,0.150719901806659,-0.227472080187868,0.148571591768586,0.0364794936755167,0.223842923613062,0.151793478031892,-0.0741459961832174,-0.150823060381976,-0.0220151772868573,-0.0950383110156696,0.0803409421024074,0.0579418353850471,0.00295249388122232,0.14145544805036,-0.0964808202344062,0.0502763473888911,0.0882742163505965,-0.0703329791894592,0.0281129034792007,-0.0280951514813181,-0.0209206874003956,-0.00377253111946918,0.0264059857605243,0.0787788872344365,0.0181811352282071,0.0159075235619215,0.0159569328539825,0.0513465788126902,0.0182637970967727,-0.017803769104737,0.0141275184288973,0.00928199478584102,0.00483873884447435,-0.0207211470189241,-0.0124321450389979,0.0191133271147645,0.0123963172042528,-0.0090224876758875,-0.00204142975648641,-0.0010203829260573,-0.00692250676719659,-0.000889297407925582,0.000642891937766438,0.268861809696656
0.30091776202832,-1.33846903450842,-0.303771707550064,0.129792187113122,0.223687421903525,-0.121588842016701,0.191533883922564,-0.079435200372526,-0.640099499930324,-0.493020912476209,0.178073223383473,-0.116192442909726,0.16066830596073,-0.0142103158187025,-0.029695809757467,-0.116273542661434,-0.070566832438605,-0.0385974713876139,0.100490857341138,0.0999806886460277,-0.0314421394145994,0.040167919282833,-0.116402849141561,0.0219762918610656,-0.0344957562280673,-0.0848072223020102,0.0405070722900887,-0.0155061476499068,-0.0337858933984933,0.0244700853715792,-0.0115778263823504,-0.0378626652051876,0.0110063526277494,-0.0055256135232692,0.0131068791834765,-0.00763133866802588,0.00712202597788987,-0.0270121433526781,-0.0263219170501733,-0.00407078169517628,-0.00911542694949305,0.0211427348092967,0.00432724006167189,0.0152002183458762,0.00470535377622274,-0.00428418897019069,0.279232564169043
0.44992547773339,0.665896899638126,0.163544360540798,-0.386539448069269,0.185665450739484,0.00282492139610535,-0.0645969190485124,-0.116706455905887,-0.379201177873327,0.185322730202775,0.0827185752990311,0.238772577418522,0.0726857001184987,0.0161965010897748,0.194658790370872,-0.0154691470706037,-0.255896884890147,-0.0875526958799074,0.0588380163750179,0.43479309279511,0.0821468660178057,0.0164771572600459,0.0293247851791056,-0.134928642653571,0.121692502165514,-0.0864465819017315,0.0799497170207738,0.0257132852945252,0.0651279767583555,0.0134535169225899,-0.0573453988035984,-0.0535358434803178,0.0212751622856752,-0.0423650267568358,0.0508219462666721,0.003627522329738,0.0140990854825581,0.015892564143507,-0.0047969201057208,0.00698927494096771,0.00402664913913151,0.0183144496262709,0.00271119450947844,0.00285434037853554,0.00250700296339332,-5.51371195878686e-06,0.575576873217526
-1.0533568789571,0.75287061362162,-0.665129888343275,0.161706519898005,-0.316048553374024,-0.109285503745377,-0.244911984386764,-0.0480291762407216,-0.0467875436036337,-0.367775700664775,-0.252149340184632,-0.0227406896666084,0.0878542385711386,0.268250345289515,0.113864922359102,0.126666411509968,-0.11606143953614,-0.0144908077096584,-0.0424367044853551,0.0843644700194216,0.0463222990264164,-0.115708887947661,0.0337070457120874,0.144078064292395,0.0229034097794719,0.0360230147830935,0.0714258450685266,-0.00886602311283828,-0.0301310907675303,0.0337396245921891,-0.00587475918084956,0.0396435543656455,-0.111002967913557,0.0345387066081562,-0.0267622882836371,0.0195412974395787,-0.0176196623310295,-0.00708410951234911,0.0214215381674437,0.0147485430676895,0.0135812378047352,0.02505835134788,0.00888837588712932,0.0166919547868477,-0.0109431257525986,-0.00264358648619929,0.476276899144413
-0.391343436762537,0.295301074317223,-0.738971024839035,0.279155390022381,-0.0188215961710896,0.461440154023032,0.188430687316851,-0.0520148051760271,-0.105346571993943,0.0236195524842676,-0.182999954752187,0.119121682369263,-0.18630943958753,-0.0476913153056587,-0.0764459970073624,0.0171878855085374,-0.16950613822743,0.072287400888336,-0.0757208131256891,-0.117321262036441,0.0266604392201905,-0.100607289928447,-0.0324296932942209,-0.0061202049138424,0.000349927392012925,0.0546813672886819,0.0426255014580257,-0.0236378422028135,-0.00190050884752225,0.0081051052080137,0.0101194131461194,-0.00435509067615458,0.0591500053002634,-0.00847899651164693,-0.000563693222775324,0.0252458327990297,-0.0183287143038431,0.011155081630504,-0.0066997049268041,0.0450825070414542,0.0178529198545972,-0.000784404450021793,-0.00588123251195098,-0.00969010235152724,-0.00700206623365787,0.00239319229928611,0.559242934923516
0.66396979201168,-0.276627243929951,0.46235536642767,0.227677306765723,-0.367091537755088,0.19488714599799,0.0571493935161451,-0.00834675968802023,0.128816543695565,-0.0721125910803904,0.0835131562128653,-0.00722647383822714,-0.0990803663125099,0.0328327266882663,-0.112727792626723,0.079278567256541,-0.034711189427759,-0.0499413880062781,-0.0146477329686931,-0.085160391696412,0.0363413647009679,-0.0271795790382714,-0.0142623846658169,0.0910026027625255,0.0258815726074015,-0.0191903665193718,0.0574233746339356,0.066172642063856,0.0148090399331342,-0.0506698628153062,-0.0413234834945423,-0.00637743550233606,-0.0177560599404935,-0.0573524355224441,0.0840005775003241,0.0343440229844604,0.00688917053747148,0.0183632014674412,-0.00400492883886347,-0.0230060945171186,-0.00640427460249089,-0.014661083069933,-0.0048497542405863,0.000535544028899861,-0.0011862496124219,-0.00227871700933804,0.41923774954628
0.861191026506012,-0.163372585792478,0.410457779039144,0.288991287449732,-0.127210516715952,0.317763737144818,0.239192334359685,0.0640293463539323,0.0052520086921662,0.140651183265425,0.0327638880512949,0.120819107251484,-0.07360680836641,-0.00448818099608608,-0.0957978283844612,-0.0307099472815535,0.0460543618796661,-0.0778079103885118,0.0789712397971221,-0.0103922144206758,0.0177861645084917,0.026243167000622,-0.043379013801881,0.0134441229473731,-0.0208420546093219,0.0241332815082357,0.0104435488546506,0.0330315455588721,0.0903696223972493,0.0686644842518132,0.0244876205291817,0.00539581972112056,-0.00328760802147346,0.00746798983081697,-0.00111755453794242,0.0175069446387925,0.00116529972330953,-0.0229563054315668,-0.0115409533170465,-0.0142352749746241,0.0113299859974382,-0.000286147261655729,0.00322296253029451,-0.00584885996785165,0.000732638242710736,-0.00169076115552472,0.342234897588799
