data_pca1,data_pca2,data_pca3,data_pca4,data_pca5,data_pca6,data_pca7,data_pca8,data_pca9,data_pca10,data_pca11,data_pca12,data_pca13,data_pca14,data_pca15,data_pca16,data_pca17,data_pca18,data_pca19,data_pca20,data_pca21,data_pca22,data_pca23,data_pca24,data_pca25,data_pca26,data_pca27,data_pca28,data_pca29,data_pca30,data_pca31,data_pca32,data_pca33,data_pca34,data_pca35,data_pca36,data_pca37,data_pca38,data_pca39,data_pca40,data_pca41,data_pca42,data_pca43,data_pca44,data_pca45,data_pca46,data_pca47,data_pca48,data_pca49,data_pca50,data_pca51,data_pca52,data_pca53,data_pca54,data_pca55,data_pca56,data_pca57,data_pca58,data_pca59,data_pca60,data_pca61,data_pca62
1.37063276096594,-0.211032106038106,-0.10898222298985,0.361106341455135,0.106941519190068,0.338705726908068,-0.0941254931452451,-0.304060886439903,-0.0348896335262645,0.0465839754291171,0.160353027612333,-0.036574644899179,0.0855945162284928,-0.0463384854144772,0.0385812870739925,0.140992086199792,0.0217987431220778,0.0795039071831039,0.00621378929119296,-0.123786121247497,-0.0625857996291005,-0.0252515958727596,-0.0502305780899974,-0.0589580599793399,0.0241246788597806,0.0131985393651913,-0.0481867908492473,-0.0307334719446634,-0.0178027634400177,0.00518788890769123,-0.0353878351590164,-0.0205287718275272,-0.00535667275865269,-0.0309732604788162,-0.0505742504149248,-0.00758547912154438,0.00701049452196592,0.010795570090981,0.000607690337499635,-0.00314328356417458,0.00872603665588995,0.0173757775999263,0.0319857552596323,-0.0273811882160802,-0.0294312858589037,0.00693508943014983,0.00158880007958736,-0.00441234153691897,0.00387112245449054,-0.0337692389355322,-0.00595798999942008,0.000970303374601358,0.00312739034161559,-0.00237152422108126,0.0178319700033994,-0.00859838898291895,0.0237157900087972,0.000833402784579947,-0.00581828600889637,-0.00577192337573355,0.000123448284174798,0.284417941405237
-0.810678920431133,0.962367138513562,0.303156067251015,0.427680393150884,-0.12347996245334,-0.332783601002557,-0.181886974095684,0.29917027460097,-0.486875731870487,0.215820572115009,0.0204284817271718,-0.0981719942630077,-0.19251495454883,-0.23829257936018,-0.125049706555291,-0.216927688746671,-0.158904559276706,0.364667901708237,0.0250519963874659,-0.196581141644236,0.16183746721664,0.0373928156673933,-0.0346616967346306,0.166746414601224,-0.068043317351448,0.205152586601784,-0.00855614425603909,0.0913494890089483,-0.111956638188831,-0.054181853198377,-0.0885801073646973,0.159790541277535,-0.0263920196802144,-0.0571588760186332,-0.0211822870103583,0.0271653738007453,-0.050943589903288,0.0328450645757942,-0.0550687385170431,-0.0211719803988138,-0.0256202873979717,-0.00926538398178957,-0.0149943489935109,0.000125773047016123,0.0259188122386825,0.0318853330580659,-0.0107231540340813,-0.00615492629165785,-0.00859961678853497,0.0190523712014532,-8.96263323275834e-05,-0.0147706880790504,-0.00454838816594377,0.0204430150157971,-0.00725419304396495,-0.015230093540939,0.00194459155123468,-0.00556235680064632,-0.00249318486466642,-0.00322345941289025,0.00536057172057666,0.445164635727249
-1.73981309456719,0.588223348838185,-0.500288853187646,-0.0982495928748009,-0.429254069327018,0.0196892096831894,-0.188086160038957,0.0287707367150282,0.231126463322775,0.131544775245423,-0.421570752992561,-0.194514285492199,-0.0513519461054868,0.0963668791231525,0.302602504616824,-0.272720806889244,0.258034153568674,-0.117941669841903,0.168351537749825,0.0586829583426727,-0.00350346172954935,-0.169416587072772,-0.0347720137116188,0.00408520860756363,0.0695720886826405,0.0905547010671365,-0.0757828609113025,-0.0440694458677192,-0.00106204681844469,-0.00623389233210724,-0.0217564970960277,-0.142478945233095,-0.0370609668643317,-0.0649999986713693,-0.0452411736271979,-0.0469692079402512,-0.111007866294956,0.0118316611166284,0.0291843379787184,0.0453863768345777,0.0183728938787968,0.0328361080983694,0.0134195632114787,-0.0162584938831319,0.0250928678826047,0.00235025133754301,0.0369256367764762,0.0144659793765,0.00354366626019911,0.0173817989434096,0.0136445488154195,0.0134959505685306,-0.0232974153177569,0.0128169792516716,0.0068244062568681,-0.00541373527321593,0.00734944086928005,-0.00471058548724363,-0.00155832315833564,-0.00230998144445846,0.000682227353729499,0.725175006481722
-1.15274849446035,-0.736319830292912,-0.861984323348268,0.698285077844083,0.370405013179575,0.324178743615387,0.656510174618973,0.676108409845845,0.249615165898879,0.28978792301267,0.35066607517295,0.0307809261177234,-0.0895846044798799,-0.0319499831280355,0.275155552640138,-0.00571207880584221,0.103020753941688,-0.0140998958117928,0.272725310111698,-0.141666674577915,0.0501952604861714,0.0339195613028686,-0.00431626181480062,0.156509465060266,0.215324528763026,0.113145836823808,-0.0456183042759691,0.238554666777405,-0.0825063517920336,-0.00298578429834237,0.0485405531065716,-0.00260944341650786,-0.0231391959909286,-0.000703621106319333,-0.0123054988440023,-0.0244488190521665,0.0945248766862533,-0.0058504458636044,0.000294847721648699,0.0486826494538259,-0.0282398393573496,0.0302412949398691,0.00356984264871388,0.025197467987522,-0.0107329624378915,-0.0154866206065762,-0.0191632291169915,-0.00800070303686824,0.0205399394195469,-0.0127682268425127,0.0293051412032432,0.00509929427581588,0.00400342036994535,-0.0097140314564318,-0.00404728711033116,0.0103547795976192,-0.00686462299306929,0.00210173438328019,-0.00771385624559619,0.00230708741002038,-0.00291652684846526,0.631838216230231
1.28340483029848,-0.142285937785213,0.0555959534009299,0.320545452522712,-0.0130584159671892,0.272752578484512,-0.113896201151125,-0.0487088665009604,0.0406784747423378,0.0593624880401459,0.0190472399529966,0.000610867007836752,0.0740003992765875,0.0240132513398129,-0.0252874211819846,0.0876523055942285,0.0163850768369717,0.0256781943883514,0.0164727098794912,-0.0493400685553847,-0.0820155658109298,0.0273179440108764,0.00568151411589145,-0.03167395796411,0.00451391860614873,0.0277322279202875,-0.0502864246716352,-0.0187470442429872,-0.0243110307496869,0.0602782523114549,-0.0274225194014392,0.0445966986965454,-0.0161867211526056,0.0234086283168171,0.00718600580012814,0.0364453622628797,0.0266026153799169,0.00457657983290502,0.0225888193503578,0.0152557858494728,0.017819876131668,0.0241731696346083,-0.00586550242386983,0.000720835438772323,-0.0186527742189852,-0.0169227884954156,-0.00561315543057609,0.00939452150913715,-0.0139071603652251,0.00616010418192625,-0.00688752646594562,-0.00861184230767975,0.00233760723864548,0.00316439778310771,-0.0195533569102876,0.0111852584969803,0.00851516974035075,0.00514696972110629,0.0113959070101941,0.000912630594592619,-0.000538626029484222,0.585169821104485
0.758946967028312,-0.204226072524979,0.346236264461637,0.296042093583598,-0.196606018202628,-0.00217054082058407,-0.332753896712002,0.131645001901553,0.0961256361808254,-0.0509962698870824,-0.0476023500163173,-0.278643329017911,0.232781017582751,0.0312405461562604,-0.0865308730829664,0.0462825692569111,-0.00878063597471063,0.0154807349865363,0.083835112461906,-0.0485335593255032,-0.0790022407215702,-0.0321272448975029,0.00138093203958206,0.0492248401466119,0.037515527498385,-0.0108264701278561,-0.0271878945615091,-0.0532023401385477,-0.0142086940878526,-0.000681246002911677,-0.0646808430004726,-0.0309769530201799,0.0281394907172435,-0.0395751459663493,-0.0349401726930362,-0.0484955249560595,0.026675029570612,-0.00470844919955909,0.029655961542975,0.0653025351904781,-0.0635085570768944,-0.0152455850836233,0.00934341520666178,-0.0198032086890416,0.0234355180897859,0.00205011924121954,0.00752531650249934,-0.0235808358758832,0.00371824746563038,0.00615118086071625,-0.0164184745647012,-0.00510758989627748,0.000956391490536539,0.00922082830746832,-0.0115007220823377,-0.00128325193497769,0.00251634217305849,-0.00298458959260013,-0.012233773563082,0.00282457344983248,0.00271661025942202,0.372569354420534
1.00850705412059,-0.441819934292278,-0.721286692708691,-0.716812073084267,0.257860635297749,0.203364128990881,-0.0918179119765443,-0.245203748487629,0.464271122612957,0.139648638687767,0.1056007247628,-0.0651781034857495,0.227932540804083,0.154464458949593,-0.0577009291541601,0.0250763333832759,-0.0832656811650759,0.00137085276272552,-0.0158658857781925,0.0361201759458047,-0.0307572337459573,0.0527901705454982,-0.0517047607951255,-0.0364650110385177,-0.0276119207100474,0.043865426804769,-0.00831085443243496,-0.00810852530340764,-0.0523619284049881,-0.0159351901573673,-0.00332689940119834,0.0241522305074489,-0.0171944699939205,-0.0261259771120354,0.00225453587919852,0.0387156190301438,0.00056499425566985,-0.0234915977150877,-0.0135371007673222,-0.0426646279172722,1.0314235871068e-05,0.00406922165472063,-0.0303716178450402,0.00143900812291398,-0.0128434518499135,-0.0202089104464465,0.00692037015056207,0.038559084169144,-0.0165707460953848,0.0219269243418692,-0.00296183590310438,-0.0171508350050219,-0.0105723295586016,0.00464490664696348,-0.00779071573863415,0.0091710484594363,0.00240787657607744,-0.000754048538016296,-0.00858487988728079,-0.00319230549255998,0.000899126445082325,0.206637282862328
1.51521574064304,-0.0590788186836771,-0.12913078899204,0.123321076162846,0.237068245792367,-0.626335937029047,-0.176585454587617,-0.0086555608029106,0.670573137658275,0.070482106881401,0.20652570072057,-0.262895534581849,0.223759783710582,0.204132224196509,-0.10189182285361,-0.130325747030184,0.0161156124180433,-0.100797020501368,-0.0784450334102948,0.0197566546704578,0.0270722516540946,0.0101751410227579,-0.000303905846304373,0.00466752066382231,-0.0114319904921067,0.0584340799325321,-0.00533446025703331,0.00376735127764269,0.0130926451624905,-0.0438517370337551,-0.0348148397795252,0.0115324009677645,0.0408611368105941,0.0363169764318597,0.0169762896733643,-0.0214152690755316,0.0174595162264103,5.16124670557501e-05,-0.035206636190714,-0.00017137584958861,0.0352001998634526,-0.0095999092811473,-0.0128790135178098,0.0298983858063362,0.00482792327182493,0.0028049250406452,-0.00626935778531653,-0.00544991702101891,0.0120032287894913,-0.00713273065970076,0.0183053011894144,0.0120602738780551,-0.00206875058305608,-0.0109982696636068,-0.00763915894098909,-0.00269485278160294,-0.0128331104682672,-0.00727425111066333,-0.00330712768088868,0.000655178008142713,0.00230834501027273,0.0977443609022557
0.18134196513,0.559549345621147,0.387435320954183,0.247280219949753,-0.62566327806757,0.0259283473860302,-0.255801368593679,0.24815116292018,0.153146682749492,-0.266177059093887,-0.154337329202275,0.00271053221172128,0.105397774014909,0.0878654708223113,-0.0337937321476727,-0.0487471335153107,0.084299624028717,0.0739767698120089,-0.0915139527201165,0.00929685989144337,0.096552139916009,-0.0426227180573582,-0.0979816539041264,0.042609850079285,0.0711732759739594,-0.00673352264656262,0.0766631296328085,0.0254206421816908,0.0122021177074362,0.0384584436535683,0.012079899624782,-0.0737786045822499,0.0110808312088363,-0.0046521496243415,-0.0260518762507766,0.0337888013771369,-0.0636819576367067,-0.0873476570689822,-0.0306537985171837,-0.00304521317793853,0.0412423205097624,-0.0434447694580929,0.000810921484267324,-0.00336087026688314,-0.0245432035636828,-0.0037223114205442,-0.0053075302323342,-0.0133728177168622,0.00144666684067073,-0.0024661647313234,0.000423425697276027,-0.0014361040392128,0.0025067121320149,-0.0150738465979515,0.0149729195799325,-0.00303071514497575,0.014232104739513,-0.00505687676922788,-0.00226809772036059,-0.000370756382194303,0.00128029504283833,0.637023593466425
-0.0214288378975551,0.248920477677779,0.479841320717277,0.174021603312062,-0.556030323134128,-0.058504336825327,-0.0871263577992091,0.0212910631867625,-0.0969373986919082,0.0920374319786685,-0.282605350306898,-0.0419055417958978,0.00146792715332772,-0.0535493750365707,-0.0561742257892051,-0.0923899459209257,-0.0102417596712162,-0.188136131466432,-0.0439562801759509,-0.119357110715991,0.0477329615048163,0.0159814763571669,0.173950781681672,0.103364810691045,-0.0925358684010777,0.0715624874865623,-0.00875125398213096,-0.0693509797196227,0.0219566589990627,-0.0263389961610358,-0.0220748914268116,-0.0346613539728103,0.0471427828066771,-0.0828932540709304,-0.0479850700999804,0.0143228087260384,0.127903441956323,-0.0589429511999073,0.00983643154800181,-0.00080758121588376,0.0571656394225389,-0.00242043192869659,-0.0263906096651712,0.00969365292769711,-0.00713170016056943,0.0172001648548874,-0.0230729979053051,-9.07776366258647e-05,0.0207859707926884,0.0112616462369126,0.0165231463859001,-0.00868916845196049,-0.00735948423530814,-0.00625863637265936,0.000146495765868791,0.000183545400072242,0.00454649528453423,0.00754978744916184,-0.00136165878095154,-0.0091998032271561,-0.00760886574137588,0.517759917033964
-0.276710338017654,1.36250022927896,-0.169362861009785,0.125467964406887,0.0666994042196702,-0.568769807773984,0.255373740535437,0.311698845586887,-0.13243349936123,0.259563295679938,-0.0930153294532566,0.191183523384657,0.1591143530593,-0.214039286090938,-0.00685074596307341,0.171458775803386,-0.00600670257749428,0.266361048026112,-0.00198454185095184,-0.073625241981701,0.00298847391296123,0.0229390593469985,-0.0361311709859412,-0.0418416661999299,-0.0142097292782479,-0.0178892219217862,-0.0535201715170174,-0.00749520575989768,0.099703743909053,-0.0202157460074847,0.0107770781140456,-0.00259489124302578,0.00315142441931292,-0.0830963219386083,-0.0261589765995638,0.0124565973286302,0.00698596447488671,0.012880743087636,0.00587733377897906,-0.0490685211638306,-0.00837999620820306,-0.0270858506086844,-0.0699461896391988,-0.0122423201115577,-0.00899528445537165,0.0365087383537961,0.00874139670330077,0.0043419535964027,0.00841311534894878,0.00579532777072103,-0.00368931799511804,0.0102842485975674,-0.00436856045414013,-0.00427533757568346,-0.00281239298082744,0.00450812825898999,0.010579853186733,0.000506332775756922,-0.0100198191318507,0.00455439471623947,0.000710109509045878,0.346642468239564
0.911504283490181,-0.137471947988341,0.354328794890328,0.224542077535182,-0.267953447432718,0.147281840879665,-0.306837413525565,0.235244493898569,0.0619739230963658,-0.0703652565748322,-0.21548672907175,0.0259947600545105,0.0562893074278336,0.0891456441069908,-0.0435704118817644,0.096178975933438,0.129459429612842,0.0505467974155976,-0.042330490422165,0.0232089926707551,-0.022846198995128,0.0291232064988592,-0.0817174924532235,-0.00919383808699016,0.0450009225392813,-0.0226781002115025,0.0575288058316374,-0.00503091317200149,0.00631333210404405,-0.0140240089434962,0.0437550311001885,0.00152155427424171,0.0224493285336256,0.024606509120317,-0.0447884950427648,0.0237635959539433,-0.0736778826557263,0.0251673812728016,-0.0453475985596537,-0.0121933040694452,0.020408706651745,-0.0229845349929276,0.00224180791757197,0.0324724327810911,-0.00650652521260871,0.0312326731044448,-0.0149056389298661,-0.0105473212520877,0.00237519526399932,0.00834370211002784,0.0228111068156127,0.0209892213253546,0.0124220712720542,-0.00119890436747583,-0.00583903570057486,-0.00931855852686094,-0.00847396109158956,0.000162644900062544,0.00068278235617448,-0.00369109394851961,0.000963822255334856,0.242934923515686
-0.628605472441934,0.276537114208812,-0.16276278979538,-0.671124747011958,-0.508119770499292,0.036368573639617,-0.11444222231293,0.29727404295308,0.117506882276018,-0.301857761894831,0.226228877327912,-0.0256679691796561,-0.389769322230721,-0.272329058322261,-0.183114697930638,0.255485416006141,-0.0511061406239959,0.122107176519177,-0.0708334175065112,0.14978751514796,-0.0788323906559299,0.0717144030770272,-0.131159179316505,0.142725725268158,0.0494794297994579,0.0737892277725017,0.0174602017035279,-0.0945934173523589,0.100468983141077,0.0409057981084165,-0.0864756275458747,0.00429774931007417,0.0406228425675971,-0.0159820198736167,0.0183714626510135,-0.0313332934374114,0.00736750151434388,-0.0303903040935998,0.0161961813245509,-0.0183379011690046,-0.0222872883292993,0.00465721149519358,-0.0257122471359851,0.0404315260559299,0.0414880217420591,-0.0114398558309391,0.0156654709809571,0.0202237983172732,-0.0164887097354185,0.0074785188954719,0.000937738167129434,0.0304825231078902,0.0149013042530904,0.00610059532427533,0.00505889239564231,0.0150587186530277,0.0118654106086582,-0.000723929349529352,-0.00616991991496493,-0.00915692303153687,-0.00102384464244141,0.688877365828364
