data_pca1,data_pca2,data_pca3,data_pca4,data_pca5,data_pca6,data_pca7,data_pca8,data_pca9,data_pca10,data_pca11,data_pca12,data_pca13,data_pca14,data_pca15,data_pca16,data_pca17,data_pca18,data_pca19,data_pca20,data_pca21,data_pca22,data_pca23,data_pca24,data_pca25,data_pca26,data_pca27,data_pca28,data_pca29,data_pca30,data_pca31,data_pca32,data_pca33,data_pca34,data_pca35,data_pca36,data_pca37,data_pca38,data_pca39,data_pca40,data_pca41,data_pca42,data_pca43,data_pca44,data_pca45,data_pca46,data_pca47,data_pca48,data_pca49,data_pca50,data_pca51,data_pca52,data_pca53,data_pca54,data_pca55,data_pca56,data_pca57,data_pca58,data_pca59,data_pca60,data_pca61,data_pca62,data_pca63,data_pca64,data_pca65,data_pca66,data_pca67,data_pca68,data_pca69,data_pca70,data_pca71
0.322871594715879,-0.35036486212679,-0.260554209214387,-0.0225951090074089,-0.208800600939701,0.114496650181255,-0.0656873453116915,-0.0472966693517562,-0.0228610103676264,0.315720878333455,0.0102761261572648,-0.289101745277771,0.283995581368107,-0.263150798251364,0.0737710064106111,0.0644654925764825,-0.0147534293822122,0.137931878479161,-0.0110347303853949,0.121088019699178,-0.184908717440216,0.021813192258859,0.0756279568926915,0.0779829498796841,0.00315218663908807,0.00124718127059445,-0.0835640192541291,0.00397154555480856,-0.0800286608921376,-0.0372324565954471,0.0235156184719505,0.000463781634209493,0.00304349002991161,0.0141627401739288,-0.00111014745023761,0.0708179699836617,0.00396580949124723,-0.0430005482006111,0.0262721586996726,0.0119299550765184,-0.00397719755632577,0.0305015500400151,-0.00439193691521125,-0.0356016463653675,0.0165771018867718,0.0163436407266578,0.0339191128614558,0.0187235239781648,-0.0416997817382741,-0.00288980788829364,-0.0279278663236983,0.000932549228803752,-0.0165880312223245,-0.0188139791618286,-0.00606106675934956,-0.00322557532870126,-0.0144889134561738,0.00292924347892057,-0.00227158567469167,0.00638589191305465,-0.0121863754297415,0.00851646235642773,-0.00217049899275029,-0.000489149570326358,0.000720824413173418,-0.00117003831020776,0.00801407089998288,0.00292384193654872,0.000588842603332192,-0.00657013201942786,2
-0.690238074378717,-0.787641716315391,-0.242145015014188,0.12749851350676,0.0345282750954613,-0.0973600300516133,-0.125487678594086,0.0771414385380861,0.0262254114856867,0.0239968195750023,0.174096236076828,0.118122696496858,0.239442603800293,-0.0782862561835886,0.0646313387814146,-0.048433775779815,0.0491386532678767,0.0419087062725827,0.0175810925458605,0.102424746071298,0.0114629638482251,0.0054889610708559,0.0702478384791247,-0.00831690320474208,0.164790377264957,-0.0342433370154697,0.0635369830746679,0.042545618440437,0.0334229939534687,-0.0421097804417415,0.0381424050161127,-0.0395617712433561,-0.0718986609535351,0.027690105344854,-0.0104669587862471,0.0878729817463167,-0.0102700559513455,0.0169081952429143,-0.0178772563393602,-0.00819084288180191,0.0116666190786024,-0.0235314268011363,-0.0224411236716535,0.00867343424281594,-0.0245680292038971,-0.0303458751008868,0.0251969195647985,0.0120397315238509,-0.01571407901679,0.0364220982515089,-0.0183343284265784,-0.0289695129292472,-0.0141580672643175,-0.0113224497530049,0.013412206805128,0.00124175946165494,0.0275713159486581,-0.0149425186304352,0.00157829283020828,0.00414668774843682,0.0157073017807328,0.0013090958343256,0.00902413366307235,-0.0026664629102282,-0.0190120633089024,-0.0176210592714309,-0.00113008572432892,-0.0123879830949318,0.0052131965534695,0.00921116914555829,2
0.0176439852832505,-0.0848246518022473,-0.292907892813588,0.0844791451725607,-0.250524621851222,0.495547594011992,0.0911543471891596,0.0347074079665332,0.0360214172329267,-0.0675235282953953,0.0510346308958585,-0.248195820162973,-0.141197886490125,0.183280003835851,-0.271212406800879,-0.0354182709186356,0.0483149791958895,-0.00697672142623126,0.0748939764784585,0.0701189681256819,0.0177313979048891,-0.0467143681989978,0.160785822154813,-0.144165178999882,0.0388966257004148,-0.0767465472136006,-0.120667936399735,0.0934272667118775,0.0533766632061822,0.06572106859566,0.0528613964047298,0.00284857910796923,-0.0637161987065083,-0.00866468330230524,0.0326702150273196,0.0211288736131811,-0.00921055518191596,-0.00911532992236997,0.00112798650527258,0.00883247293097427,0.00768595822895319,0.0255724027418731,-0.0212352699649049,0.00433013469459401,0.0103591399260404,-0.0329860850196605,0.0231990840260195,0.00599046954804759,0.0307188791550912,-0.0199802922777226,0.00348126505900485,-0.0130444219346903,0.0255181448980682,0.0122482189005463,-0.0243451794488998,0.00379497556190463,-0.0122689855902401,0.00326943578244132,-0.0321012416680333,-0.00822483388610529,0.0113797231643037,-0.0407495479542714,0.0172587584691715,0.00768490166789241,0.00678259108151994,0.00792106904368059,0.00635901516600366,0.00435251791117411,0.00692359479355543,0.00748228739963091,2
0.509032807800332,-0.549337903442877,0.438735827397792,-0.120844648411556,-0.0658443879166357,0.117404112089464,-0.0831574016867826,-0.0264947372993941,0.0745966165430658,0.00329004444243129,-0.035204939226618,0.0794134188431201,-0.0693218378378279,-0.0999682396090229,-0.0577692557670231,-0.0281855475627172,-0.0528697589281423,-0.0434705734112254,-0.047515087011966,0.00132848237267098,0.13017584802478,0.0812369239732573,-0.0603272813516402,0.0109386074144794,-0.115424068425725,0.0579056318427353,0.0506948911920395,0.0280792558073224,0.0129249735772849,-0.0320821781013458,0.141583167923572,0.0532529926279353,0.0462174443350929,0.0589103512952416,0.030147859153495,0.0190238632518774,0.00936711461306918,0.0198545563651344,0.00748449946205355,0.0282288798183512,-0.00586825388978107,0.000533740713255847,0.00795887459537279,-0.00118146688562686,-0.0140611708412472,0.00471772733878656,-0.0322672819543214,0.00782812396029432,-0.00351789267209327,0.0226122484319157,-0.00184109756240779,-0.00168339907388334,-0.000684847529884751,0.0147625046572279,-0.0135101286884491,-0.0188570652843356,0.0224541912524574,0.00512673046646387,-0.00351923113637788,-0.00390654550235912,-0.00966689115366069,-0.0176531778770976,-0.00705558350761179,-0.0107004174155084,0.00639589380332032,0.00341369565881452,0.00907877160625405,0.000113397646615578,-0.00340271575965709,0.0107426289598,2
-0.302561437703987,-0.640177634580977,0.205997811489461,0.257379901999312,0.0390343470613261,0.00386426703901807,0.066771797750755,0.0385893804788306,0.0922313760991703,-0.0166950124209375,-0.170124897046618,0.16603605584289,-0.0931427759698903,-0.212863817782999,0.0109752001100446,0.0227641460294724,0.0343766361809219,-0.0221796580747227,-0.0127671563347553,-0.000417035923463971,-0.0665386230978034,-0.0367608586176853,-0.00169549728172708,-0.0157250974629948,0.0232357389912602,-0.0626746112244376,-0.0653398445105682,0.0497592760886916,0.0247976202647305,0.0660817302236437,-0.0547859834482881,-0.0117526236466899,-0.00523828332969036,-0.00475956141589463,0.0213408700887117,-0.0337060949831986,-0.0139079787625099,0.0276588311676306,-0.0087417423926931,-0.00717426900997466,-0.0272704480779228,0.0211604646908756,-0.0351346923047094,-0.0227161739146828,-0.0204214405709735,0.00389148003098496,0.00945901308097693,0.0232337838864103,0.0211549878890253,0.0166524859342735,-0.00561966696596195,0.00664273352531635,-0.0292641087900137,-0.0161585285122391,0.0161456193171686,0.00559787780961146,0.00495274555862058,0.0320021169522918,-0.0095631170231829,-0.00177034257691683,0.00730544135246795,0.00423709536891074,0.00911201136016267,-0.0106654722329718,0.00557269823762676,-0.00314666228905393,0.000916500618056828,0.00776025151838854,-0.00102394390018408,0.00504841271791363,2
0.353680132207434,-0.784978533023188,0.115787735369591,-0.146321019123832,-0.151024119834041,-0.0543408975882717,0.0845375761641688,0.0844577608619629,-0.245656805208507,0.0907199745040268,0.0792990789576538,-0.111087089668844,0.0162723393352129,0.207909409104847,-0.0687919891850331,-0.0356798138068833,-0.0467135497521621,-0.174721989753866,0.100596592709771,0.0282790439404787,-0.0779852032362786,-0.0452709484100917,-0.0338659257766843,-0.00138140289883755,-0.0353671345625376,0.0614483571169077,0.0823789057471389,0.0175063377618015,0.0155918631625573,-0.0197478569612314,0.00714670831746659,-0.0205556551630734,0.00389475189598664,-0.0451545155311202,0.0481696883384171,0.0409911102840929,-0.0770914647823438,0.0782301847306157,-0.00958974282971652,-0.01242574385952,0.0230066319031049,0.00146391095554239,0.00112611330346956,-0.019808749764589,-0.0252081182080013,-0.0359068368138961,-0.00122742943411653,-0.036545438170383,0.00857945792873254,-0.0166414982920198,0.0117358828681704,0.00183760221388318,0.00129517846747936,-0.011893430937589,-0.016308130247404,0.0240396228285343,-0.00998421880854528,0.00254542115316611,0.00179194467987156,-0.00286008966996772,-0.0150591547660167,0.0078267342303253,-0.0162222838739153,0.00931744432007831,0.0167317024759761,0.00848905743789063,-0.00435963359508865,-0.0113677601896444,0.00528980873600351,-0.00417712323423593,2
-0.817670517160616,-0.0306520871311423,-0.296251003413685,0.165020403800136,-0.0485591599186326,0.00180209994798212,0.120209374487179,0.0538405472125048,-0.0937143471430496,0.119436255565473,0.130765036359442,-0.0601754358685309,0.093309267393668,-0.113486651644591,-0.00924527724042595,0.208282580272466,-0.0942100189231972,0.000274178890459058,-0.153022531117898,-0.0295530959282259,0.00892106861476253,-0.128378869594237,0.124454498774521,-0.0200275113801447,-0.00972491848988966,0.18871795410798,-0.0471518995169186,-0.0143976663481049,-0.00626521684436523,-0.00113545548472492,-0.000274620896476153,-0.0152760894947823,0.0548060279266336,0.0222771892882296,-0.0118251210398287,-0.0161691999185779,-0.00972292259525263,0.0546603811277065,-6.83180214050775e-05,0.0119686603432368,0.0505680774402237,0.0176845263294995,0.00260451412737428,0.010257619992703,-0.0271658134506525,0.00352046813436432,0.00792879455023295,-0.0235372492642339,0.0380325543240649,-0.0126994073915069,0.0283708166612101,-0.00635220890732551,-0.0214427379282507,0.00139908379228342,-0.000866416949279181,-0.014875836306664,-0.0126519841688553,-0.0122147589934956,-0.000272832754603086,0.00546261437304001,0.000917378316553099,0.000714191127638165,0.0107125457237449,-0.00322051381996892,-0.000969540726408878,0.00463205742703031,0.0145511047228013,0.00924226770711554,0.00376759245128376,0.0111546675246789,2
2.53314630614476,1.02011346663091,-0.103389271428308,0.279291042659524,0.446180910295758,0.0876496214556658,0.00940114749673657,0.27048012146945,-0.112519503897614,0.2347486266872,0.00493215045565835,-0.0137348837046422,-0.0735800125678635,-0.0451970811559038,-0.0760481595664064,0.457548598735667,-0.0161668827710501,-0.0471997723156176,-0.149782887015204,0.127334340630524,0.172176700940388,-0.268253551349301,0.19313262702567,-0.0208374390316148,-0.0529821207953407,0.0606488343026576,-0.0439356042845435,-0.0192644964465819,-0.0971442025320322,0.0208665138440179,0.024854113855497,0.0429566384689338,-0.0136571225032347,-0.0106868860171513,0.013740245835705,0.0196617354695439,0.0197163258350895,-0.0375944751145571,-0.00586626690180377,-0.0175795408209835,-0.0176901481364407,-0.000678010551115112,0.00319773098544736,-0.052384968257761,0.0488830243882454,-0.0119220760229081,-0.00975474443513066,-0.00404504220523734,-0.0364459677837092,0.00689314181737215,-0.00841375098342561,-0.0101443520761846,0.0236201815865267,-0.0014917717318717,0.00524636890067644,-0.00113390348106361,0.00860894369462217,-0.000304954581278865,-0.00355145323285391,0.0113483223106948,0.000907930700372136,0.00423305491036871,0.000460156944158738,0.00113987636405704,-0.00244990679269727,-0.00169802178167064,0.00812950127144537,-0.00318040401531898,-0.000560358115813347,-0.00688330108230668,2
-0.701009724572014,0.167332291625734,-0.242495618424537,0.108557149333671,-0.113761223721529,0.158410973007138,-0.0866372407811722,-0.170253110917091,-0.0389799382166789,0.116978346707071,0.0281760240332471,0.0603976915848858,0.00308481371592218,-0.0436730892825641,0.034146918850386,-0.0117986085220248,-0.176902388345497,-0.015022216614695,-0.0757736504009876,0.0361977454411022,0.0854455060480673,-0.0501589292255518,0.102952233390333,-0.0529166908636863,-0.0276238102034125,0.0978853235777623,-0.0524984808830671,-0.0165652629632848,0.0804299932265619,-0.00430845430548566,0.0294146126525897,0.00154126704212979,0.0356855979375696,0.0188108582476196,0.013070566298097,0.0408216916170243,0.043458000497398,0.0469929487406582,-0.0210901474811774,-0.0205412223378994,0.0197097435521756,0.0037453997472196,-0.017023108038919,0.0179976884807334,0.000491593809685564,-0.0104823794507826,0.00178208199737289,-0.0123247143432036,-0.00347625075351641,0.00318953851493149,0.00916063419600962,0.0254196590175339,-0.00328785782059146,-0.0112980172193812,0.00735881933828961,0.0102758960644746,-0.0150681908327206,-0.0125657744500138,0.0196747828143654,0.00371165914193154,0.00418111921278622,0.00248732810193305,0.00848150797740835,-0.00856174757949228,-0.010071826584993,-0.000956591626077345,-0.023266956961676,0.0118945835788083,0.00757969491541391,-0.00116387254507148,2
0.204868239691847,-0.109750132566066,0.422352246185276,-0.0993149556998849,0.0495887800454321,0.0161510353499671,0.133609775027524,0.119200535975232,-0.0172756842814921,0.0265443987797155,-0.19326253785664,-0.0118043319969089,-0.0961614990444093,-0.0317188959759648,-0.00593666293688706,-0.0777719698885564,-0.0740271188152311,0.0742120784712759,0.0455669575321353,0.0356620468172739,-0.104933729345132,-0.0514320354545085,0.0532216918046201,-0.109514072732843,0.0582231560804551,0.00229939718833867,-0.0415071264346958,0.00219113808048487,-0.0880817799279097,-0.000266424162100809,-0.172477174597489,0.0604788967372805,-0.00904628830772732,0.00757027391518066,-0.0864130881684591,0.0596330905793643,-0.0394176494472871,0.0597661723246239,-0.00386240783488958,-0.0106771086944297,0.0191473147804977,-0.00377298611648342,0.00839368989601914,-0.0136702578586689,-0.00911746499756325,0.0123049957674963,0.00412066608111976,-0.00931391920171079,0.00769007418652735,-0.0133170394459676,-0.0131119372401763,-0.0105289329738656,-0.00370831098177933,-0.0349887375010672,0.00279341039955139,-0.00109680582162825,0.0345662684947738,-0.00310706464628325,0.0129720197574539,0.000669471041862531,-0.0128493166331083,0.0041626732941685,0.00206358517901972,-0.000879719886643294,-0.00102902953694058,-0.00404608235229635,0.00903053135783063,0.00378734042046436,0.00471471405528895,0.00487829573629055,2
